Postcode,lat,long
DH1 1AA,54.77756,-1.57399
DH1 1AB,54.78665,-1.53011
DH1 1AD,54.78672,-1.53132
DH1 1AE,54.78715,-1.53161
DH1 1AF,54.79009,-1.52970
DH1 1AG,54.78886,-1.52997
DH1 1AH,54.79124,-1.52701
DH1 1AJ,54.79232,-1.52642
DH1 1AL,54.78933,-1.52905
DH1 1AN,54.78993,-1.52785
DH1 1AP,54.78752,-1.53018
DH1 1AQ,54.79137,-1.52827
DH1 1AR,54.78746,-1.52919
DH1 1AS,54.78877,-1.52806
DH1 1AT,54.79069,-1.52605
DH1 1AU,54.79239,-1.52566
DH1 1AW,54.78798,-1.53002
DH1 1AX,54.79176,-1.52563
DH1 1AY,54.79256,-1.52425
DH1 1AZ,54.79286,-1.52522
DH1 1BA,54.79320,-1.52420
DH1 1BB,54.79268,-1.52713
DH1 1BD,54.79365,-1.52309
DH1 1BE,54.79177,-1.52428
DH1 1BF,54.78044,-1.54600
DH1 1BG,54.79122,-1.52497
DH1 1BH,54.78907,-1.52722
DH1 1BJ,54.78584,-1.53100
DH1 1BL,54.79133,-1.52441
DH1 1BP,54.79163,-1.52380
DH1 1BQ,54.78922,-1.52709
DH1 1BW,54.78159,-1.56864
DH1 1DA,54.78298,-1.54309
DH1 1DB,54.78348,-1.54125
DH1 1DD,54.78389,-1.54116
DH1 1DE,54.78233,-1.54140
DH1 1DF,54.78283,-1.53976
DH1 1DG,54.78330,-1.54013
DH1 1DH,54.78420,-1.54099
DH1 1DJ,54.78443,-1.54242
DH1 1DL,54.78504,-1.54425
DH1 1DN,54.78438,-1.54394
DH1 1DP,54.78410,-1.54312
DH1 1DQ,54.78374,-1.54062
DH1 1DR,54.78430,-1.54494
DH1 1DS,54.78448,-1.54557
DH1 1DT,54.78581,-1.54545
DH1 1DU,54.78586,-1.54441
DH1 1DW,54.78453,-1.54301
DH1 1DX,54.78613,-1.54391
DH1 1DY,54.78639,-1.54627
DH1 1DZ,54.78635,-1.54809
DH1 1EA,54.78447,-1.54601
DH1 1EB,54.78376,-1.54414
DH1 1ED,54.78318,-1.54473
DH1 1EE,54.78302,-1.54620
DH1 1EF,54.78261,-1.54351
DH1 1EG,54.78777,-1.52955
DH1 1EH,54.77929,-1.55532
DH1 1EJ,54.77929,-1.55532
DH1 1EL,54.79213,-1.52396
DH1 1EN,54.78725,-1.54736
DH1 1EP,54.78219,-1.55684
DH1 1EQ,54.78106,-1.54908
DH1 1ER,54.78325,-1.55573
DH1 1ES,54.78122,-1.55533
DH1 1ET,54.78131,-1.55481
DH1 1EU,54.78145,-1.55396
DH1 1EW,54.78056,-1.55551
DH1 1EX,54.78322,-1.55405
DH1 1EY,54.78218,-1.55379
DH1 1EZ,54.78240,-1.55575
DH1 1FA,54.78058,-1.57300
DH1 1FB,54.78058,-1.57300
DH1 1FD,54.78415,-1.54659
DH1 1FE,54.78437,-1.54600
DH1 1FF,54.78058,-1.57300
DH1 1FG,54.78058,-1.57300
DH1 1FH,54.78199,-1.55684
DH1 1FJ,54.79270,-1.53511
DH1 1FL,54.78199,-1.55684
DH1 1FN,54.78199,-1.55684
DH1 1FP,54.78430,-1.54657
DH1 1FQ,54.78816,-1.53481
DH1 1FR,54.79270,-1.53511
DH1 1FS,54.78199,-1.55684
DH1 1FT,54.78199,-1.55684
DH1 1FW,54.78199,-1.55684
DH1 1FX,54.79270,-1.53511
DH1 1FY,54.78437,-1.54600
DH1 1FZ,54.78437,-1.54600
DH1 1GA,54.79270,-1.53511
DH1 1GB,54.78199,-1.55684
DH1 1GD,54.78058,-1.57300
DH1 1GE,54.78058,-1.57300
DH1 1GF,54.78448,-1.55772
DH1 1GG,54.78837,-1.54247
DH1 1GH,54.78446,-1.54599
DH1 1GJ,54.78446,-1.54599
DH1 1GL,54.78437,-1.54600
DH1 1GN,54.78437,-1.54600
DH1 1GP,54.78058,-1.57300
DH1 1GQ,54.78437,-1.54600
DH1 1GR,54.78443,-1.54654
DH1 1GS,54.78415,-1.54659
DH1 1GT,54.79270,-1.53511
DH1 1GU,54.78058,-1.57300
DH1 1GW,54.78430,-1.54657
DH1 1GX,54.78058,-1.57300
DH1 1GY,54.78058,-1.57300
DH1 1HA,54.78508,-1.55473
DH1 1HB,54.78529,-1.55309
DH1 1HD,54.78487,-1.55230
DH1 1HE,54.78459,-1.55347
DH1 1HF,54.78426,-1.55219
DH1 1HG,54.78509,-1.55219
DH1 1HH,54.78649,-1.55005
DH1 1HJ,54.78653,-1.55132
DH1 1HL,54.78354,-1.55319
DH1 1HN,54.78410,-1.55079
DH1 1HP,54.78852,-1.54304
DH1 1HQ,54.78553,-1.55027
DH1 1HR,54.78380,-1.55575
DH1 1HS,54.77912,-1.56113
