Postcode,lat,long
GL1 1AA,51.86322,-2.21458
GL1 1AB,51.86309,-2.21487
GL1 1AD,51.86514,-2.24369
GL1 1AE,51.86010,-2.24834
GL1 1AF,51.86189,-2.24209
GL1 1AG,51.86425,-2.24592
GL1 1AH,51.86083,-2.22489
GL1 1AJ,51.86161,-2.22132
GL1 1AL,51.72014,-2.20550
GL1 1AN,51.85874,-2.25012
GL1 1AP,51.86363,-2.23882
GL1 1AQ,51.86264,-2.24111
GL1 1AR,51.86474,-2.24128
GL1 1AS,51.86651,-2.24190
GL1 1AU,51.86588,-2.24088
GL1 1AZ,51.72014,-2.20550
GL1 1BA,51.83524,-2.27298
GL1 1BD,51.86574,-2.23812
GL1 1BE,51.84535,-2.26668
GL1 1BH,51.86318,-2.21559
GL1 1BL,51.86318,-2.21559
GL1 1BP,51.86318,-2.21559
GL1 1BS,51.86371,-2.21423
GL1 1BU,51.86371,-2.21423
GL1 1BX,51.86371,-2.21423
GL1 1BZ,51.86576,-2.23940
GL1 1DA,51.86397,-2.23705
GL1 1DB,51.86304,-2.23810
GL1 1DD,51.86526,-2.24413
GL1 1DE,51.86546,-2.23864
GL1 1DF,51.86533,-2.24040
GL1 1DG,51.86620,-2.23989
GL1 1DH,51.86490,-2.24147
GL1 1DJ,51.86484,-2.24102
GL1 1DL,51.86222,-2.24867
GL1 1DN,51.86484,-2.24102
GL1 1DP,51.86482,-2.24179
GL1 1DQ,51.86472,-2.23959
GL1 1DR,51.86483,-2.24247
GL1 1DS,51.86295,-2.23636
GL1 1DT,51.86289,-2.23890
GL1 1DU,51.86479,-2.24177
GL1 1DW,51.86461,-2.24107
GL1 1DX,51.86411,-2.24279
GL1 1DY,51.86483,-2.24247
GL1 1DZ,51.86430,-2.24254
GL1 1EA,51.86500,-2.24202
GL1 1ED,51.86483,-2.24247
GL1 1EE,51.86483,-2.24247
GL1 1EF,51.86483,-2.24247
GL1 1EG,51.86483,-2.24247
GL1 1EH,51.86484,-2.24102
GL1 1EJ,51.86393,-2.24392
GL1 1EL,51.86393,-2.24246
GL1 1EN,51.86404,-2.23994
GL1 1EP,51.86289,-2.23799
GL1 1EQ,51.86444,-2.24067
GL1 1ER,51.86664,-2.23812
GL1 1ES,51.86664,-2.23957
GL1 1EW,51.86344,-2.23821
GL1 1EX,51.86322,-2.21458
GL1 1EY,51.86250,-2.23912
GL1 1EZ,51.86568,-2.24043
GL1 1GA,51.86258,-2.24622
GL1 1GB,51.86263,-2.24697
GL1 1GD,51.86333,-2.24734
GL1 1GE,51.86322,-2.24609
GL1 1GF,51.86286,-2.24648
GL1 1GG,51.86259,-2.24420
GL1 1GH,51.86274,-2.24385
GL1 1HA,51.86483,-2.24247
GL1 1HB,51.86483,-2.24247
GL1 1HD,51.86475,-2.24259
GL1 1HE,51.86471,-2.24128
GL1 1HF,51.86394,-2.24101
GL1 1HG,51.86289,-2.24468
GL1 1HH,51.86185,-2.24759
GL1 1HJ,51.86393,-2.24246
GL1 1HL,51.86393,-2.24246
GL1 1HN,51.86338,-2.24407
GL1 1HP,51.86227,-2.24598
GL1 1HQ,51.86303,-2.24391
GL1 1HR,51.86461,-2.24107
GL1 1HS,51.86213,-2.24536
GL1 1HT,51.86305,-2.24506
GL1 1HU,51.86285,-2.24407
GL1 1HW,51.86393,-2.24392
GL1 1HX,51.86173,-2.24462
GL1 1HY,51.86244,-2.24707
GL1 1HZ,51.86131,-2.24419
GL1 1JA,51.86165,-2.24730
GL1 1JB,51.86261,-2.24459
GL1 1JE,51.86162,-2.24600
GL1 1JF,51.86393,-2.24246
GL1 1JG,51.86393,-2.24246
GL1 1JH,51.86393,-2.24246
GL1 1JJ,51.86145,-2.24663
GL1 1JL,51.86303,-2.24536
GL1 1JN,51.86145,-2.24663
GL1 1JQ,51.86148,-2.24608
GL1 1JR,51.86018,-2.24763
GL1 1JS,51.86094,-2.24640
GL1 1JU,51.86393,-2.24246
GL1 1JW,51.86161,-2.24652
GL1 1JZ,51.86012,-2.24713
GL1 1LA,51.86540,-2.24201
GL1 1LB,51.85970,-2.24549
GL1 1LD,51.85998,-2.24580
GL1 1LE,51.86033,-2.24535
GL1 1LF,51.86051,-2.24583
GL1 1LG,51.86075,-2.24068
GL1 1LH,51.86112,-2.24511
GL1 1LJ,51.86123,-2.24390
GL1 1LL,51.86108,-2.24457
GL1 1LN,51.86104,-2.24365
GL1 1LP,51.86093,-2.24323
GL1 1LQ,51.86112,-2.24604
GL1 1LR,51.86069,-2.24237
GL1 1LS,51.86049,-2.24155
GL1 1LT,51.86063,-2.24545
GL1 1LU,51.86116,-2.24624
GL1 1LW,51.86087,-2.24528
GL1 1LX,51.86123,-2.24535
GL1 1LY,51.86042,-2.24468
GL1 1LZ,51.86087,-2.24528
GL1 1NA,51.86429,-2.24085
GL1 1NB,51.86446,-2.24133
GL1 1ND,51.86393,-2.24246
GL1 1NE,51.86396,-2.24085
GL1 1NF,51.86829,-2.23560
GL1 1NG,51.86484,-2.24102
GL1 1NH,51.86497,-2.24462
GL1 1NJ,51.86393,-2.24246
GL1 1NL,51.86369,-2.24097
GL1 1NN,51.86409,-2.24335
GL1 1NP,51.86322,-2.21458
GL1 1NQ,51.86393,-2.24246
GL1 1NR,51.86393,-2.24392
GL1 1NS,51.86503,-2.24500
GL1 1NT,51.86483,-2.24392
GL1 1NU,51.86496,-2.24487
GL1 1NW,51.86361,-2.24866
GL1 1NX,51.86532,-2.24548
GL1 1NY,51.86345,-2.24111
