Postcode,lat,long
SN1 1AA,51.56368,-1.78788
SN1 1AB,51.56387,-1.78713
SN1 1AD,51.56291,-1.78227
SN1 1AE,51.56509,-1.78320
SN1 1AF,51.56170,-1.78305
SN1 1AG,51.56086,-1.78653
SN1 1AH,51.55897,-1.78271
SN1 1AL,51.55907,-1.78267
SN1 1AP,51.55907,-1.78267
SN1 1BA,51.56218,-1.78512
SN1 1BB,51.56190,-1.78434
SN1 1BD,51.56344,-1.78655
SN1 1BE,51.56319,-1.78729
SN1 1BF,51.56260,-1.78391
SN1 1BG,51.56188,-1.78500
SN1 1BH,51.56188,-1.78500
SN1 1BL,51.56197,-1.78661
SN1 1BN,51.56209,-1.78578
SN1 1BP,51.56221,-1.78615
SN1 1BQ,51.56188,-1.78500
SN1 1BS,51.56278,-1.78644
SN1 1BT,51.56329,-1.78788
SN1 1BU,51.56290,-1.78712
SN1 1BW,51.56188,-1.78645
SN1 1BX,51.56387,-1.78713
SN1 1BY,51.56559,-1.78605
SN1 1BZ,51.56278,-1.78789
SN1 1DA,51.56395,-1.78696
SN1 1DB,51.56387,-1.78713
SN1 1DD,51.56458,-1.78499
SN1 1DE,51.56382,-1.78732
SN1 1DF,51.26696,-1.78925
SN1 1DG,51.56473,-1.78521
SN1 1DH,51.56580,-1.78295
SN1 1DJ,51.56547,-1.78354
SN1 1DL,51.56547,-1.78354
SN1 1DN,51.56458,-1.78499
SN1 1DP,51.56637,-1.78193
SN1 1DQ,51.56573,-1.78562
SN1 1DR,51.56563,-1.78227
SN1 1DS,51.56596,-1.78175
SN1 1DT,51.56502,-1.78254
SN1 1DU,51.56426,-1.78173
SN1 1DW,51.56388,-1.78507
SN1 1DX,51.56460,-1.78394
SN1 1DY,51.56463,-1.78319
SN1 1DZ,51.56500,-1.78473
SN1 1EA,51.56364,-1.78325
SN1 1EB,51.56466,-1.78459
SN1 1ED,51.56331,-1.78171
SN1 1EE,51.56424,-1.78564
SN1 1EF,51.56352,-1.78110
SN1 1EG,51.56277,-1.78067
SN1 1EH,51.56457,-1.78355
SN1 1EJ,51.56127,-1.78633
SN1 1EL,51.56538,-1.78528
SN1 1EN,51.56183,-1.78444
SN1 1EP,51.55199,-1.72254
SN1 1EQ,51.56457,-1.78355
SN1 1ET,51.56199,-1.78437
SN1 1EU,51.56368,-1.78644
SN1 1EW,51.56365,-1.78325
SN1 1EZ,51.56368,-1.78644
SN1 1FA,51.55755,-1.78065
SN1 1FB,51.56368,-1.78644
SN1 1FE,51.56889,-1.77314
SN1 1FF,51.56462,-1.78551
SN1 1FL,51.56618,-1.79224
SN1 1FP,51.55119,-1.72576
SN1 1FR,51.55119,-1.72576
SN1 1FS,51.55199,-1.72254
SN1 1FT,51.55119,-1.72576
SN1 1FX,51.56183,-1.78444
SN1 1FY,51.56618,-1.79224
SN1 1FZ,51.55199,-1.72254
SN1 1GH,51.55119,-1.72576
SN1 1GJ,51.55199,-1.72254
SN1 1GL,51.55199,-1.72254
SN1 1GN,51.55199,-1.72254
SN1 1GP,51.55199,-1.72254
SN1 1GW,51.56422,-1.78460
SN1 1GX,51.55199,-1.72254
SN1 1GY,51.56183,-1.78444
SN1 1GZ,51.56368,-1.78644
SN1 1HE,51.56121,-1.78283
SN1 1HF,51.56141,-1.78267
SN1 1HH,51.56367,-1.78755
SN1 1HJ,51.56176,-1.78281
SN1 1HL,51.56422,-1.78460
SN1 1HN,51.56396,-1.78371
SN1 1HP,51.56176,-1.78281
SN1 1HW,51.56353,-1.78759
SN1 1JH,51.56148,-1.78509
SN1 1JJ,51.56008,-1.78357
SN1 1JL,51.56002,-1.78285
SN1 1JN,51.56098,-1.78357
SN1 1JP,51.56098,-1.78357
SN1 1JQ,51.56119,-1.78446
SN1 1JR,51.56098,-1.78357
SN1 1JS,51.55982,-1.78321
SN1 1JT,51.55917,-1.78213
SN1 1JU,51.55917,-1.78213
SN1 1JW,51.55199,-1.72254
SN1 1JX,51.56001,-1.78397
SN1 1JY,51.56093,-1.78490
SN1 1JZ,51.56109,-1.78521
SN1 1LA,51.56046,-1.78431
SN1 1LB,51.56098,-1.78501
SN1 1LD,51.56120,-1.78637
SN1 1LE,51.56028,-1.78480
SN1 1LF,51.56048,-1.78576
SN1 1LH,51.56112,-1.78680
SN1 1LJ,51.55985,-1.78335
SN1 1LL,51.56110,-1.78733
SN1 1LN,51.56109,-1.78734
SN1 1LP,51.56112,-1.78680
SN1 1LQ,51.56008,-1.78501
SN1 1LR,51.56112,-1.78680
SN1 1LS,51.56112,-1.78680
SN1 1LT,51.56112,-1.78680
SN1 1LU,51.56112,-1.78680
SN1 1LW,51.56112,-1.78680
SN1 1LX,51.56112,-1.78680
SN1 1LY,51.56112,-1.78680
SN1 1LZ,51.56112,-1.78680
SN1 1NA,51.56098,-1.78789
SN1 1NB,51.56112,-1.78680
SN1 1ND,51.56104,-1.78664
SN1 1NE,51.56098,-1.78789
SN1 1NF,51.55119,-1.72576
SN1 1NG,51.56098,-1.78789
SN1 1NH,51.56104,-1.78664
SN1 1NJ,51.56104,-1.78664
SN1 1NQ,51.56098,-1.78789
SN1 1NS,51.56618,-1.79224
SN1 1PA,51.55738,-1.78214
SN1 1PH,51.55828,-1.78358
SN1 1PJ,51.55815,-1.78169
SN1 1PL,51.56008,-1.78357
SN1 1PN,51.55912,-1.78179
SN1 1PP,51.55910,-1.78153
SN1 1PR,51.55863,-1.78049
SN1 1PS,51.55917,-1.78069
SN1 1PT,51.55753,-1.78009
SN1 1PU,51.56213,-1.78069
SN1 1PW,51.55915,-1.78156
SN1 1PX,51.55893,-1.78234
SN1 1PY,51.55862,-1.78225
SN1 1PZ,51.55814,-1.78206
SN1 1QA,51.55918,-1.78357
SN1 1QB,51.56023,-1.78285
SN1 1QD,51.55917,-1.78069
SN1 1QE,51.55917,-1.78069
SN1 1QF,51.55860,-1.78173
SN1 1QG,51.55855,-1.78127
SN1 1QH,51.56177,-1.78362
SN1 1QJ,51.55917,-1.78069
SN1 1QN,51.55919,-1.78121
SN1 1QP,51.56141,-1.78489
SN1 1QQ,51.55917,-1.78069
SN1 1QR,51.56007,-1.77780
SN1 1QS,51.56075,-1.78344
SN1 1QT,51.56037,-1.78230
SN1 1QU,51.55960,-1.78129
SN1 1QW,51.55933,-1.78116
SN1 1QX,51.56183,-1.78444
SN1 1QY,51.55917,-1.78069
SN1 1QZ,51.55828,-1.78646
SN1 1RA,51.56194,-1.78796
SN1 1RB,51.55828,-1.78358
SN1 1RD,51.56278,-1.78789
SN1 1RE,51.56271,-1.78616
SN1 1RF,51.56278,-1.78644
SN1 1RG,51.56319,-1.78582
SN1 1RH,51.56319,-1.78582
SN1 1RJ,51.56140,-1.78801
SN1 1RL,51.56259,-1.78753
SN1 1RN,51.56170,-1.78671
SN1 1RP,51.56188,-1.78789
SN1 1RQ,51.56281,-1.78678
SN1 1RR,51.56278,-1.78644
SN1 1RS,51.56098,-1.78645
SN1 1RT,51.56263,-1.78594
SN1 1RU,51.56260,-1.78754
SN1 1RW,51.56098,-1.78789
SN1 1RX,51.56188,-1.78645
SN1 1RZ,51.55969,-1.78685
SN1 1SA,51.56008,-1.78790
SN1 1SD,51.55951,-1.78523
SN1 1SE,51.56183,-1.78444
SN1 1SF,51.56008,-1.78501
SN1 1SG,51.55933,-1.78375
SN1 1SH,51.55921,-1.78310
SN1 1SJ,51.55828,-1.78358
SN1 1SL,51.56104,-1.78664
SN1 1SN,51.56353,-1.78761
SN1 1SP,51.55378,-1.78072
SN1 1SQ,51.55894,-1.78336
SN1 1SR,51.55378,-1.78072
SN1 1ST,51.55377,-1.77927
SN1 1SU,51.56443,-1.78440
SN1 1SW,51.56148,-1.78509
SN1 1SY,51.56183,-1.78444
SN1 1SZ,51.55377,-1.77783
SN1 1TA,51.56235,-1.78340
SN1 1TB,51.56097,-1.77924
SN1 1TD,51.55199,-1.72254
SN1 1TF,51.55917,-1.78069
SN1 1TG,51.55917,-1.78069
SN1 1TH,51.56183,-1.78444
SN1 1TJ,51.55917,-1.78069
SN1 1TL,51.56183,-1.78444
SN1 1TN,51.56225,-1.78221
SN1 1TU,51.56480,-1.78206
SN1 1TZ,51.56462,-1.78551
SN1 1UA,51.55917,-1.78069
SN1 1UB,51.55917,-1.78213
SN1 1UD,51.55979,-1.78334
SN1 1UE,51.56199,-1.78437
SN1 1UF,51.55917,-1.78213
SN1 1UG,51.55924,-1.78192
SN1 1UH,51.55965,-1.78305
SN1 1UJ,51.56177,-1.78361
SN1 1UL,51.55918,-1.78357
SN1 1UN,51.55918,-1.78357
SN1 1UQ,51.55877,-1.78218
SN1 1UR,51.55828,-1.78214
SN1 1US,51.56098,-1.78357
SN1 1UT,51.55828,-1.78214
SN1 1UU,51.55828,-1.78214
SN1 1UW,51.55828,-1.78214
SN1 1UY,51.56538,-1.78528
SN1 1UZ,51.56183,-1.78444
SN1 1WA,51.55119,-1.72576
SN1 1WB,51.56538,-1.78528
SN1 1WD,51.56618,-1.79224
SN1 1WN,51.55199,-1.72254
SN1 1WP,51.55243,-1.72459
SN1 1WR,51.55199,-1.72254
SN1 1WS,51.55199,-1.72254
SN1 1WT,51.55199,-1.72254
SN1 1WU,51.55199,-1.72254
SN1 1WX,51.56538,-1.78528
SN1 1WZ,51.55199,-1.72254
SN1 1XL,51.55828,-1.78214
SN1 1XN,51.55199,-1.72254
SN1 1XQ,51.56538,-1.78528
SN1 1XS,51.55917,-1.78069
SN1 1YA,51.55199,-1.72254
SN1 1YB,51.55119,-1.72576
SN1 1YD,51.55119,-1.72576
SN1 1YE,51.55119,-1.72576
SN1 1YF,51.55199,-1.72254
SN1 1YG,51.55199,-1.72254
SN1 1YH,51.55119,-1.72576
SN1 1YJ,51.55199,-1.72254
SN1 1YL,51.55199,-1.72254
SN1 1YN,51.55119,-1.72576
SN1 1YP,51.55199,-1.72254
SN1 1YQ,51.55199,-1.72254
SN1 1YS,51.55199,-1.72254
SN1 1YT,51.55199,-1.72254
SN1 1YU,51.55199,-1.72254
SN1 1YW,51.55199,-1.72254
SN1 1YX,51.55199,-1.72254
SN1 1YY,51.63724,-1.70951
SN1 1YZ,51.63724,-1.70951
SN1 1ZA,51.55119,-1.72576
SN1 1ZP,51.55119,-1.72576
SN1 1ZQ,51.55119,-1.72576
SN1 1ZR,51.55199,-1.72254
SN1 1ZU,51.55199,-1.72254
SN1 1ZX,51.55199,-1.72254
SN1 1ZZ,51.56277,-1.78356
SN1 2AA,51.56565,-1.78106
SN1 2AB,51.56541,-1.77988
SN1 2AD,51.56421,-1.77876
SN1 2AE,51.56298,-1.77776
SN1 2AF,51.56514,-1.77967
SN1 2AG,51.56585,-1.77763
SN1 2AH,51.56546,-1.77777
SN1 2AJ,51.56571,-1.77659
SN1 2AL,51.56626,-1.77778
SN1 2AN,51.56522,-1.77726
SN1 2AP,51.56324,-1.77598
SN1 2AQ,51.56611,-1.77622
SN1 2AR,51.56313,-1.77692
SN1 2AS,51.56305,-1.77855
SN1 2AT,51.56383,-1.77735
SN1 2AU,51.56487,-1.77843
SN1 2AW,51.56388,-1.77647
SN1 2AX,51.56613,-1.77900
SN1 2AY,51.56679,-1.77905
SN1 2AZ,51.56647,-1.78042
SN1 2BA,51.56667,-1.78057
SN1 2BB,51.56715,-1.77852
SN1 2BD,51.56755,-1.77696
SN1 2BE,51.56458,-1.78788
SN1 2BF,51.56145,-1.77991
SN1 2BG,51.56708,-1.77677
SN1 2BH,51.56683,-1.77807
SN1 2BJ,51.56650,-1.77855
SN1 2BL,51.56605,-1.77950
SN1 2BN,51.56475,-1.77928
SN1 2BP,51.56352,-1.77920
SN1 2BQ,51.56673,-1.77738
SN1 2BS,51.56327,-1.77980
SN1 2BT,51.56463,-1.77974
SN1 2BU,51.56443,-1.78029
SN1 2BW,51.56363,-1.77875
SN1 2BX,51.56588,-1.78034
SN1 2BY,51.55199,-1.72254
SN1 2BZ,51.56637,-1.78065
SN1 2DA,51.56456,-1.77922
SN1 2DB,51.56456,-1.77922
SN1 2DF,51.56159,-1.78019
SN1 2DH,51.56570,-1.78438
SN1 2DJ,51.55899,-1.77959
SN1 2DL,51.56211,-1.78102
SN1 2DN,51.56530,-1.78108
SN1 2DP,51.56385,-1.78008
SN1 2DQ,51.56230,-1.78159
SN1 2DR,51.56426,-1.77935
SN1 2DS,51.56446,-1.77828
SN1 2DT,51.56434,-1.77717
SN1 2DU,51.56460,-1.77582
SN1 2DW,51.55199,-1.72254
SN1 2DX,51.56502,-1.77512
SN1 2DY,51.56411,-1.77377
SN1 2DZ,51.56284,-1.77339
SN1 2EA,51.56289,-1.77254
SN1 2EB,51.56361,-1.77289
SN1 2ED,51.56478,-1.76993
SN1 2EE,51.56532,-1.77395
SN1 2EF,51.56365,-1.77345
SN1 2EG,51.56680,-1.77504
SN1 2EH,51.56821,-1.77375
SN1 2EJ,51.56809,-1.77369
SN1 2EL,51.56925,-1.77154
SN1 2EN,51.56725,-1.77488
SN1 2EP,51.56549,-1.77464
SN1 2EQ,51.56753,-1.77417
SN1 2ER,51.56374,-1.77439
SN1 2ES,51.56360,-1.77475
SN1 2ET,51.56544,-1.77554
SN1 2EU,51.56657,-1.77607
SN1 2EW,51.56699,-1.77567
SN1 2EX,51.56640,-1.77728
SN1 2EY,51.56524,-1.77638
SN1 2EZ,51.56407,-1.77562
SN1 2FA,51.55990,-1.77640
SN1 2FB,51.57163,-1.76020
SN1 2FD,51.56641,-1.77085
SN1 2GL,51.56504,-1.76736
SN1 2HA,51.56326,-1.77503
SN1 2HB,51.56690,-1.77400
SN1 2HD,51.56277,-1.78067
SN1 2HE,51.56636,-1.77633
SN1 2HF,51.56367,-1.77923
SN1 2HG,51.56110,-1.78191
SN1 2HH,51.55961,-1.77942
SN1 2HJ,51.55914,-1.78033
SN1 2HL,51.56187,-1.78068
SN1 2HN,51.56187,-1.78068
SN1 2HP,51.56190,-1.78014
SN1 2HQ,51.56277,-1.78067
SN1 2HS,51.55917,-1.77925
SN1 2HT,51.56187,-1.78068
SN1 2HU,51.56187,-1.78068
SN1 2HW,51.56940,-1.77093
SN1 2HX,51.56190,-1.78014
SN1 2HY,51.56180,-1.78011
SN1 2HZ,51.56152,-1.78095
SN1 2JA,51.56190,-1.78014
SN1 2JB,51.56101,-1.78108
SN1 2JD,51.55824,-1.77730
SN1 2JE,51.55917,-1.77925
SN1 2JF,51.55862,-1.77931
SN1 2JG,51.56042,-1.77926
SN1 2JH,51.56012,-1.77792
SN1 2JJ,51.55893,-1.77871
SN1 2JL,51.55905,-1.77822
SN1 2JN,51.55935,-1.77707
SN1 2JP,51.55842,-1.77533
SN1 2JQ,51.55938,-1.77870
SN1 2JR,51.55988,-1.77505
SN1 2JS,51.56016,-1.77352
SN1 2JT,51.56039,-1.77383
SN1 2JU,51.56060,-1.77535
SN1 2JW,51.55963,-1.77626
SN1 2JX,51.56106,-1.77370
SN1 2JY,51.56102,-1.77719
SN1 2JZ,51.56128,-1.77524
