Postcode,lat,long
AB1 0AA,57.10145,-2.24285
AB1 0AB,57.10253,-2.24631
AB1 0AD,57.10054,-2.24834
AB1 0AE,57.08442,-2.25571
AB1 0AF,57.09664,-2.25810
AB1 0AG,57.09707,-2.26751
AB1 0AJ,57.09899,-2.25286
AB1 0AL,57.10175,-2.25469
AB1 0AN,57.09753,-2.24549
AB1 0AP,57.09822,-2.24577
AB1 0AQ,57.09853,-2.25251
AB1 0AR,57.09134,-2.22483
AB1 0AS,57.08382,-2.23444
AB1 0AT,57.08928,-2.23977
AB1 0AX,57.09566,-2.24788
AB1 0BA,57.09068,-2.25587
AB1 0BB,57.08630,-2.25859
AB1 0BD,57.07911,-2.26885
AB1 0BE,57.09059,-2.25749
AB1 0BJ,57.08140,-2.26232
AB1 0BL,57.08192,-2.24657
AB1 0BN,57.06929,-2.25801
AB1 0BP,57.06723,-2.27221
AB1 0BQ,57.06782,-2.28474
AB1 0BR,57.06214,-2.27834
AB1 0BS,57.05138,-2.26526
AB1 0BT,57.05707,-2.25005
AB1 0BX,57.06928,-2.23558
AB1 0BY,57.08226,-2.23667
AB1 0BZ,57.08271,-2.23859
AB1 0DA,57.06418,-2.22843
AB1 0DB,57.07022,-2.24491
AB1 0DD,57.09779,-2.22801
AB1 0DJ,57.10277,-2.24346
AB1 0DL,57.10145,-2.24285
AB1 0DN,57.10187,-2.23989
AB1 0DP,57.10136,-2.23896
AB1 0DQ,57.10319,-2.23975
AB1 0DR,57.10456,-2.23564
AB1 0DS,57.10540,-2.23496
AB1 0DT,57.10550,-2.23369
AB1 0DU,57.10661,-2.23475
AB1 0DX,57.10637,-2.23196
AB1 0DY,57.10136,-2.24153
AB1 0EA,57.10608,-2.23169
AB1 0EB,57.10715,-2.23300
AB1 0ED,57.10686,-2.23262
AB1 0EE,57.10764,-2.23025
AB1 0EF,57.10907,-2.23921
AB1 0EH,57.10699,-2.23762
AB1 0EJ,57.10823,-2.24062
AB1 0EL,57.11036,-2.24440
AB1 0EN,57.10476,-2.24000
AB1 0EP,57.10452,-2.24689
AB1 0EQ,57.10850,-2.25865
AB1 0ER,57.11594,-2.25589
AB1 0ES,57.12387,-2.27471
AB1 0ET,57.11462,-2.24946
AB1 0EU,57.10392,-2.24023
AB1 0EW,57.10675,-2.23620
AB1 0EX,57.12167,-2.24254
AB1 0HA,57.10267,-2.23849
AB1 0HB,57.10275,-2.23560
AB1 0HD,57.10372,-2.23371
AB1 0HJ,57.10479,-2.23399
AB1 0HL,57.10638,-2.22854
AB1 0HN,57.10752,-2.22530
AB1 0HP,57.10812,-2.22969
AB1 0HQ,57.10998,-2.22496
AB1 0HR,57.10812,-2.22508
AB1 0HS,57.11262,-2.22211
AB1 0HT,57.10695,-2.21922
AB1 0HU,57.10762,-2.23332
AB1 0HX,57.11251,-2.21861
AB1 0JA,57.10870,-2.22813
AB1 0JB,57.10863,-2.23240
AB1 0JD,57.10966,-2.23256
AB1 0JE,57.10886,-2.23689
AB1 0JG,57.11081,-2.23709
AB1 0JH,57.11086,-2.23164
AB1 0JJ,57.11039,-2.23160
AB1 0JL,57.11288,-2.23692
AB1 0JN,57.11068,-2.24400
AB1 0JP,57.10667,-2.22293
AB1 0JQ,57.10562,-2.21949
AB1 0JR,57.10502,-2.21996
AB1 0JS,57.10621,-2.22311
AB1 0JT,57.11075,-2.23499
AB1 0JU,57.11198,-2.23409
AB1 0JW,57.11136,-2.23549
AB1 0JX,57.11109,-2.23572
AB1 0JY,57.11018,-2.23925
AB1 0JZ,57.11062,-2.23745
AB1 0LA,57.10092,-2.27207
AB1 0LB,57.10174,-2.27334
AB1 0LD,57.10234,-2.27194
AB1 0LE,57.09412,-2.27322
AB1 0LJ,57.09424,-2.26335
AB1 0LL,57.09342,-2.26874
AB1 0LN,57.08826,-2.26856
AB1 0LP,57.09374,-2.26980
AB1 0LQ,57.09413,-2.27343
AB1 0LR,57.09506,-2.27257
AB1 0LS,57.09395,-2.27510
AB1 0LT,57.08865,-2.29329
AB1 0LX,57.09698,-2.27250
AB1 0NA,57.09866,-2.27377
AB1 0NB,57.10235,-2.28525
AB1 0ND,57.10290,-2.29451
AB1 0NE,57.10153,-2.25842
AB1 0NJ,57.10344,-2.29060
AB1 0NL,57.10518,-2.27939
AB1 0NN,57.10414,-2.27698
AB1 0NP,57.10476,-2.27064
AB1 0NQ,57.10301,-2.25864
AB1 0NR,57.10301,-2.25864
AB1 0NS,57.10760,-2.26928
AB1 0NT,57.10793,-2.27626
AB1 0NX,57.10682,-2.28640
AB1 0PA,57.11095,-2.28545
AB1 0PB,57.12505,-2.29679
AB1 0PD,57.11913,-2.29474
AB1 0PE,57.12688,-2.28048
AB1 0PG,57.10897,-2.28659
AB1 0PJ,57.10847,-2.29155
AB1 0PL,57.10806,-2.29208
AB1 0PN,57.10625,-2.30563
AB1 0PP,57.11063,-2.32309
AB1 0PQ,57.10942,-2.33731
AB1 0PR,57.12129,-2.33023
AB1 0PS,57.09591,-2.26404
AB1 0PT,57.09491,-2.26458
AB1 0PU,57.09435,-2.26416
AB1 0PX,57.09539,-2.26475
AB1 0QA,57.09527,-2.26486
AB1 0QB,57.09657,-2.26149
AB1 0QD,57.09720,-2.26045
AB1 0QG,57.09694,-2.26298
AB1 0QJ,57.09776,-2.26110
AB1 0QL,57.09675,-2.25751
AB1 0QN,57.09734,-2.25753
AB1 0QP,57.09821,-2.25495
AB1 0QQ,57.09876,-2.25353
AB1 0QR,57.09758,-2.25336
AB1 0QS,57.09786,-2.25240
AB1 0QT,57.09873,-2.25554
AB1 0QX,57.09888,-2.25401
AB1 0RA,57.09922,-2.25540
AB1 0RB,57.09984,-2.25735
AB1 0RD,57.10069,-2.25734
AB1 0RE,57.10200,-2.26666
AB1 0RF,57.10318,-2.26787
AB1 0RH,57.10210,-2.26735
AB1 0RJ,57.10041,-2.25567
AB1 0RL,57.10039,-2.25726
AB1 0RN,57.09943,-2.26063
AB1 0RP,57.09892,-2.25824
AB1 0RQ,57.09851,-2.25729
AB1 0RR,57.09599,-2.26391
AB1 0RS,57.09639,-2.26419
AB1 0RT,57.09721,-2.26418
AB1 0RU,57.10194,-2.26821
AB1 0RW,57.10207,-2.26914
AB1 0RX,57.09828,-2.26318
AB1 0RY,57.10249,-2.26846
AB1 0RZ,57.10268,-2.26713
AB1 0SA,57.09754,-2.26572
AB1 0SB,57.09694,-2.26614
AB1 0SD,57.09794,-2.26595
AB1 0SE,57.10213,-2.26894
AB1 0SF,57.09781,-2.26745
AB1 0SG,57.09674,-2.26693
AB1 0SH,57.09928,-2.26469
AB1 0SJ,57.09855,-2.26439
AB1 0SL,57.09868,-2.26475
AB1 0SN,57.09937,-2.26344
AB1 0SP,57.09970,-2.26217
AB1 0SQ,57.10077,-2.26234
AB1 0SR,57.10056,-2.26199
AB1 0SS,57.10006,-2.25975
AB1 0ST,57.10022,-2.26136
AB1 0SU,57.09776,-2.26831
AB1 0SX,57.09996,-2.26460
AB1 0TA,57.10028,-2.26495
AB1 0TB,57.10030,-2.26614
AB1 0TD,57.10066,-2.26482
AB1 0TJ,57.10103,-2.26505
AB1 0TL,57.10088,-2.26629
AB1 0TN,57.10061,-2.26802
AB1 0TP,57.10089,-2.26810
AB1 0TQ,57.10154,-2.26849
AB1 0TR,57.10132,-2.26799
AB1 0TS,57.10026,-2.26724
AB1 0TT,57.09983,-2.26811
AB1 0TX,57.09921,-2.26788
AB1 0UA,57.09911,-2.27050
AB1 0UB,57.09806,-2.26914
AB1 0UD,57.09634,-2.26751
AB1 0UE,57.09422,-2.27101
AB1 0UJ,57.09594,-2.26704
AB1 0UL,57.09602,-2.26983
AB1 0UN,57.09729,-2.26955
AB1 0UP,57.09733,-2.26983
AB1 0UQ,57.09652,-2.27121
AB1 0UR,57.09598,-2.27180
AB1 0US,57.09528,-2.26945
AB1 0UT,57.09792,-2.27191
AB1 0UX,57.09952,-2.27047
AB1 0WA,57.09615,-2.27663
AB1 0WB,57.09593,-2.27469
AB1 0WD,57.09558,-2.27524
AB1 0WE,57.09679,-2.27504
AB1 0WF,57.09726,-2.27445
AB1 0WG,57.09748,-2.27547
AB1 0WH,57.09770,-2.27404
AB1 0WN,57.09597,-2.27365
AB1 0XA,57.10040,-2.27315
AB1 0XB,57.10273,-2.27617
AB1 0XD,57.10214,-2.27782
AB1 0XE,57.10226,-2.27701
AB1 0XJ,57.10385,-2.26978
AB1 0XL,57.10296,-2.26893
AB1 0XN,57.10415,-2.27123
AB1 0XP,57.10341,-2.27081
AB1 0XQ,57.10447,-2.27477
AB1 0XR,57.10384,-2.27488
AB1 0XU,57.10276,-2.27791
AB1 0YA,57.10770,-2.23494
AB1 0YB,57.10770,-2.23494
AB1 0YD,57.10770,-2.23494
AB1 0YE,57.10770,-2.23494
AB1 1AA,57.14762,-2.09386
AB1 1AB,57.14798,-2.09254
AB1 1AD,57.14825,-2.09187
AB1 1AE,57.14834,-2.09187
AB1 1AG,57.14960,-2.09533
AB1 1AH,57.14970,-2.09474
AB1 1AJ,57.14849,-2.09285
AB1 1AP,57.14896,-2.09568
AB1 1AQ,57.14816,-2.09617
AB1 1AR,57.14830,-2.09751
AB1 1AU,57.14775,-2.09630
AB1 1AW,57.14737,-2.09706
AB1 1AZ,57.14966,-2.10037
AB1 1BA,57.14891,-2.09837
AB1 1BB,57.14723,-2.09711
AB1 1BD,57.14743,-2.09648
AB1 1BE,57.14532,-2.10066
AB1 1BH,57.15208,-2.09840
AB1 1BJ,57.15229,-2.09850
AB1 1BL,57.14789,-2.09848
