Postcode,lat,long
IV1 1AA,57.48133,-4.22395
IV1 1AB,57.47924,-4.22679
IV1 1AD,57.48725,-4.22572
IV1 1AE,57.49182,-4.23119
IV1 1AF,57.48893,-4.23070
IV1 1AG,57.48021,-4.22745
IV1 1AH,57.48422,-4.22250
IV1 1AJ,57.48461,-4.22383
IV1 1AU,57.48963,-4.22512
IV1 1AW,57.47940,-4.22631
IV1 1AX,57.47940,-4.22631
IV1 1AZ,57.47961,-4.22598
IV1 1BA,57.48042,-4.22946
IV1 1BB,57.48009,-4.22677
IV1 1BD,57.48921,-4.23173
IV1 1BG,57.48921,-4.23175
IV1 1DA,57.47964,-4.22604
IV1 1DB,57.47961,-4.22598
IV1 1DD,57.48133,-4.22395
IV1 1DE,57.47941,-4.22541
IV1 1DF,57.47914,-4.22591
IV1 1DG,57.47906,-4.22641
IV1 1DH,57.47940,-4.22631
IV1 1DJ,57.47930,-4.22679
IV1 1DL,57.47924,-4.22679
IV1 1DN,57.47958,-4.22678
IV1 1DP,57.47185,-4.22617
IV1 1DQ,57.47907,-4.22628
IV1 1DR,57.47858,-4.22686
IV1 1DS,57.48133,-4.22395
IV1 1DT,57.47824,-4.22706
IV1 1DU,57.47824,-4.22706
IV1 1DW,57.47885,-4.22723
IV1 1DX,57.47829,-4.22666
IV1 1DY,57.47789,-4.22611
IV1 1DZ,57.47773,-4.22591
IV1 1EA,57.47794,-4.22542
IV1 1EB,57.47819,-4.22569
IV1 1ED,57.47819,-4.22569
IV1 1EE,57.47879,-4.22659
IV1 1EF,57.47794,-4.22542
IV1 1EG,57.47870,-4.22624
IV1 1EH,57.47892,-4.22649
IV1 1EJ,57.47928,-4.22679
IV1 1EL,57.47745,-4.22648
IV1 1EN,57.47984,-4.22744
IV1 1EP,57.48020,-4.22800
IV1 1EQ,57.47865,-4.22639
IV1 1ER,57.48029,-4.22819
IV1 1ES,57.47952,-4.22811
IV1 1ET,57.47756,-4.22577
IV1 1EU,57.47915,-4.22753
IV1 1EW,57.47970,-4.22720
IV1 1EX,57.47876,-4.22636
IV1 1EY,57.48015,-4.22843
IV1 1EZ,57.47773,-4.22586
IV1 1FA,57.50494,-4.25707
IV1 1FB,57.49400,-4.21410
IV1 1FD,57.46741,-4.16320
IV1 1FE,57.46787,-4.16239
IV1 1FF,57.49356,-4.22766
IV1 1FG,57.49552,-4.22374
IV1 1FJ,57.49504,-4.22481
IV1 1FN,57.46746,-4.16520
IV1 1FP,57.46508,-4.16757
IV1 1FR,57.49357,-4.21301
IV1 1FS,57.46793,-4.16407
IV1 1FW,57.46735,-4.16620
IV1 1GA,57.48133,-4.22395
IV1 1GB,57.49371,-4.13806
IV1 1GD,57.47624,-4.22344
IV1 1GE,57.48133,-4.22395
IV1 1GF,57.48133,-4.22395
IV1 1GG,57.48032,-4.22669
IV1 1GH,57.48133,-4.22395
IV1 1GJ,57.47940,-4.22631
IV1 1GQ,57.47850,-4.22774
IV1 1GR,57.48823,-4.21616
IV1 1GS,57.48228,-4.22747
IV1 1GT,57.53191,-4.22065
IV1 1GU,57.47946,-4.22430
IV1 1GW,57.48133,-4.22395
IV1 1GX,57.48133,-4.22395
IV1 1GY,57.48032,-4.22669
IV1 1GZ,57.48248,-4.22558
IV1 1HA,57.47907,-4.22628
IV1 1HB,57.47984,-4.22744
IV1 1HD,57.47734,-4.22649
IV1 1HE,57.47736,-4.22634
IV1 1HF,57.47745,-4.22648
IV1 1HG,57.47708,-4.22619
IV1 1HH,57.47718,-4.22600
IV1 1HL,57.47984,-4.22744
IV1 1HN,57.47844,-4.22330
IV1 1HP,57.47832,-4.22290
IV1 1HQ,57.47716,-4.22596
IV1 1HR,57.47832,-4.22290
IV1 1HS,57.47834,-4.22361
IV1 1HT,57.47813,-4.22390
IV1 1HU,57.47833,-4.22436
IV1 1HW,57.47773,-4.22586
IV1 1HX,57.47857,-4.22618
IV1 1HY,57.47784,-4.22508
IV1 1HZ,57.47794,-4.22491
IV1 1JA,57.48133,-4.22395
IV1 1JB,57.48133,-4.22395
IV1 1JD,57.47814,-4.22424
IV1 1JE,57.47781,-4.22335
IV1 1JF,57.47786,-4.22337
IV1 1JG,57.53940,-4.08743
IV1 1JH,57.47758,-4.22418
IV1 1JJ,57.47727,-4.22498
IV1 1JL,57.47758,-4.22418
IV1 1JN,57.47924,-4.22509
IV1 1JP,57.47758,-4.22418
IV1 1JQ,57.47763,-4.22402
IV1 1JR,57.47926,-4.22529
IV1 1JS,57.48283,-4.22667
IV1 1JT,57.47952,-4.22442
IV1 1JU,57.50522,-4.25608
IV1 1JW,57.47926,-4.22529
IV1 1JX,57.47940,-4.22631
IV1 1JY,57.48144,-4.22837
IV1 1JZ,57.47814,-4.22424
IV1 1LA,57.47940,-4.22631
IV1 1LB,57.47773,-4.22586
IV1 1LD,57.47952,-4.22442
IV1 1LE,57.47952,-4.22357
IV1 1LF,57.47954,-4.22357
IV1 1LG,57.47949,-4.22342
IV1 1LH,57.47940,-4.22246
IV1 1LJ,57.48474,-4.22579
IV1 1LL,57.48002,-4.22543
IV1 1LN,57.48420,-4.21051
IV1 1LP,57.47989,-4.22553
IV1 1LQ,57.47929,-4.22294
IV1 1LR,57.48028,-4.22487
IV1 1LS,57.48034,-4.22552
IV1 1LT,57.48044,-4.22514
IV1 1LU,57.48040,-4.22683
IV1 1LW,57.48289,-4.22931
IV1 1LX,57.48061,-4.22810
IV1 1LY,57.48495,-4.21234
IV1 1LZ,57.48742,-4.21045
IV1 1NA,57.48096,-4.22928
IV1 1NB,57.48307,-4.23107
IV1 1ND,57.48290,-4.22978
IV1 1NE,57.48375,-4.23057
IV1 1NF,57.48419,-4.22932
IV1 1NG,57.48328,-4.22982
IV1 1NH,57.48097,-4.22571
IV1 1NJ,57.48251,-4.22790
IV1 1NL,57.48304,-4.22869
IV1 1NN,57.48195,-4.22562
IV1 1NP,57.48276,-4.22755
IV1 1NQ,57.48171,-4.22687
IV1 1NR,57.48327,-4.22915
IV1 1NS,57.48306,-4.22757
IV1 1NT,57.48457,-4.22883
IV1 1NU,57.47940,-4.22631
IV1 1NW,57.48122,-4.22334
IV1 1NX,57.48270,-4.23209
IV1 1NY,57.48508,-4.22865
IV1 1NZ,57.48623,-4.22800
IV1 1PA,57.48868,-4.22740
IV1 1PB,57.48622,-4.22735
IV1 1PD,57.47807,-4.22188
IV1 1PE,57.48032,-4.22669
IV1 1PF,57.48121,-4.23004
IV1 1PG,57.47917,-4.22495
IV1 1PH,57.47917,-4.22562
IV1 1PJ,57.47895,-4.22572
IV1 1PL,57.47901,-4.22489
IV1 1PN,57.48017,-4.22513
IV1 1PP,57.47893,-4.22410
IV1 1PQ,57.47918,-4.22553
IV1 1PR,57.47873,-4.22449
IV1 1PS,57.47873,-4.22449
IV1 1PT,57.47859,-4.22503
IV1 1PU,57.48133,-4.22395
IV1 1PW,57.48133,-4.22395
IV1 1PX,57.47870,-4.22575
IV1 1PY,57.47907,-4.22628
IV1 1PZ,57.47872,-4.22576
IV1 1QA,57.47851,-4.22538
IV1 1QB,57.47845,-4.22574
IV1 1QD,57.47841,-4.22519
IV1 1QF,57.47854,-4.22489
IV1 1QG,57.47835,-4.22455
IV1 1QH,57.47801,-4.22488
IV1 1QJ,57.47801,-4.22488
IV1 1QL,57.47806,-4.22528
IV1 1QN,57.47937,-4.22791
IV1 1QP,57.47753,-4.22685
IV1 1QQ,57.47818,-4.22459
IV1 1QR,57.47745,-4.22648
IV1 1QS,57.47850,-4.22774
IV1 1QT,57.48133,-4.22395
IV1 1QU,57.47826,-4.22745
IV1 1QW,57.48133,-4.22395
IV1 1QX,57.47912,-4.22845
IV1 1QY,57.47913,-4.22843
IV1 1QZ,57.47850,-4.22774
IV1 1RB,57.47850,-4.22774
IV1 1RD,57.47851,-4.22536
IV1 1RE,57.48037,-4.23083
IV1 1RF,57.48137,-4.23129
IV1 1RG,57.48211,-4.23230
IV1 1RH,57.48141,-4.23092
IV1 1RJ,57.48081,-4.23072
IV1 1RL,57.48372,-4.22306
IV1 1RN,57.48006,-4.22979
IV1 1RP,57.48678,-4.21939
IV1 1RQ,57.48140,-4.23142
IV1 1RR,57.47851,-4.22536
IV1 1RS,57.47845,-4.22574
IV1 1RT,57.47940,-4.22631
IV1 1RX,57.44608,-4.23710
IV1 1RY,57.48558,-4.22130
IV1 1RZ,57.48349,-4.22540
IV1 1SA,57.48514,-4.22183
IV1 1SB,57.48312,-4.22035
IV1 1SD,57.48787,-4.22114
IV1 1SE,57.48698,-4.22109
IV1 1SF,57.48678,-4.21939
IV1 1SG,57.48778,-4.21366
IV1 1SH,57.48585,-4.21323
IV1 1SJ,57.48823,-4.21616
IV1 1SL,57.48955,-4.21941
IV1 1SN,57.48826,-4.22300
IV1 1SP,57.48848,-4.22416
IV1 1SQ,57.48628,-4.21484
IV1 1SR,57.48890,-4.22159
IV1 1SS,57.48928,-4.22256
IV1 1ST,57.48758,-4.22671
IV1 1SU,57.49256,-4.22903
IV1 1SW,57.48829,-4.22300
IV1 1SX,57.48705,-4.22828
IV1 1SY,57.48469,-4.22106
IV1 1SZ,57.48620,-4.22438
IV1 1TA,57.48525,-4.21698
IV1 1TB,57.48613,-4.22245
IV1 1TD,57.48460,-4.22541
IV1 1TE,57.48312,-4.22035
IV1 1TF,57.48399,-4.22484
IV1 1TG,57.48496,-4.22313
IV1 1TH,57.48496,-4.22313
IV1 1TJ,57.48421,-4.20916
IV1 1TL,57.48823,-4.21616
IV1 1TN,57.48702,-4.21907
IV1 1TP,57.48133,-4.22395
