Postcode,lat,long
OL1 1AA,53.54149,-2.09982
OL1 1AB,53.54182,-2.11256
OL1 1AD,53.54095,-2.11065
OL1 1AE,53.54149,-2.09982
OL1 1AF,53.54041,-2.09802
OL1 1AG,53.54149,-2.09982
OL1 1AH,53.54160,-2.09955
OL1 1AJ,53.54180,-2.11269
OL1 1AL,53.54001,-2.10914
OL1 1AN,53.53913,-2.11373
OL1 1AP,53.54074,-2.10718
OL1 1AQ,53.54151,-2.09982
OL1 1BA,53.53892,-2.11527
OL1 1BB,53.53844,-2.11409
OL1 1BD,53.53959,-2.11546
OL1 1BE,53.53959,-2.11454
OL1 1BF,53.54069,-2.11162
OL1 1BG,53.53982,-2.11368
OL1 1BH,53.54069,-2.11162
OL1 1BJ,53.53989,-2.11289
OL1 1BL,53.53989,-2.11289
OL1 1BN,53.53989,-2.11289
OL1 1BP,53.53889,-2.11011
OL1 1BQ,53.54149,-2.09982
OL1 1BS,53.53979,-2.11313
OL1 1BT,53.53859,-2.11474
OL1 1BU,53.53926,-2.11530
OL1 1BW,53.53889,-2.11312
OL1 1BX,53.53915,-2.11192
OL1 1BY,53.53979,-2.11162
OL1 1BZ,53.53886,-2.11349
OL1 1DA,53.53839,-2.11244
OL1 1DB,53.54180,-2.06791
OL1 1DD,53.54075,-2.10984
OL1 1DE,53.53958,-2.11393
OL1 1DF,53.53979,-2.11011
OL1 1DG,53.53889,-2.11162
OL1 1DH,53.54069,-2.11162
OL1 1DJ,53.54027,-2.11047
OL1 1DL,53.54055,-2.10982
OL1 1DN,53.54054,-2.10902
OL1 1DP,53.53933,-2.10876
OL1 1DQ,53.54149,-2.09982
OL1 1DR,53.54014,-2.10809
OL1 1DS,53.54057,-2.11153
OL1 1DT,53.54027,-2.11047
OL1 1DU,53.54097,-2.10737
OL1 1DW,53.53969,-2.11026
OL1 1DX,53.54085,-2.11055
OL1 1DY,53.54085,-2.11055
OL1 1DZ,53.54128,-2.10616
OL1 1EA,53.54089,-2.10614
OL1 1EB,53.54054,-2.10610
OL1 1ED,53.54069,-2.10661
OL1 1EE,53.54069,-2.10558
OL1 1EF,53.54073,-2.10718
OL1 1EG,53.54089,-2.10614
OL1 1EH,53.53979,-2.10558
OL1 1EJ,53.53979,-2.10558
OL1 1EL,53.54175,-2.10471
OL1 1EN,53.54183,-2.10492
OL1 1EP,53.53989,-2.11289
OL1 1EQ,53.54149,-2.09982
OL1 1ER,53.53989,-2.11289
OL1 1ES,53.53979,-2.11313
OL1 1ET,53.53923,-2.11451
OL1 1EU,53.54069,-2.11162
OL1 1EW,53.54059,-2.10774
OL1 1EX,53.53979,-2.11011
OL1 1EY,53.53889,-2.11011
OL1 1EZ,53.53853,-2.11149
OL1 1FA,53.54149,-2.09982
OL1 1FB,53.54180,-2.11269
OL1 1FD,53.54182,-2.11256
OL1 1FE,53.53889,-2.11011
OL1 1FF,53.53889,-2.11011
OL1 1GZ,53.54180,-2.11269
OL1 1HA,53.53981,-2.11560
OL1 1HB,53.54069,-2.11162
OL1 1HD,53.54110,-2.11485
OL1 1HE,53.54110,-2.11485
OL1 1HF,53.54069,-2.11162
OL1 1HG,53.54069,-2.11162
OL1 1HH,53.54009,-2.11429
OL1 1HJ,53.54003,-2.11449
OL1 1HL,53.54062,-2.11246
OL1 1HN,53.54069,-2.11162
OL1 1HP,53.54069,-2.11308
OL1 1HQ,53.54016,-2.11381
OL1 1HR,53.54149,-2.09982
OL1 1HS,53.54069,-2.11162
OL1 1HT,53.54149,-2.09982
