Postcode,lat,long
BH1 1AA,50.72790,-1.86362
BH1 1AE,50.72790,-1.86358
BH1 1AF,50.72326,-1.87130
BH1 1AG,50.72753,-1.86251
BH1 1AH,50.72272,-1.87011
BH1 1AJ,50.72993,-1.87155
BH1 1AL,50.72184,-1.86984
BH1 1AN,50.72250,-1.86767
BH1 1AQ,50.72392,-1.86760
BH1 1AR,50.72292,-1.87274
BH1 1AT,50.72430,-1.86977
BH1 1AU,50.72096,-1.87728
BH1 1AW,50.72053,-1.87873
BH1 1AX,50.72094,-1.87791
BH1 1AY,50.72196,-1.86922
BH1 1AZ,50.72790,-1.86358
BH1 1BA,50.72033,-1.87841
BH1 1BB,50.72044,-1.87809
BH1 1BD,50.72126,-1.87953
BH1 1BE,50.72790,-1.86358
BH1 1BG,50.72126,-1.87953
BH1 1BH,50.73058,-1.87125
BH1 1BJ,50.72167,-1.87122
BH1 1BL,50.72066,-1.87892
BH1 1BN,50.72066,-1.87892
BH1 1BP,50.72673,-1.87374
BH1 1BQ,50.72111,-1.87772
BH1 1BS,50.72126,-1.87812
BH1 1BT,50.72053,-1.87874
BH1 1BU,50.72072,-1.87758
BH1 1BW,50.72385,-1.80444
BH1 1BX,50.72053,-1.87874
BH1 1BY,50.72096,-1.87728
BH1 1BZ,50.72109,-1.87764
BH1 1DA,50.72125,-1.87754
BH1 1DB,50.72126,-1.87812
BH1 1DD,50.72149,-1.87826
BH1 1DE,50.72126,-1.87812
BH1 1DF,50.72150,-1.87744
BH1 1DG,50.72126,-1.87812
BH1 1DH,50.72216,-1.87811
BH1 1DJ,50.72134,-1.87691
BH1 1DL,50.72155,-1.87722
BH1 1DN,50.72034,-1.87798
BH1 1DP,50.72159,-1.87664
BH1 1DQ,50.72031,-1.87901
BH1 1DR,50.72026,-1.87868
BH1 1DS,50.72044,-1.87764
BH1 1DT,50.72096,-1.87695
BH1 1DU,50.72031,-1.87901
BH1 1DW,50.72166,-1.87707
BH1 1DX,50.72029,-1.87893
BH1 1DY,50.72027,-1.87868
BH1 1DZ,50.72126,-1.87812
BH1 1EA,50.72126,-1.87812
BH1 1EB,50.72790,-1.86358
BH1 1ED,50.72064,-1.87737
BH1 1EE,50.72215,-1.87528
BH1 1EF,50.72305,-1.87244
BH1 1EG,50.72091,-1.87711
BH1 1EH,50.72106,-1.87698
BH1 1EJ,50.72126,-1.87812
BH1 1EL,50.72398,-1.86690
BH1 1EN,50.72183,-1.87594
BH1 1EP,50.72211,-1.87520
BH1 1EQ,50.72126,-1.87670
BH1 1ER,50.72790,-1.86362
BH1 1ES,50.72178,-1.87614
BH1 1ET,50.72191,-1.87565
BH1 1EU,50.72198,-1.87548
BH1 1EW,50.72155,-1.87639
BH1 1EX,50.72305,-1.87528
BH1 1EY,50.72206,-1.87528
BH1 1EZ,50.72182,-1.87597
BH1 1HA,50.72305,-1.87528
BH1 1HB,50.72227,-1.87480
BH1 1HD,50.72395,-1.87527
BH1 1HE,50.72305,-1.87244
BH1 1HF,50.72249,-1.87458
BH1 1HG,50.72313,-1.87488
BH1 1HH,50.72395,-1.87527
BH1 1HJ,50.72395,-1.87527
BH1 1HL,50.72313,-1.87489
BH1 1HN,50.72395,-1.87527
BH1 1HP,50.72325,-1.87536
BH1 1HQ,50.72395,-1.87527
BH1 1HR,50.72395,-1.87669
BH1 1HS,50.72311,-1.87604
BH1 1HT,50.72581,-1.87503
BH1 1HU,50.72478,-1.87591
BH1 1HW,50.72296,-1.87471
BH1 1HX,50.72605,-1.87401
BH1 1HY,50.72469,-1.87217
BH1 1HZ,50.72663,-1.87303
BH1 1JA,50.72527,-1.87234
BH1 1JB,50.72695,-1.87462
BH1 1JD,50.72322,-1.87679
BH1 1JE,50.72211,-1.87725
BH1 1JF,50.72325,-1.87536
BH1 1JG,50.72395,-1.87386
BH1 1JH,50.72311,-1.86889
BH1 1JJ,50.72267,-1.87048
BH1 1JL,50.72288,-1.86933
BH1 1JN,50.72285,-1.87118
BH1 1JP,50.72313,-1.87022
BH1 1JQ,50.72305,-1.87386
BH1 1JR,50.72241,-1.87030
BH1 1JS,50.72237,-1.87198
BH1 1JT,50.72250,-1.86946
BH1 1JU,50.72239,-1.87004
BH1 1JW,50.72220,-1.87154
BH1 1JX,50.72305,-1.87103
BH1 1JY,50.72305,-1.87103
BH1 1JZ,50.72236,-1.86793
BH1 1LA,50.72790,-1.86362
BH1 1LB,50.72305,-1.87103
BH1 1LD,50.72312,-1.87045
BH1 1LE,50.72310,-1.86836
BH1 1LF,50.72305,-1.87386
BH1 1LG,50.72015,-1.87744
BH1 1LH,50.72077,-1.87898
BH1 1LJ,50.72049,-1.87663
BH1 1LL,50.72111,-1.87626
BH1 1LN,50.72091,-1.87643
BH1 1LP,50.72126,-1.87812
BH1 1LQ,50.72036,-1.87812
BH1 1LR,50.72162,-1.87551
BH1 1LS,50.72305,-1.87386
BH1 1LT,50.72305,-1.87386
BH1 1LU,50.72192,-1.87456
BH1 1LW,50.72126,-1.87812
BH1 1LX,50.72305,-1.87386
BH1 1LY,50.72295,-1.87471
BH1 1LZ,50.72196,-1.87449
BH1 1NA,50.72205,-1.87437
BH1 1NB,50.72305,-1.87386
BH1 1ND,50.72305,-1.87386
BH1 1NE,50.72184,-1.87476
BH1 1NF,50.72214,-1.87419
BH1 1NG,50.72305,-1.87386
BH1 1NJ,50.72215,-1.87386
BH1 1NL,50.72230,-1.87341
BH1 1NN,50.72305,-1.87244
BH1 1NP,50.72125,-1.87387
BH1 1NQ,50.72125,-1.87528
BH1 1NR,50.72215,-1.87386
BH1 1NS,50.72305,-1.87386
BH1 1NT,50.72305,-1.87386
BH1 1NU,50.72201,-1.87212
BH1 1NW,50.72305,-1.87386
BH1 1NX,50.72305,-1.87386
BH1 1NY,50.72305,-1.87103
BH1 1NZ,50.72215,-1.87386
BH1 1PA,50.72352,-1.86828
BH1 1PB,50.72305,-1.87103
BH1 1PD,50.72196,-1.87085
BH1 1PE,50.72217,-1.86960
BH1 1PF,50.72222,-1.86865
BH1 1PG,50.72305,-1.87103
BH1 1PH,50.72197,-1.86773
BH1 1PJ,50.72173,-1.86944
BH1 1PL,50.72304,-1.86819
BH1 1PN,50.72352,-1.86826
BH1 1PP,50.73014,-1.87214
BH1 1PQ,50.72305,-1.87103
BH1 1PS,50.73073,-1.87326
BH1 1PW,50.72146,-1.87089
BH1 1PY,50.72395,-1.87669
BH1 1PZ,50.72126,-1.87812
BH1 1QA,50.72523,-1.86975
BH1 1QB,50.72718,-1.87514
BH1 1QD,50.72484,-1.86819
BH1 1QF,50.72395,-1.86915
BH1 1QG,50.72334,-1.87097
BH1 1QH,50.72484,-1.86961
BH1 1QJ,50.72349,-1.86950
BH1 1QL,50.72428,-1.86866
BH1 1QN,50.72428,-1.86864
BH1 1QP,50.72484,-1.86819
BH1 1QQ,50.72411,-1.86791
BH1 1QR,50.72621,-1.86823
BH1 1QS,50.72325,-1.87198
BH1 1QU,50.72574,-1.86819
BH1 1QW,50.72664,-1.86818
BH1 1QX,50.72567,-1.86992
BH1 1QY,50.72792,-1.86897
BH1 1QZ,50.72884,-1.87291
BH1 1RA,50.72796,-1.87398
BH1 1RB,50.72680,-1.87245
BH1 1RD,50.72661,-1.86963
BH1 1RE,50.72762,-1.86961
BH1 1RF,50.72845,-1.87156
BH1 1RG,50.72725,-1.87274
BH1 1RH,50.72964,-1.87098
BH1 1RJ,50.73051,-1.87261
BH1 1RL,50.73016,-1.87317
BH1 1RN,50.72857,-1.86852
BH1 1RP,50.73124,-1.87266
BH1 1RQ,50.72934,-1.87291
BH1 1RR,50.72814,-1.86772
BH1 1RS,50.72938,-1.87057
BH1 1RT,50.73010,-1.87179
BH1 1RU,50.72233,-1.86694
BH1 1RW,50.73040,-1.87093
BH1 1RX,50.72248,-1.86645
BH1 1RY,50.72245,-1.86628
BH1 1RZ,50.72330,-1.86682
BH1 1SA,50.72233,-1.86694
BH1 1SB,50.72303,-1.86664
BH1 1SD,50.72272,-1.86710
BH1 1SE,50.72271,-1.86766
BH1 1SF,50.72484,-1.86819
BH1 1SG,50.72281,-1.86732
BH1 1SH,50.72305,-1.87103
BH1 1SJ,50.72324,-1.86644
BH1 1SN,50.72395,-1.87527
BH1 1UH,50.72086,-1.87785
BH1 1UU,50.72036,-1.87953
BH1 1UX,50.72790,-1.86358
BH1 1WQ,50.72790,-1.86358
BH1 1WT,50.72790,-1.86358
BH1 1WU,50.72790,-1.86358
BH1 1WW,50.72790,-1.86358
BH1 1WX,50.72790,-1.86358
BH1 1WY,50.72036,-1.87953
BH1 1WZ,50.72790,-1.86358
BH1 1XA,50.72036,-1.87953
BH1 1XB,50.72036,-1.87953
BH1 1XD,50.72790,-1.86358
BH1 1XE,50.72790,-1.86358
BH1 1XF,50.72470,-1.87216
BH1 1XG,50.72470,-1.87216
BH1 1XH,50.72036,-1.87953
BH1 1XJ,50.72036,-1.87953
BH1 1XL,50.72036,-1.87953
