Postcode,lat,long
ME1 1AA,51.38610,0.50742
ME1 1AB,51.38614,0.50744
ME1 1AD,51.38250,0.50433
ME1 1AE,51.38596,0.50600
ME1 1AF,51.38621,0.50587
ME1 1AG,51.38228,0.50534
ME1 1AH,51.40270,0.48288
ME1 1AJ,51.38614,0.50744
ME1 1AL,51.38614,0.50744
ME1 1AN,51.38614,0.50744
ME1 1AP,51.40270,0.48288
ME1 1AQ,51.38491,0.50383
ME1 1AR,51.38491,0.50383
ME1 1AS,51.39080,0.50170
ME1 1AT,51.38614,0.50744
ME1 1AU,51.38500,0.50388
ME1 1AW,51.38491,0.50383
ME1 1AX,51.38014,0.49186
ME1 1AY,51.38614,0.50744
ME1 1AZ,51.38425,0.50578
ME1 1BA,51.38330,0.51143
ME1 1BB,51.38388,0.51027
ME1 1BD,51.38344,0.50904
ME1 1BE,51.38436,0.50485
ME1 1BF,51.38315,0.51065
ME1 1BG,51.38324,0.51028
ME1 1BH,51.37931,0.49065
ME1 1BJ,51.38411,0.50719
ME1 1BL,51.38326,0.50913
ME1 1BN,51.38294,0.51140
ME1 1BP,51.38319,0.51200
ME1 1BQ,51.38683,0.50519
ME1 1BS,51.38316,0.51072
ME1 1BT,51.38343,0.51339
ME1 1BU,51.38364,0.51372
ME1 1BW,51.38329,0.51241
ME1 1BX,51.38301,0.51454
ME1 1BY,51.38381,0.51366
ME1 1BZ,51.38325,0.51428
ME1 1DA,51.38337,0.51588
ME1 1DB,51.38500,0.50388
ME1 1DD,51.38500,0.50388
ME1 1DE,51.38500,0.50388
ME1 1DF,51.38500,0.50388
ME1 1DG,51.38313,0.51487
ME1 1DH,51.38332,0.51429
ME1 1DJ,51.38315,0.51562
ME1 1DL,51.38308,0.51591
ME1 1DN,51.38220,0.51626
ME1 1DP,51.38278,0.51681
ME1 1DQ,51.38474,0.50322
ME1 1DR,51.38232,0.51693
ME1 1DS,51.38257,0.51474
ME1 1DT,51.38468,0.50320
ME1 1DU,51.38231,0.51227
ME1 1DW,51.38614,0.50744
ME1 1DX,51.38281,0.51224
ME1 1DY,51.37896,0.49246
ME1 1DZ,51.38152,0.51427
ME1 1EA,51.38335,0.51680
ME1 1EB,51.38509,0.49686
ME1 1ED,51.38033,0.49217
ME1 1EE,51.38377,0.51558
ME1 1EF,51.38474,0.50322
ME1 1EG,51.38508,0.49688
ME1 1EH,51.38617,0.50728
