Postcode,lat,long
UB1 1AA,51.50750,-0.37846
UB1 1AB,51.50750,-0.37846
UB1 1AD,51.51089,-0.38370
UB1 1AE,51.50750,-0.37846
UB1 1AF,51.50682,-0.37894
UB1 1AG,51.50682,-0.37894
UB1 1AH,51.50682,-0.37894
UB1 1AL,51.50762,-0.38700
UB1 1AN,51.50682,-0.37894
UB1 1AP,51.51627,-0.38413
UB1 1AQ,51.50682,-0.37894
UB1 1AR,51.50682,-0.37894
UB1 1AS,51.51651,-0.38346
UB1 1AT,51.51527,-0.38350
UB1 1AU,51.51549,-0.38552
UB1 1AW,51.51512,-0.38395
UB1 1AX,51.51525,-0.38594
UB1 1AY,51.51536,-0.38301
UB1 1AZ,51.51559,-0.38512
UB1 1BA,51.50717,-0.37942
UB1 1BB,51.50684,-0.38038
UB1 1BD,51.50713,-0.37926
UB1 1BE,51.50697,-0.37871
UB1 1BF,51.51600,-0.38334
UB1 1BG,51.51613,-0.38312
UB1 1BH,51.51622,-0.38299
UB1 1BJ,51.51697,-0.38330
UB1 1BL,51.50665,-0.37974
UB1 1BN,51.50660,-0.38023
UB1 1BP,51.50675,-0.38092
UB1 1BQ,51.50682,-0.37894
UB1 1BS,51.50731,-0.38159
UB1 1BT,51.50679,-0.38227
UB1 1BU,51.50749,-0.38313
UB1 1BW,51.50729,-0.38012
UB1 1BX,51.50690,-0.38470
UB1 1BY,51.50705,-0.38386
UB1 1BZ,51.50776,-0.38459
UB1 1DA,51.50800,-0.38637
UB1 1DB,51.50822,-0.38826
UB1 1DD,51.50847,-0.39030
UB1 1DE,51.50965,-0.39039
UB1 1DF,51.50953,-0.38997
UB1 1DG,51.50999,-0.38912
UB1 1DH,51.51168,-0.38814
UB1 1DJ,51.50981,-0.38872
UB1 1DL,51.50750,-0.37846
UB1 1DN,51.50750,-0.37846
UB1 1DP,51.50800,-0.37964
UB1 1DQ,51.51187,-0.38853
UB1 1DR,51.50772,-0.38299
UB1 1DS,51.50791,-0.38386
UB1 1DT,51.50750,-0.37846
UB1 1DU,51.50821,-0.38613
UB1 1DW,51.50751,-0.37926
UB1 1DX,51.50850,-0.38799
UB1 1DY,51.50750,-0.37846
UB1 1DZ,51.50861,-0.38884
UB1 1EA,51.50874,-0.38988
UB1 1EB,51.50885,-0.39083
UB1 1ED,51.50935,-0.38826
UB1 1EE,51.51040,-0.38794
UB1 1EF,51.51153,-0.38758
UB1 1EG,51.51143,-0.38743
UB1 1EH,51.51098,-0.38737
UB1 1EJ,51.50966,-0.38776
UB1 1EL,51.50896,-0.38737
UB1 1EN,51.51008,-0.38701
UB1 1EP,51.51144,-0.38620
UB1 1EQ,51.51177,-0.38713
UB1 1ER,51.51009,-0.38662
UB1 1ES,51.50890,-0.38700
UB1 1ET,51.50859,-0.38646
UB1 1EU,51.51005,-0.38602
UB1 1EW,51.51144,-0.38659
UB1 1EX,51.51134,-0.38560
UB1 1EY,51.51201,-0.38537
UB1 1EZ,51.50750,-0.37846
UB1 1FA,51.50750,-0.37846
UB1 1FB,51.50750,-0.37846
UB1 1FD,51.50750,-0.37846
UB1 1FE,51.50750,-0.37846
UB1 1FF,51.50750,-0.37846
UB1 1FG,51.50751,-0.38597
UB1 1FH,51.50732,-0.38515
UB1 1FJ,51.50717,-0.38598
UB1 1FL,51.50727,-0.38664
UB1 1FN,51.50732,-0.38711
UB1 1FP,51.50699,-0.38758
UB1 1FQ,51.50690,-0.38705
UB1 1FR,51.50671,-0.38653
UB1 1FS,51.50674,-0.38588
UB1 1FU,51.51058,-0.38933
UB1 1FW,51.51036,-0.38974
UB1 1FX,51.50786,-0.38823
UB1 1FY,51.50796,-0.38905
UB1 1FZ,51.50743,-0.38832
UB1 1GA,51.50705,-0.38811
UB1 1GB,51.50712,-0.38882
UB1 1GE,51.50629,-0.38912
UB1 1GF,51.50725,-0.38961
UB1 1GG,51.50710,-0.38860
UB1 1GH,51.50629,-0.38912
UB1 1HA,51.51159,-0.38514
UB1 1HB,51.51087,-0.38536
UB1 1HD,51.51012,-0.38557
UB1 1HE,51.50902,-0.38593
UB1 1HF,51.50371,-0.41433
UB1 1HG,51.50868,-0.38320
UB1 1HH,51.50837,-0.38331
UB1 1HJ,51.50871,-0.38171
UB1 1HL,51.50950,-0.38151
UB1 1HN,51.51079,-0.38122
UB1 1HP,51.50933,-0.38200
UB1 1HQ,51.50868,-0.38320
UB1 1HR,51.50948,-0.38258
UB1 1HS,51.51087,-0.38223
UB1 1HT,51.51080,-0.38264
UB1 1HU,51.50943,-0.38300
UB1 1HW,51.51067,-0.38163
UB1 1HX,51.50854,-0.38393
UB1 1HY,51.50941,-0.38371
UB1 1HZ,51.51069,-0.38336
UB1 1JA,51.51133,-0.38354
UB1 1JB,51.51040,-0.38383
UB1 1JD,51.50950,-0.38409
UB1 1JE,51.50846,-0.38436
UB1 1JF,51.50858,-0.38503
UB1 1JG,51.50953,-0.38473
UB1 1JH,51.51121,-0.38461
UB1 1JJ,51.51186,-0.38441
UB1 1JL,51.50981,-0.38505
UB1 1JN,51.50864,-0.38541
UB1 1JP,51.51039,-0.37738
UB1 1JQ,51.51094,-0.38430
UB1 1JR,51.51119,-0.37628
UB1 1JS,51.51039,-0.37738
UB1 1JT,51.51116,-0.37686
UB1 1JU,51.51039,-0.37738
UB1 1JW,51.51041,-0.37882
UB1 1JX,51.51039,-0.37738
UB1 1JY,51.51124,-0.37794
UB1 1JZ,51.51039,-0.37738
UB1 1LA,51.51124,-0.37958
UB1 1LB,51.51119,-0.37892
UB1 1LD,51.51121,-0.37909
UB1 1LE,51.51093,-0.37989
UB1 1LF,51.51021,-0.37768
UB1 1LG,51.51054,-0.37923
UB1 1LH,51.51063,-0.37692
UB1 1LJ,51.51131,-0.37878
UB1 1LL,51.51094,-0.38368
UB1 1LN,51.51141,-0.38070
UB1 1LP,51.51184,-0.38266
UB1 1LQ,51.51067,-0.38058
UB1 1LR,51.51203,-0.38351
UB1 1LS,51.50750,-0.37846
UB1 1LT,51.50750,-0.37846
UB1 1LU,51.51139,-0.38455
UB1 1LW,51.51165,-0.38187
UB1 1LX,51.51222,-0.38456
UB1 1LY,51.51121,-0.37909
UB1 1LZ,51.51230,-0.38539
UB1 1NA,51.51231,-0.38595
UB1 1NB,51.51250,-0.38661
UB1 1ND,51.51262,-0.38757
UB1 1NE,51.51094,-0.38368
UB1 1NF,51.51274,-0.38832
UB1 1NG,51.51288,-0.38942
UB1 1NH,51.51105,-0.39093
UB1 1NJ,51.51212,-0.38942
UB1 1NL,51.51109,-0.38977
UB1 1NN,51.51234,-0.38347
UB1 1NP,51.51387,-0.38382
UB1 1NQ,51.51223,-0.39044
UB1 1NR,51.51467,-0.38339
UB1 1NS,51.51089,-0.38370
UB1 1NT,51.51260,-0.38502
UB1 1NU,51.51497,-0.38440
UB1 1NW,51.51364,-0.38349
UB1 1NX,51.51359,-0.38454
UB1 1NY,51.51344,-0.38495
UB1 1NZ,51.51276,-0.38546
UB1 1PA,51.51338,-0.38567
UB1 1PB,51.51425,-0.38594
UB1 1PD,51.51493,-0.38625
UB1 1PE,51.51367,-0.38720
UB1 1PF,51.51449,-0.38666
UB1 1PG,51.51290,-0.38654
UB1 1PH,51.51373,-0.38835
UB1 1PJ,51.51301,-0.38764
UB1 1PL,51.51317,-0.38856
UB1 1PN,51.51347,-0.38930
UB1 1PQ,51.51456,-0.38763
UB1 1PR,51.51127,-0.37590
UB1 1PS,51.51146,-0.37610
UB1 1PT,51.51154,-0.37722
UB1 1PU,51.51155,-0.37680
UB1 1PW,51.51123,-0.37856
UB1 1PX,51.51154,-0.37693
UB1 1PY,51.51162,-0.37740
UB1 1PZ,51.51251,-0.37808
UB1 1QA,51.51131,-0.37878
UB1 1QB,51.51153,-0.37833
UB1 1QD,51.51154,-0.37960
UB1 1QE,51.51170,-0.37936
UB1 1QF,51.51178,-0.38097
UB1 1QG,51.51289,-0.38158
UB1 1QH,51.51509,-0.38136
UB1 1QJ,51.51414,-0.38175
UB1 1QL,51.51303,-0.38198
UB1 1QN,51.51215,-0.38239
UB1 1QP,51.51129,-0.37734
UB1 1QQ,51.51403,-0.38137
UB1 1QS,51.51131,-0.37878
UB1 1QU,51.50597,-0.38116
UB1 1QW,51.51153,-0.37640
UB1 1QX,51.50603,-0.38187
UB1 1QY,51.50862,-0.37888
UB1 1QZ,51.50449,-0.39165
UB1 1RA,51.50772,-0.37891
UB1 1RB,51.50759,-0.37853
UB1 1RD,51.50880,-0.37756
UB1 1RE,51.50715,-0.37866
UB1 1RF,51.50862,-0.37888
UB1 1RG,51.50860,-0.37744
UB1 1RH,51.50980,-0.37745
UB1 1RJ,51.50905,-0.37800
UB1 1RL,51.50962,-0.37873
UB1 1RN,51.50907,-0.37932
UB1 1RP,51.50886,-0.38043
UB1 1RQ,51.50924,-0.37720
UB1 1RR,51.50985,-0.37662
UB1 1RS,51.50950,-0.37741
UB1 1RT,51.51066,-0.37623
UB1 1RW,51.50972,-0.38009
UB1 1RX,51.50950,-0.37741
UB1 1RZ,51.51039,-0.37738
UB1 1SA,51.51039,-0.37738
UB1 1SB,51.51039,-0.37738
UB1 1SD,51.51037,-0.37593
UB1 1SE,51.50750,-0.37846
UB1 1SF,51.50827,-0.37821
UB1 1SG,51.51110,-0.37588
UB1 1SH,51.50755,-0.37775
UB1 1SJ,51.50615,-0.37881
UB1 1SL,51.50770,-0.37747
UB1 1SQ,51.50808,-0.37744
UB1 1SR,51.50968,-0.37610
UB1 1ST,51.50948,-0.37597
UB1 1SU,51.51062,-0.37557
UB1 1SW,51.50968,-0.37610
UB1 1SX,51.51037,-0.37593
UB1 1SY,51.51037,-0.37593
UB1 1SZ,51.51062,-0.37557
UB1 1TA,51.51161,-0.37765
UB1 1TB,51.50750,-0.37846
UB1 1TD,51.51094,-0.38368
UB1 1TE,51.50750,-0.37846
UB1 1TF,51.51089,-0.38370
UB1 1TG,51.50750,-0.37846
UB1 1TH,51.50750,-0.37846
UB1 1TJ,51.51094,-0.38368
UB1 1TL,51.51094,-0.38368
UB1 1TN,51.51094,-0.38368
UB1 1TP,51.51089,-0.38370
UB1 1TQ,51.51161,-0.37765
UB1 1TR,51.50750,-0.37846
UB1 1TS,51.51089,-0.38370
UB1 1TT,51.51094,-0.38368
UB1 1TU,51.51094,-0.38368
UB1 1TW,51.51094,-0.38368
UB1 1TX,51.51161,-0.37765
UB1 1TY,51.50750,-0.37846
UB1 1TZ,51.51089,-0.38370
UB1 1UA,51.51089,-0.38370
UB1 1UB,51.50750,-0.37846
UB1 1UD,51.51089,-0.38370
UB1 1UE,51.50750,-0.37846
UB1 1UF,51.51089,-0.38370
UB1 1UG,51.51089,-0.38370
UB1 1UH,51.50750,-0.37846
UB1 1UJ,51.50750,-0.37846
UB1 1UL,51.50750,-0.37846
UB1 1UN,51.50750,-0.37846
UB1 1UP,51.50750,-0.37846
UB1 1UQ,51.51089,-0.38370
UB1 1UR,51.50750,-0.37846
UB1 1US,51.50750,-0.37846
UB1 1UT,51.50750,-0.37846
UB1 1UU,51.50750,-0.37846
UB1 1UW,51.50750,-0.37846
UB1 1UZ,51.50750,-0.37846
UB1 1WA,51.50750,-0.37846
UB1 1WB,51.50750,-0.37846
UB1 1WD,51.50750,-0.37846
UB1 1WE,51.50750,-0.37846
UB1 1WF,51.50750,-0.37846
UB1 1WG,51.50750,-0.37846
UB1 1WH,51.50750,-0.37846
UB1 1WJ,51.50750,-0.37846
UB1 1WL,51.50750,-0.37846
UB1 1WN,51.50750,-0.37846
UB1 1WP,51.50750,-0.37846
UB1 1WQ,51.50371,-0.41433
UB1 1WR,51.50750,-0.37846
UB1 1WS,51.50371,-0.41433
UB1 1WT,51.50750,-0.37846
UB1 1WU,51.50750,-0.37846
UB1 1WW,51.51089,-0.38370
UB1 1WX,51.50750,-0.37846
UB1 1WY,51.50750,-0.37846
UB1 1WZ,51.50750,-0.37846
UB1 1XD,51.50750,-0.37846
UB1 1XF,51.50750,-0.37846
UB1 1XG,51.50750,-0.37846
UB1 1XH,51.50750,-0.37846
UB1 1XJ,51.50750,-0.37846
UB1 1XN,51.50750,-0.37846
UB1 1XP,51.50750,-0.37846
UB1 1XQ,51.50750,-0.37846
UB1 1XR,51.50750,-0.37846
UB1 1XS,51.50750,-0.37846
UB1 1XT,51.50750,-0.37846
UB1 1XU,51.50371,-0.41433
UB1 1XW,51.50750,-0.37846
UB1 1XZ,51.50750,-0.37846
UB1 1YQ,51.50750,-0.37846
UB1 1YX,51.50750,-0.37846
UB1 1YY,51.50750,-0.37846
UB1 1YZ,51.50750,-0.37846
UB1 1ZE,51.50750,-0.37846
UB1 1ZG,51.50750,-0.37846
UB1 1ZH,51.50750,-0.37846
UB1 1ZJ,51.50750,-0.37846
UB1 1ZL,51.50750,-0.37846
UB1 1ZN,51.50750,-0.37846
UB1 1ZP,51.50750,-0.37846
UB1 1ZQ,51.50750,-0.37846
UB1 1ZR,51.50750,-0.37846
UB1 1ZS,51.50750,-0.37846
UB1 1ZU,51.50750,-0.37846
UB1 1ZW,51.50750,-0.37846
UB1 1ZX,51.50750,-0.37846
UB1 2AA,51.51215,-0.37652
UB1 2AB,51.51260,-0.37658
UB1 2AD,51.51302,-0.37662
UB1 2AE,51.51518,-0.37651
UB1 2AF,51.51436,-0.37708
UB1 2AG,51.51555,-0.37698
UB1 2AH,51.51349,-0.37809
UB1 2AJ,51.51425,-0.37773
UB1 2AL,51.51222,-0.37879
UB1 2AN,51.51293,-0.37929
UB1 2AP,51.51551,-0.37944
UB1 2AQ,51.51520,-0.37793
UB1 2AR,51.51682,-0.37934
UB1 2AS,51.51687,-0.38098
UB1 2AT,51.51611,-0.38148
UB1 2AU,51.51534,-0.38141
UB1 2AW,51.51412,-0.37907
UB1 2AX,51.51206,-0.37992
UB1 2AY,51.51274,-0.38040
UB1 2AZ,51.51372,-0.38083
UB1 2BA,51.51490,-0.38023
UB1 2BB,51.51592,-0.38010
UB1 2BD,51.51226,-0.38104
UB1 2BE,51.52014,-0.37908
UB1 2BF,51.51227,-0.38307
UB1 2BG,51.52092,-0.37250
UB1 2BH,51.51623,-0.37623
UB1 2BJ,51.51640,-0.37782
UB1 2BL,51.51623,-0.37976
UB1 2BN,51.51578,-0.37770
UB1 2BP,51.51797,-0.37698
UB1 2BQ,51.51669,-0.37715
UB1 2BS,51.51908,-0.37616
UB1 2BT,51.52038,-0.37636
UB1 2BU,51.51901,-0.37826
UB1 2BW,51.51718,-0.37674
UB1 2BX,51.52030,-0.37815
UB1 2BY,51.52050,-0.37892
UB1 2BZ,51.52143,-0.37845
UB1 2DA,51.51754,-0.37620
UB1 2DB,51.52115,-0.37835
UB1 2DD,51.52032,-0.37990
UB1 2DE,51.52030,-0.37846
UB1 2DF,51.51938,-0.37706
UB1 2DG,51.50750,-0.37846
UB1 2DH,51.51902,-0.37770
UB1 2DJ,51.52140,-0.37706
UB1 2DL,51.52179,-0.37671
UB1 2DN,51.52114,-0.37549
UB1 2DP,51.50750,-0.37846
UB1 2DQ,51.51977,-0.37732
UB1 2DR,51.51238,-0.37307
UB1 2DS,51.51211,-0.37313
UB1 2DT,51.50371,-0.41433
UB1 2DU,51.51176,-0.37261
UB1 2DX,51.50750,-0.37846
UB1 2DY,51.52092,-0.37250
UB1 2DZ,51.50750,-0.37846
UB1 2EA,51.51292,-0.38256
UB1 2EB,51.51401,-0.38236
UB1 2ED,51.51504,-0.38266
UB1 2EE,51.51622,-0.38244
UB1 2EF,51.50750,-0.37846
UB1 2EG,51.52092,-0.37250
UB1 2EH,51.50750,-0.37846
UB1 2EJ,51.50750,-0.37846
UB1 2EL,51.50750,-0.37846
UB1 2EN,51.52092,-0.37250
UB1 2EP,51.52092,-0.37250
UB1 2EQ,51.51298,-0.38254
UB1 2ER,51.50750,-0.37846
UB1 2ES,51.52641,-0.36527
UB1 2ET,51.50750,-0.37846
UB1 2EU,51.51746,-0.36927
UB1 2EW,51.52092,-0.37250
UB1 2EX,51.51769,-0.36919
UB1 2EY,51.51875,-0.36840
UB1 2EZ,51.52067,-0.36672
UB1 2FA,51.50750,-0.37846
UB1 2FB,51.50750,-0.37846
UB1 2FD,51.50750,-0.37846
UB1 2FE,51.50750,-0.37846
UB1 2FF,51.50750,-0.37846
UB1 2FH,51.51233,-0.37196
UB1 2FJ,51.53148,-0.37455
UB1 2FL,51.52097,-0.36907
UB1 2FN,51.52231,-0.37753
UB1 2GN,51.50750,-0.37846
UB1 2GQ,51.50750,-0.37846
UB1 2GU,51.53102,-0.37038
UB1 2GW,51.50750,-0.37846
UB1 2GX,51.50750,-0.37846
UB1 2HA,51.52256,-0.36511
UB1 2HB,51.52415,-0.36437
UB1 2HD,51.52534,-0.36482
UB1 2HE,51.52687,-0.36652
UB1 2HF,51.52817,-0.36765
UB1 2HG,51.53074,-0.36705
UB1 2HH,51.51860,-0.36793
UB1 2HJ,51.51945,-0.36727
UB1 2HL,51.52039,-0.36638
UB1 2HN,51.52253,-0.36456
UB1 2HP,51.52672,-0.36572
UB1 2HQ,51.51782,-0.36851
UB1 2HR,51.52808,-0.36706
UB1 2HS,51.52948,-0.36694
UB1 2HT,51.53095,-0.36632
UB1 2HU,51.52955,-0.36794
UB1 2HW,51.52499,-0.36417
UB1 2HX,51.52012,-0.36537
UB1 2HY,51.50750,-0.37846
UB1 2HZ,51.52092,-0.37250
UB1 2JA,51.51390,-0.37360
UB1 2JB,51.51396,-0.37475
UB1 2JD,51.51397,-0.37581
UB1 2JE,51.51323,-0.37413
UB1 2JF,51.51261,-0.37451
UB1 2JG,51.51250,-0.37240
UB1 2JH,51.51176,-0.37162
UB1 2JJ,51.51210,-0.37240
UB1 2JL,51.51304,-0.37196
UB1 2JN,51.51352,-0.37301
UB1 2JP,51.52651,-0.36471
UB1 2JQ,51.51149,-0.37193
UB1 2JR,51.51511,-0.37225
UB1 2JS,51.51520,-0.37285
UB1 2JT,51.51634,-0.37241
UB1 2JU,51.51621,-0.37197
UB1 2JW,51.51411,-0.37279
UB1 2JX,51.51640,-0.37059
UB1 2JY,51.51668,-0.37048
UB1 2JZ,51.51662,-0.36951
UB1 2LA,51.51700,-0.36875
UB1 2LB,51.51742,-0.37194
UB1 2LD,51.51741,-0.37129
UB1 2LE,51.51713,-0.37081
UB1 2LF,51.51684,-0.37137
UB1 2LG,51.51661,-0.37346
UB1 2LH,51.51739,-0.36978
UB1 2LJ,51.51739,-0.36978
UB1 2LL,51.53049,-0.36808
UB1 2LN,51.51573,-0.37410
UB1 2LP,51.51573,-0.37154
UB1 2LQ,51.51689,-0.37330
UB1 2LR,51.51546,-0.37033
UB1 2LS,51.51524,-0.36884
UB1 2LT,51.51495,-0.36718
UB1 2LU,51.51499,-0.36534
UB1 2LW,51.51605,-0.37382
UB1 2LX,51.51344,-0.37121
UB1 2LY,51.51445,-0.37137
UB1 2LZ,51.51298,-0.37101
UB1 2NA,51.51349,-0.37009
UB1 2NB,51.51436,-0.36952
UB1 2ND,51.51575,-0.36681
UB1 2NE,51.51624,-0.36842
UB1 2NF,51.52092,-0.37250
UB1 2NG,51.50371,-0.41433
UB1 2NH,51.52404,-0.37408
UB1 2NJ,51.52542,-0.37367
UB1 2NL,51.52703,-0.37315
UB1 2NN,51.52832,-0.37267
