Postcode,lat,long
ST1 1AA,53.02494,-2.17454
ST1 1AB,53.00813,-2.17849
ST1 1AF,53.02505,-2.17431
ST1 1AG,53.02505,-2.17431
ST1 1AP,53.02441,-2.17670
ST1 1AT,53.02467,-2.17588
ST1 1AZ,53.00813,-2.17849
ST1 1BA,53.02515,-2.17607
ST1 1BS,53.02611,-2.17480
ST1 1DA,53.02571,-2.17584
ST1 1DB,53.02584,-2.17564
ST1 1DD,53.02377,-2.17737
ST1 1DE,53.02559,-2.17579
ST1 1DF,53.02594,-2.17602
ST1 1DG,53.02534,-2.17637
ST1 1DH,53.02547,-2.17670
ST1 1DJ,53.02558,-2.17578
ST1 1DL,53.02549,-2.17697
ST1 1DN,53.02558,-2.17578
ST1 1DP,53.02287,-2.17736
ST1 1DQ,53.02467,-2.17737
ST1 1DR,53.02528,-2.17734
ST1 1DS,53.02467,-2.17737
ST1 1DT,53.02514,-2.17785
ST1 1DU,53.02467,-2.17886
ST1 1DW,53.02501,-2.17674
ST1 1DX,53.02467,-2.17886
ST1 1DY,53.02526,-2.17831
ST1 1DZ,53.02467,-2.17737
ST1 1EA,53.02411,-2.17746
ST1 1EB,53.02443,-2.17802
ST1 1ED,53.02377,-2.17737
ST1 1EE,53.02481,-2.17779
ST1 1EF,53.02410,-2.17796
ST1 1EG,53.02495,-2.17737
ST1 1EH,53.02481,-2.17821
ST1 1EJ,53.02558,-2.17578
ST1 1EL,53.02377,-2.17737
ST1 1EN,53.02474,-2.17691
ST1 1EP,53.02377,-2.17886
ST1 1EQ,53.02826,-2.17888
ST1 1ER,53.02418,-2.17649
ST1 1ES,53.02566,-2.17587
ST1 1ET,53.02377,-2.17886
ST1 1EU,53.02410,-2.17631
ST1 1EW,53.00813,-2.17849
ST1 1EX,53.02403,-2.17607
ST1 1EZ,53.02377,-2.17737
ST1 1HA,53.02377,-2.17886
ST1 1HD,53.02377,-2.17587
ST1 1HE,53.02474,-2.17659
ST1 1HF,53.02827,-2.17589
ST1 1HG,53.02414,-2.17626
ST1 1HH,53.02467,-2.17588
ST1 1HJ,53.02510,-2.17910
ST1 1HL,53.02483,-2.17610
ST1 1HP,53.02381,-2.17631
ST1 1HQ,53.02436,-2.17629
ST1 1HR,53.02393,-2.17755
ST1 1HS,53.02467,-2.17737
ST1 1HW,53.02377,-2.17587
ST1 1HX,53.02399,-2.17798
ST1 1HY,53.02557,-2.17588
ST1 1HZ,53.02467,-2.17737
ST1 1JA,53.02418,-2.17858
ST1 1JB,53.02593,-2.17618
ST1 1JD,53.02521,-2.17861
ST1 1JE,53.02467,-2.17886
ST1 1JF,53.02515,-2.17910
ST1 1JG,53.02416,-2.17547
ST1 1JH,53.02377,-2.17587
ST1 1JJ,53.02483,-2.17661
ST1 1JL,53.02467,-2.17588
ST1 1JN,53.02504,-2.17551
ST1 1JP,53.02514,-2.17564
ST1 1JQ,53.02485,-2.17536
ST1 1JR,53.02647,-2.17589
ST1 1JS,53.02647,-2.17589
ST1 1JT,53.02522,-2.17572
ST1 1JU,53.02510,-2.17610
ST1 1JW,53.02476,-2.17573
ST1 1JX,53.02501,-2.17513
ST1 1JY,53.02549,-2.17557
ST1 1JZ,53.02467,-2.17588
ST1 1LA,53.02574,-2.17523
ST1 1LB,53.02522,-2.17572
ST1 1LD,53.02587,-2.17530
ST1 1LE,53.02616,-2.17509
ST1 1LF,53.02638,-2.17677
ST1 1LG,53.02633,-2.17577
ST1 1LH,53.02617,-2.17611
ST1 1LJ,53.02557,-2.17737
ST1 1LL,53.02654,-2.17699
ST1 1LN,53.00813,-2.17849
ST1 1LP,53.02288,-2.17587
ST1 1LQ,53.02613,-2.17593
ST1 1LR,53.02635,-2.17623
ST1 1LS,53.02683,-2.17718
ST1 1LT,53.02673,-2.17650
ST1 1LU,53.02733,-2.17738
ST1 1LW,53.02634,-2.17680
ST1 1LX,53.02487,-2.17454
ST1 1LY,53.02477,-2.17491
ST1 1LZ,53.00813,-2.17849
ST1 1NA,53.02522,-2.17536
ST1 1NB,53.02585,-2.17515
ST1 1ND,53.02548,-2.17490
ST1 1NE,53.02539,-2.17536
ST1 1NF,53.02378,-2.17438
ST1 1NG,53.02504,-2.17433
ST1 1NH,53.02568,-2.17488
ST1 1NJ,53.02567,-2.17451
ST1 1NL,53.02468,-2.17439
ST1 1NN,53.02596,-2.17441
ST1 1NP,53.02574,-2.17508
ST1 1NQ,53.02548,-2.17490
ST1 1NR,53.02616,-2.17509
ST1 1NS,53.02637,-2.17463
ST1 1NT,53.02642,-2.17466
ST1 1NU,53.02631,-2.17502
ST1 1NW,53.00802,-2.17882
ST1 1NX,53.02566,-2.17587
ST1 1NY,53.02629,-2.17514
ST1 1NZ,53.02359,-2.17634
ST1 1PA,53.02639,-2.17547
ST1 1PB,53.02651,-2.17635
ST1 1PD,53.02635,-2.17578
ST1 1PE,53.02557,-2.17588
ST1 1PF,53.02652,-2.17580
ST1 1PG,53.02557,-2.17588
ST1 1PH,53.00813,-2.17849
ST1 1PJ,53.02731,-2.17580
ST1 1PL,53.02557,-2.17588
ST1 1PN,53.02557,-2.17439
ST1 1PP,53.00802,-2.17882
ST1 1PQ,53.02671,-2.17575
ST1 1PR,53.00813,-2.17849
ST1 1PS,53.02755,-2.17582
ST1 1PT,53.02573,-2.17394
ST1 1PU,53.02621,-2.17332
ST1 1PW,53.02548,-2.17372
ST1 1PX,53.02575,-2.17356
ST1 1PY,53.02639,-2.17350
ST1 1PZ,53.02655,-2.17389
ST1 1QA,53.00802,-2.17882
ST1 1QB,53.02534,-2.17447
ST1 1QD,53.02573,-2.17444
ST1 1QE,53.02804,-2.17510
ST1 1QF,53.02358,-2.17631
ST1 1QH,53.02379,-2.17668
ST1 1QJ,53.02288,-2.17587
ST1 1QL,53.02347,-2.17541
ST1 1QP,53.02423,-2.17547
ST1 1QQ,53.02344,-2.17537
ST1 1QR,53.02378,-2.17438
ST1 1QS,53.02396,-2.17449
ST1 1QT,53.02425,-2.17379
ST1 1QU,53.02378,-2.17438
ST1 1QW,53.02467,-2.17588
ST1 1QX,53.02378,-2.17438
ST1 1QY,53.02404,-2.17397
ST1 1QZ,53.02378,-2.17289
ST1 1RA,53.02404,-2.17397
ST1 1RB,53.02404,-2.17397
ST1 1RD,53.02286,-2.18482
ST1 1RF,53.02470,-2.17563
ST1 1RH,53.02647,-2.17738
ST1 1RJ,53.02647,-2.17738
ST1 1RN,53.02359,-2.17634
ST1 1RQ,53.02287,-2.17736
ST1 1RT,53.02287,-2.17736
ST1 1RW,53.00813,-2.17849
ST1 1RX,53.02287,-2.17736
ST1 1RZ,53.02755,-2.17582
ST1 1SA,53.02574,-2.17672
ST1 1SB,53.02551,-2.17460
ST1 1WA,53.00813,-2.17849
ST1 1WN,53.00813,-2.17849
ST1 1WY,53.00813,-2.17849
ST1 1WZ,53.00813,-2.17849
ST1 1XP,53.00802,-2.17882
ST1 1XQ,53.02534,-2.17445
ST1 1XR,53.00802,-2.17882
ST1 1ZR,53.00813,-2.17849
ST1 2AA,53.02606,-2.17001
ST1 2AB,53.02643,-2.17107
ST1 2AD,53.02558,-2.17141
ST1 2AE,53.02612,-2.16581
ST1 2AF,53.02691,-2.16875
ST1 2AG,53.02668,-2.16548
ST1 2AH,53.02670,-2.16196
ST1 2AJ,53.02613,-2.16154
ST1 2AL,53.02617,-2.16281
ST1 2AN,53.02636,-2.16487
ST1 2AP,53.02607,-2.16415
ST1 2AQ,53.02671,-2.16411
ST1 2AR,53.02571,-2.16339
ST1 2AS,53.02588,-2.16660
ST1 2AT,53.02549,-2.17268
ST1 2AU,53.02580,-2.16563
ST1 2AW,53.02558,-2.17290
ST1 2AX,53.00813,-2.17849
ST1 2AY,53.02648,-2.17290
ST1 2AZ,53.02558,-2.17290
ST1 2BA,53.02575,-2.17025
ST1 2BB,53.02578,-2.17117
ST1 2BD,53.02545,-2.17032
ST1 2BE,53.02525,-2.16597
ST1 2BF,53.02925,-2.16786
ST1 2BG,53.02552,-2.16516
ST1 2BH,53.02568,-2.16258
ST1 2BJ,53.02534,-2.16199
ST1 2BL,53.02694,-2.17344
ST1 2BN,53.02721,-2.17049
ST1 2BP,53.02648,-2.17290
ST1 2BQ,53.02480,-2.16058
ST1 2BS,53.02760,-2.17218
ST1 2BT,53.02648,-2.17290
ST1 2BU,53.02774,-2.16964
ST1 2BW,53.02699,-2.16983
ST1 2BX,53.02772,-2.17094
