Postcode,lat,long
ML1 1AA,55.79356,-3.99494
ML1 1AB,55.78395,-3.98281
ML1 1AD,55.78504,-3.96569
ML1 1AE,55.79560,-3.95476
ML1 1AF,55.79638,-3.95737
ML1 1AG,55.79672,-3.95654
ML1 1AH,55.79694,-3.95538
ML1 1AJ,55.79588,-3.95550
ML1 1AL,55.79531,-3.95604
ML1 1AN,55.79625,-3.95337
ML1 1AP,55.79791,-3.95588
ML1 1AQ,55.79808,-3.95461
ML1 1AT,55.78087,-3.96766
ML1 1AX,55.79035,-3.98830
ML1 1AZ,55.79297,-3.99085
ML1 1BA,55.78898,-3.99166
ML1 1BB,55.79031,-3.99336
ML1 1BD,55.78892,-3.99070
ML1 1BE,55.79035,-3.98830
ML1 1BG,55.79020,-3.99367
ML1 1BH,55.79056,-3.99339
ML1 1BJ,55.79178,-3.99114
ML1 1BL,55.79163,-3.99406
ML1 1BN,55.79130,-3.99352
ML1 1BP,55.79477,-3.99641
ML1 1BQ,55.79032,-3.99336
ML1 1BS,55.79257,-3.99342
ML1 1BT,55.79259,-3.99344
ML1 1BU,55.79313,-3.99574
ML1 1BW,55.79099,-3.99304
ML1 1BX,55.79458,-3.99699
ML1 1BY,55.79855,-3.99387
ML1 1BZ,55.79670,-3.99573
ML1 1DA,55.79062,-3.99277
ML1 1DB,55.79835,-3.99433
ML1 1DD,55.79020,-3.99367
ML1 1DE,55.79099,-3.99304
ML1 1DF,55.79719,-3.99631
ML1 1DG,55.79282,-3.99395
ML1 1DH,55.79545,-3.99250
ML1 1DJ,55.79548,-3.99160
ML1 1DL,55.79597,-3.99277
ML1 1DN,55.79617,-3.99742
ML1 1DP,55.79828,-3.99377
ML1 1DQ,55.79393,-3.99359
ML1 1DR,55.79609,-3.99526
ML1 1DS,55.79671,-3.99434
ML1 1DT,55.79636,-3.99387
ML1 1DU,55.79566,-3.99315
ML1 1DW,55.79754,-3.99558
ML1 1DX,55.79549,-3.99439
ML1 1DY,55.79446,-3.99434
ML1 1DZ,55.79551,-3.99535
ML1 1EA,55.79469,-3.99392
ML1 1EB,55.79361,-3.99236
ML1 1ED,55.79349,-3.99336
ML1 1EE,55.79293,-3.99357
ML1 1EF,55.79425,-3.99093
ML1 1EG,55.79465,-3.99524
ML1 1EH,55.79298,-3.98839
ML1 1EJ,55.79325,-3.98907
ML1 1EL,55.79307,-3.98925
ML1 1EP,55.79532,-3.98939
ML1 1EQ,55.79434,-3.98611
ML1 1ER,55.79449,-3.98985
ML1 1ES,55.79375,-3.98846
ML1 1EU,55.79597,-3.98652
ML1 1EW,55.79600,-3.98770
ML1 1EX,55.79601,-3.98890
ML1 1EY,55.79577,-3.98821
ML1 1EZ,55.79699,-3.98990
ML1 1HA,55.79627,-3.98838
ML1 1HB,55.79658,-3.98778
ML1 1HD,55.79686,-3.98615
ML1 1HE,55.79688,-3.98776
ML1 1HF,55.79767,-3.98750
ML1 1HG,55.79790,-3.98666
ML1 1HH,55.79870,-3.98683
ML1 1HJ,55.79850,-3.98626
ML1 1HN,55.79965,-3.98715
ML1 1HP,55.79894,-3.98973
ML1 1HQ,55.79877,-3.98732
ML1 1HW,55.79954,-3.98848
ML1 1HY,55.79878,-3.98827
ML1 1HZ,55.79783,-3.98848
ML1 1JA,55.79824,-3.98954
ML1 1JB,55.79763,-3.98962
ML1 1JD,55.79745,-3.98969
ML1 1JE,55.79185,-3.99061
ML1 1JJ,55.79134,-3.99193
ML1 1JL,55.79103,-3.99196
ML1 1JN,55.79103,-3.99196
ML1 1JP,55.79275,-3.98898
ML1 1JR,55.79212,-3.99015
ML1 1JS,55.79148,-3.99133
ML1 1JU,55.79172,-3.99091
ML1 1JW,55.79195,-3.99049
ML1 1LA,55.79527,-3.99643
ML1 1LB,55.79540,-3.98328
ML1 1LD,55.79329,-3.98778
ML1 1LE,55.79335,-3.98761
ML1 1LF,55.79425,-3.98734
ML1 1LG,55.79503,-3.98438
ML1 1LH,55.79635,-3.98572
ML1 1LJ,55.79571,-3.98494
ML1 1LL,55.79553,-3.98597
ML1 1LN,55.79407,-3.98537
ML1 1LP,55.79165,-3.99193
ML1 1LQ,55.79609,-3.98470
ML1 1LR,55.79131,-3.99012
ML1 1LS,55.79349,-3.98422
ML1 1LT,55.79264,-3.98389
ML1 1LU,55.79294,-3.98260
ML1 1LW,55.79479,-3.98352
ML1 1LX,55.79035,-3.99242
ML1 1LY,55.79087,-3.99121
ML1 1LZ,55.79147,-3.99020
ML1 1NA,55.79231,-3.98873
ML1 1NB,55.78716,-3.98666
ML1 1ND,55.79313,-3.98666
ML1 1NE,55.79318,-3.98613
ML1 1NH,55.79403,-3.98331
ML1 1NJ,55.79413,-3.98295
ML1 1NL,55.79330,-3.98227
ML1 1NN,55.79402,-3.98130
ML1 1NP,55.79380,-3.97918
ML1 1NQ,55.79403,-3.98331
ML1 1NR,55.79356,-3.97692
ML1 1NS,55.79350,-3.97853
ML1 1NT,55.79327,-3.97973
ML1 1NU,55.79309,-3.98063
ML1 1NW,55.79402,-3.98130
ML1 1NX,55.79309,-3.98063
ML1 1NY,55.79142,-3.99022
ML1 1NZ,55.79123,-3.99081
ML1 1PA,55.79356,-3.99494
ML1 1PB,55.79035,-3.98830
ML1 1PD,55.79356,-3.99494
ML1 1PE,55.78931,-3.98198
ML1 1PF,55.78907,-3.98650
ML1 1PG,55.79356,-3.99493
ML1 1PH,55.78931,-3.98198
ML1 1PJ,55.79249,-3.98635
ML1 1PL,55.79280,-3.98728
ML1 1PN,55.79196,-3.98797
ML1 1PP,55.79145,-3.98679
ML1 1PQ,55.78473,-3.98124
ML1 1PR,55.79133,-3.98528
ML1 1PT,55.79131,-3.98813
ML1 1PU,55.78839,-3.98222
ML1 1PW,55.79134,-3.98529
ML1 1PX,55.78582,-3.98187
ML1 1PY,55.78613,-3.98137
ML1 1PZ,55.78565,-3.98172
ML1 1QA,55.78546,-3.98158
ML1 1QB,55.78514,-3.97922
ML1 1QD,55.78269,-3.97697
ML1 1QE,55.78547,-3.98158
ML1 1QF,55.78418,-3.97941
ML1 1QG,55.78451,-3.97855
ML1 1QH,55.78321,-3.97651
ML1 1QL,55.78254,-3.97639
ML1 1QN,55.78325,-3.97585
ML1 1QP,55.78344,-3.97802
ML1 1QQ,55.78409,-3.97882
ML1 1QR,55.78278,-3.97431
ML1 1QW,55.78287,-3.97380
ML1 1QX,55.78773,-3.98771
ML1 1QY,55.79001,-3.99136
ML1 1QZ,55.79001,-3.99136
ML1 1RA,55.78657,-3.98993
ML1 1RB,55.78981,-3.99116
ML1 1RD,55.78814,-3.98739
ML1 1RE,55.78986,-3.99121
ML1 1RF,55.78943,-3.99127
ML1 1RG,55.78926,-3.99027
ML1 1RH,55.78926,-3.99027
ML1 1RJ,55.78920,-3.99155
ML1 1RL,55.79161,-3.98323
ML1 1RN,55.79402,-3.97492
ML1 1RP,55.78943,-3.99127
ML1 1RQ,55.78926,-3.99027
ML1 1RR,55.78914,-3.98920
ML1 1RS,55.78780,-3.98630
ML1 1RT,55.78610,-3.98429
ML1 1RU,55.78651,-3.98401
ML1 1RW,55.78848,-3.98724
ML1 1RX,55.78622,-3.98324
ML1 1RY,55.78517,-3.98282
ML1 1RZ,55.78387,-3.98113
ML1 1SE,55.78383,-3.97795
ML1 1SF,55.78280,-3.97878
ML1 1SH,55.79356,-3.99494
ML1 1SJ,55.79356,-3.99493
ML1 1SL,55.79356,-3.99493
ML1 1SN,55.79356,-3.99493
ML1 1SP,55.78636,-3.91867
ML1 1SR,55.78187,-3.95816
ML1 1SS,55.78149,-3.95974
ML1 1SU,55.78140,-3.95973
ML1 1SW,55.79356,-3.99493
ML1 1SX,55.78860,-3.98455
ML1 1SZ,55.79356,-3.99494
ML1 1TA,55.78582,-3.98464
ML1 1TB,55.78510,-3.98426
ML1 1TD,55.78434,-3.98547
ML1 1TE,55.78567,-3.98467
ML1 1TF,55.78497,-3.98336
ML1 1TG,55.78491,-3.98729
ML1 1TH,55.78493,-3.98658
ML1 1TJ,55.78455,-3.98367
ML1 1TL,55.78497,-3.98336
ML1 1TN,55.78558,-3.98714
ML1 1TP,55.78467,-3.98325
ML1 1TQ,55.78536,-3.98623
ML1 1TR,55.78495,-3.98479
ML1 1TS,55.78301,-3.98804
ML1 1TT,55.78353,-3.98513
ML1 1TW,55.79356,-3.99493
ML1 1TY,55.78423,-3.98862
ML1 1UA,55.78510,-3.98639
ML1 1UB,55.78510,-3.98639
ML1 1UD,55.78510,-3.98639
ML1 1UE,55.78642,-3.98708
ML1 1UF,55.78311,-3.98640
ML1 1UG,55.78346,-3.98757
ML1 1UH,55.78385,-3.98924
ML1 1UJ,55.78943,-3.99127
ML1 1UL,55.79096,-3.99116
ML1 1UN,55.79356,-3.99494
ML1 1UQ,55.78341,-3.98887
ML1 1UR,55.78902,-3.99098
ML1 1UU,55.78726,-3.98618
ML1 1UW,55.78995,-3.99238
ML1 1UY,55.78986,-3.99238
ML1 1UZ,55.78730,-3.98817
ML1 1WA,55.79356,-3.99493
ML1 1WB,55.79356,-3.99493
ML1 1WD,55.79356,-3.99493
ML1 1WE,55.79356,-3.99493
ML1 1WF,55.79356,-3.99493
ML1 1WG,55.79356,-3.99493
ML1 1WH,55.79356,-3.99493
ML1 1WJ,55.79356,-3.99493
ML1 1WL,55.78727,-3.98824
ML1 1WN,55.79356,-3.99493
ML1 1WP,55.78754,-3.99121
ML1 1WQ,55.79356,-3.99493
ML1 1WX,55.79035,-3.98830
ML1 1WZ,55.78721,-3.98712
ML1 1XA,55.78727,-3.98659
ML1 1XB,55.78716,-3.98666
ML1 1XD,55.78566,-3.98572
ML1 1XE,55.78657,-3.98612
ML1 1XF,55.78513,-3.98933
ML1 1XG,55.78453,-3.99045
ML1 1XH,55.78378,-3.99145
ML1 1XJ,55.78466,-3.99108
ML1 1XL,55.78501,-3.99079
ML1 1XN,55.78549,-3.98989
ML1 1XP,55.78553,-3.98901
ML1 1XQ,55.79035,-3.98830
ML1 1XR,55.78618,-3.98808
ML1 1XS,55.78700,-3.98820
ML1 1XT,55.78606,-3.98753
ML1 1XU,55.78504,-3.98880
ML1 1XW,55.78608,-3.99081
ML1 1XX,55.78404,-3.98960
ML1 1XY,55.78388,-3.99027
ML1 1XZ,55.78324,-3.99068
ML1 1YA,55.79356,-3.99493
ML1 1YB,55.79356,-3.99493
ML1 1YD,55.78923,-3.99298
ML1 1YE,55.78845,-3.99197
ML1 1YF,55.78830,-3.99196
ML1 1YG,55.78868,-3.99275
ML1 1YH,55.78800,-3.99102
ML1 1YJ,55.79035,-3.98830
ML1 1YL,55.78720,-3.99132
ML1 1YN,55.78731,-3.99233
ML1 1YP,55.78610,-3.99207
ML1 1YQ,55.79035,-3.98830
ML1 1YR,55.78516,-3.99225
ML1 1YS,55.78417,-3.99257
ML1 1YT,55.78342,-3.99323
ML1 1YU,55.79035,-3.98830
ML1 1YW,55.79356,-3.99493
ML1 1YX,55.78751,-3.99132
ML1 1ZB,55.79356,-3.99493
ML1 1ZT,55.79356,-3.99493
ML1 1ZU,55.79035,-3.98830
ML1 1ZW,55.79356,-3.99494
ML1 2AA,55.79356,-3.99493
ML1 2AB,55.78226,-3.98014
ML1 2AD,55.78224,-3.98003
ML1 2AE,55.78224,-3.98003
ML1 2AF,55.78186,-3.97883
ML1 2AG,55.78090,-3.97878
ML1 2AH,55.78092,-3.97510
ML1 2AJ,55.77973,-3.97478
ML1 2AL,55.78202,-3.97699
ML1 2AN,55.78152,-3.97425
ML1 2AP,55.78094,-3.97216
ML1 2AQ,55.78136,-3.97675
ML1 2AR,55.78231,-3.97258
ML1 2AS,55.78157,-3.97122
ML1 2AT,55.78082,-3.97068
ML1 2AU,55.77991,-3.97108
ML1 2AW,55.78092,-3.97279
ML1 2AX,55.77991,-3.97108
ML1 2AY,55.77912,-3.97148
ML1 2AZ,55.77912,-3.97148
ML1 2BA,55.77853,-3.97096
ML1 2BB,55.77853,-3.97096
ML1 2BD,55.77855,-3.96968
ML1 2BE,55.77927,-3.97047
ML1 2BF,55.78153,-3.99192
ML1 2BG,55.77577,-3.98921
ML1 2BH,55.77753,-3.97006
ML1 2BJ,55.77753,-3.97006
ML1 2BL,55.77729,-3.97085
ML1 2BN,55.77804,-3.97243
ML1 2BP,55.77633,-3.97330
ML1 2BQ,55.78090,-3.96948
ML1 2BR,55.77819,-3.97139
ML1 2BS,55.77547,-3.97331
ML1 2BT,55.77560,-3.97443
ML1 2BU,55.77743,-3.97345
ML1 2BW,55.77726,-3.97309
ML1 2BX,55.77872,-3.97457
ML1 2BY,55.77961,-3.97642
ML1 2BZ,55.77995,-3.97739
ML1 2DA,55.77985,-3.97777
ML1 2DB,55.77667,-3.98188
ML1 2DD,55.77725,-3.97925
ML1 2DE,55.77304,-3.96848
ML1 2DF,55.77241,-3.98327
ML1 2DG,55.77704,-3.97626
ML1 2DH,55.77668,-3.97393
ML1 2DJ,55.77668,-3.97393
ML1 2DL,55.77704,-3.97625
ML1 2DN,55.77982,-3.96965
ML1 2DP,55.77127,-3.96720
ML1 2DQ,55.78038,-3.96950
ML1 2DR,55.77049,-3.96736
ML1 2DS,55.77928,-3.99338
ML1 2DT,55.78089,-3.96875
ML1 2DU,55.77753,-3.96923
ML1 2DW,55.78059,-3.96865
ML1 2DX,55.77494,-3.96912
ML1 2DY,55.77401,-3.96912
ML1 2DZ,55.77312,-3.96788
ML1 2EA,55.77248,-3.96785
ML1 2EB,55.77939,-3.99127
ML1 2ED,55.77136,-3.96722
ML1 2EE,55.77073,-3.96615
ML1 2EF,55.77171,-3.96572
ML1 2EG,55.77220,-3.96617
ML1 2EH,55.77305,-3.96670
ML1 2EJ,55.77305,-3.96670
ML1 2EL,55.78036,-3.97214
ML1 2EN,55.77946,-3.97367
ML1 2EP,55.78001,-3.97354
ML1 2EQ,55.77220,-3.96617
ML1 2ER,55.78038,-3.97384
ML1 2ES,55.77826,-3.99218
ML1 2ET,55.77970,-3.99538
ML1 2EU,55.78265,-3.99340
ML1 2EW,55.77944,-3.97316
ML1 2EX,55.77430,-3.96890
ML1 2EY,55.77934,-3.96004
ML1 2EZ,55.78126,-3.96384
ML1 2FA,55.77963,-3.96228
ML1 2FB,55.77734,-3.96091
ML1 2FD,55.77531,-3.96021
ML1 2FE,55.77428,-3.95995
ML1 2FG,55.77558,-3.95871
ML1 2FH,55.78092,-3.96245
ML1 2FJ,55.78123,-3.96488
ML1 2FL,55.77761,-3.98196
ML1 2FN,55.77724,-3.98154
ML1 2FP,55.77699,-3.97818
ML1 2FQ,55.77731,-3.98048
ML1 2FR,55.77919,-3.96118
ML1 2FS,55.77867,-3.97929
ML1 2FT,55.78027,-3.96183
ML1 2FU,55.78024,-3.99168
ML1 2FW,55.78071,-3.99339
ML1 2FX,55.78024,-3.99361
ML1 2FY,55.78137,-3.99371
ML1 2FZ,55.78152,-3.97283
ML1 2GA,55.78088,-3.99097
ML1 2GB,55.79693,-3.96950
ML1 2GD,55.79711,-3.97061
ML1 2GE,55.79679,-3.96866
ML1 2GF,55.79668,-3.97037
ML1 2GZ,55.78156,-3.99171
ML1 2HA,55.77426,-3.96709
ML1 2HB,55.77458,-3.96805
ML1 2HD,55.77458,-3.96805
ML1 2HE,55.77383,-3.96747
ML1 2HF,55.77383,-3.96747
ML1 2HG,55.77285,-3.96557
ML1 2HH,55.77363,-3.96567
ML1 2HJ,55.77510,-3.96760
ML1 2HL,55.77821,-3.97099
ML1 2HN,55.78130,-3.97440
ML1 2HP,55.77908,-3.96724
ML1 2HQ,55.77363,-3.96567
ML1 2HR,55.77869,-3.96693
ML1 2HS,55.77843,-3.96740
ML1 2HT,55.77825,-3.96827
ML1 2HU,55.77798,-3.96835
ML1 2HW,55.78008,-3.96871
ML1 2HX,55.77798,-3.96835
ML1 2HY,55.77761,-3.96818
ML1 2HZ,55.77818,-3.96700
ML1 2JA,55.77818,-3.96700
ML1 2JB,55.77754,-3.96667
ML1 2JD,55.77776,-3.96258
ML1 2JE,55.77665,-3.96260
ML1 2JF,55.77634,-3.96107
ML1 2JG,55.77825,-3.96560
ML1 2JH,55.77854,-3.96426
ML1 2JJ,55.77772,-3.96451
ML1 2JL,55.77756,-3.96346
ML1 2JN,55.77814,-3.96295
ML1 2JP,55.77757,-3.96262
ML1 2JQ,55.77814,-3.96423
ML1 2JR,55.77343,-3.95769
ML1 2JS,55.77449,-3.95757
ML1 2JT,55.77331,-3.95926
ML1 2JU,55.77283,-3.95533
ML1 2JW,55.77337,-3.96658
ML1 2JX,55.77308,-3.95668
ML1 2JY,55.77607,-3.96658
ML1 2JZ,55.77532,-3.96512
ML1 2LA,55.77443,-3.96254
ML1 2LB,55.77334,-3.96064
ML1 2LD,55.77314,-3.96257
ML1 2LE,55.77338,-3.96220
ML1 2LF,55.77471,-3.96375
ML1 2LG,55.77518,-3.96615
ML1 2LH,55.77932,-3.96859
ML1 2LJ,55.77293,-3.96564
ML1 2LL,55.77318,-3.96554
ML1 2LN,55.77014,-3.96529
ML1 2LP,55.77418,-3.96597
ML1 2LQ,55.77086,-3.96435
ML1 2LR,55.77275,-3.96429
ML1 2LS,55.77371,-3.96477
ML1 2LT,55.77224,-3.96525
ML1 2LU,55.77132,-3.96556
ML1 2LW,55.77431,-3.96464
ML1 2LX,55.77132,-3.96556
ML1 2LY,55.77079,-3.96521
ML1 2LZ,55.77079,-3.96521
ML1 2NA,55.77040,-3.96435
ML1 2NB,55.77185,-3.96382
ML1 2ND,55.77119,-3.95948
ML1 2NE,55.77051,-3.95974
ML1 2NF,55.77009,-3.95944
ML1 2NG,55.76998,-3.96044
ML1 2NH,55.76968,-3.96079
ML1 2NJ,55.77043,-3.96235
ML1 2NL,55.77167,-3.96152
ML1 2NN,55.77171,-3.95987
ML1 2NQ,55.76929,-3.95865
ML1 2NR,55.78149,-3.95974
ML1 2NS,55.77310,-3.96338
ML1 2NT,55.78375,-3.96308
ML1 2NU,55.79356,-3.99493
ML1 2NW,55.77387,-3.95877
ML1 2NX,55.77365,-3.95594
ML1 2NY,55.77219,-3.95607
ML1 2NZ,55.77107,-3.95937
ML1 2PA,55.77352,-3.95675
ML1 2PB,55.77668,-3.97393
ML1 2PD,55.77350,-3.95671
ML1 2PE,55.77209,-3.95963
ML1 2PF,55.77453,-3.95486
ML1 2PG,55.77444,-3.95546
ML1 2PH,55.77576,-3.95577
ML1 2PJ,55.78215,-3.98073
ML1 2PL,55.78183,-3.97978
ML1 2PN,55.78162,-3.97995
ML1 2PP,55.78112,-3.98206
ML1 2PQ,55.77731,-3.98456
ML1 2PR,55.78013,-3.98201
ML1 2PS,55.78030,-3.98280
ML1 2PT,55.77987,-3.98380
ML1 2PU,55.77836,-3.98296
ML1 2PW,55.78194,-3.98205
ML1 2PX,55.77732,-3.98251
ML1 2PY,55.77729,-3.98386
ML1 2PZ,55.77664,-3.98630
ML1 2QA,55.77686,-3.98546
ML1 2QB,55.77796,-3.98673
ML1 2QD,55.77764,-3.98542
ML1 2QE,55.77896,-3.98583
ML1 2QF,55.78047,-3.98511
ML1 2QG,55.77996,-3.98739
ML1 2QH,55.77827,-3.98646
ML1 2QJ,55.77885,-3.98813
ML1 2QL,55.77982,-3.98941
ML1 2QN,55.78031,-3.98090
ML1 2QP,55.77660,-3.99072
ML1 2QQ,55.77916,-3.98662
ML1 2QR,55.78153,-3.99192
ML1 2QS,55.77567,-3.95737
ML1 2QT,55.77630,-3.95686
ML1 2QU,55.77515,-3.95433
ML1 2QW,55.77553,-3.98717
ML1 2QX,55.77453,-3.95322
ML1 2QY,55.77427,-3.95335
ML1 2QZ,55.77449,-3.95609
ML1 2RA,55.78153,-3.99192
ML1 2RB,55.78090,-3.98949
