Postcode,lat,long
SY1 1AA,52.71314,-2.74911
SY1 1AB,52.71228,-2.75043
SY1 1AD,52.70545,-2.75059
SY1 1AE,52.71315,-2.74911
SY1 1AF,52.70825,-2.75618
SY1 1AG,52.70572,-2.75187
SY1 1AH,52.70821,-2.75728
SY1 1AN,52.71315,-2.74911
SY1 1AX,52.71047,-2.75188
SY1 1AY,52.70776,-2.75331
SY1 1AZ,52.70776,-2.75331
SY1 1BA,52.71077,-2.75347
SY1 1BB,52.71045,-2.75484
SY1 1BD,52.70508,-2.75179
SY1 1BN,52.70959,-2.75257
SY1 1BP,52.70961,-2.75253
SY1 1BU,52.70873,-2.75442
SY1 1BW,52.70959,-2.75257
SY1 1BX,52.70886,-2.75450
SY1 1BY,52.70889,-2.75491
SY1 1BZ,52.70886,-2.75450
SY1 1DA,52.70978,-2.75042
SY1 1DB,52.70838,-2.75427
SY1 1DD,52.70842,-2.75390
SY1 1DE,52.70863,-2.75233
SY1 1DF,52.70769,-2.75091
SY1 1DG,52.70834,-2.75455
SY1 1DL,52.70861,-2.75068
SY1 1DN,52.70834,-2.75371
SY1 1DP,52.70869,-2.75266
SY1 1DQ,52.70874,-2.75330
SY1 1DR,52.70866,-2.75333
SY1 1DS,52.70888,-2.75200
SY1 1DT,52.70892,-2.75176
SY1 1DU,52.70776,-2.75331
SY1 1DW,52.70909,-2.75070
SY1 1DX,52.70895,-2.75179
SY1 1DY,52.70862,-2.75067
SY1 1DZ,52.70824,-2.75134
SY1 1EA,52.70867,-2.75185
SY1 1EB,52.70802,-2.75152
SY1 1ED,52.70837,-2.75202
SY1 1EE,52.70776,-2.75331
SY1 1EF,52.71315,-2.74911
SY1 1EG,52.70802,-2.75093
SY1 1EJ,52.70776,-2.75331
SY1 1EL,52.70687,-2.75330
SY1 1EN,52.70726,-2.75130
SY1 1EP,52.70709,-2.75083
SY1 1EQ,52.70787,-2.75166
SY1 1ER,52.70771,-2.75090
SY1 1ES,52.70695,-2.75086
SY1 1ET,52.70665,-2.75082
SY1 1EU,52.70892,-2.75185
SY1 1EW,52.70848,-2.75217
SY1 1EX,52.70916,-2.75282
SY1 1EY,52.70776,-2.75331
SY1 1EZ,52.70732,-2.75064
SY1 1FB,52.70593,-2.75920
SY1 1FZ,52.71315,-2.74911
SY1 1HA,52.70824,-2.75474
SY1 1HB,52.70685,-2.75626
SY1 1HD,52.70804,-2.75452
SY1 1HE,52.70783,-2.75488
SY1 1HF,52.70764,-2.75528
SY1 1HG,52.70685,-2.75626
