Postcode,lat,long
HD1 1AA,53.64843,-1.78154
HD1 1AB,53.64720,-1.78513
HD1 1AE,53.64840,-1.78211
HD1 1AQ,53.64840,-1.78211
HD1 1BA,53.64719,-1.78232
HD1 1BB,53.64793,-1.78316
HD1 1BD,53.64661,-1.78364
HD1 1BE,53.64661,-1.78364
HD1 1BG,53.64766,-1.78238
HD1 1BH,53.64481,-1.78516
HD1 1BJ,53.64751,-1.78363
HD1 1BL,53.64758,-1.78292
HD1 1BN,53.64768,-1.78293
HD1 1BP,53.64833,-1.78149
HD1 1BQ,53.64768,-1.78233
HD1 1BR,53.64730,-1.78277
HD1 1BS,53.64750,-1.78289
HD1 1BT,53.64720,-1.78208
HD1 1BU,53.64726,-1.78091
HD1 1BW,53.64751,-1.78363
HD1 1BX,53.64730,-1.78171
HD1 1BY,53.64725,-1.78165
HD1 1BZ,53.64750,-1.78212
HD1 1DA,53.64772,-1.78177
HD1 1DB,53.64750,-1.78212
HD1 1DD,53.64761,-1.78221
HD1 1DE,53.64818,-1.77859
HD1 1DF,53.64750,-1.78061
HD1 1DG,53.64772,-1.78194
HD1 1DH,53.64788,-1.78233
HD1 1DJ,53.64792,-1.78192
HD1 1DL,53.64810,-1.78233
HD1 1DN,53.64751,-1.78363
HD1 1DP,53.64750,-1.78212
HD1 1DQ,53.64750,-1.78212
HD1 1DR,53.64901,-1.78229
HD1 1DS,53.64840,-1.78211
HD1 1DT,53.64858,-1.78207
HD1 1DU,53.64826,-1.78208
HD1 1DW,53.64750,-1.78212
HD1 1DX,53.64838,-1.78207
HD1 1DY,53.64908,-1.78185
HD1 1DZ,53.64751,-1.78363
HD1 1EA,53.63494,-1.79277
HD1 1EB,53.64959,-1.78246
HD1 1ED,53.65433,-1.77756
HD1 1EE,53.64948,-1.78305
HD1 1EF,53.64751,-1.78514
HD1 1EG,53.64931,-1.78247
HD1 1EH,53.64898,-1.78293
HD1 1EJ,53.64840,-1.78363
HD1 1EN,53.64840,-1.78363
HD1 1EP,53.64751,-1.78363
HD1 1EQ,53.64840,-1.78363
HD1 1ER,53.64830,-1.78252
