Postcode,lat,long
SM1 1AA,51.35972,-0.19312
SM1 1AB,51.35991,-0.19299
SM1 1AD,51.36230,-0.19192
SM1 1AE,51.35991,-0.19299
SM1 1AF,51.35991,-0.19299
SM1 1AG,51.36184,-0.19499
SM1 1AH,51.36877,-0.19576
SM1 1AJ,51.36933,-0.19560
SM1 1AL,51.35991,-0.19299
SM1 1AN,51.36924,-0.19605
SM1 1AP,51.36982,-0.19473
SM1 1AT,51.36351,-0.19405
SM1 1AW,51.36480,-0.19445
SM1 1AX,51.36466,-0.19427
SM1 1AY,51.36479,-0.19467
SM1 1AZ,51.36465,-0.19552
SM1 1BA,51.35974,-0.19270
SM1 1BB,51.35999,-0.19236
SM1 1BD,51.35932,-0.19312
SM1 1BG,51.36036,-0.19280
SM1 1BH,51.36022,-0.19308
SM1 1BL,51.36022,-0.19308
SM1 1BN,51.36024,-0.19452
SM1 1BQ,51.35991,-0.19299
SM1 1BS,51.36030,-0.19363
SM1 1BT,51.36010,-0.19422
SM1 1BU,51.35934,-0.19455
SM1 1BW,51.36022,-0.19308
SM1 1BX,51.36010,-0.19450
SM1 1BY,51.35992,-0.19355
SM1 1BZ,51.35991,-0.19299
SM1 1DA,51.35985,-0.19354
SM1 1DD,51.36065,-0.19342
SM1 1DE,51.35964,-0.19160
SM1 1DF,51.36011,-0.19195
SM1 1DG,51.35992,-0.19192
SM1 1DH,51.36022,-0.19308
SM1 1DJ,51.36067,-0.19216
SM1 1DL,51.36050,-0.19217
SM1 1DN,51.36022,-0.19308
SM1 1DP,51.36022,-0.19308
SM1 1DQ,51.35991,-0.19299
SM1 1DR,51.36113,-0.19234
SM1 1DS,51.36001,-0.19256
SM1 1DT,51.36154,-0.19259
SM1 1DU,51.36244,-0.19287
SM1 1DW,51.35991,-0.19299
SM1 1DX,51.35990,-0.19301
SM1 1DY,51.36112,-0.19305
SM1 1DZ,51.36178,-0.19318
SM1 1EA,51.36162,-0.19489
SM1 1EB,51.36206,-0.19366
SM1 1ED,51.36204,-0.19445
SM1 1EE,51.35930,-0.19168
SM1 1EF,51.35991,-0.19299
SM1 1EG,51.36294,-0.19441
SM1 1EH,51.36272,-0.19357
SM1 1EL,51.36283,-0.19360
SM1 1EN,51.36294,-0.19441
SM1 1EP,51.35991,-0.19299
SM1 1EQ,51.36294,-0.19441
SM1 1ER,51.36202,-0.19301
SM1 1ES,51.35991,-0.19299
SM1 1ET,51.36277,-0.19202
SM1 1EU,51.36202,-0.19301
SM1 1EW,51.36294,-0.19441
SM1 1EX,51.36242,-0.19235
SM1 1EY,51.36283,-0.19360
SM1 1EZ,51.36186,-0.19201
SM1 1GJ,51.36913,-0.19487
SM1 1HA,51.35930,-0.19168
SM1 1HD,51.36112,-0.19305
SM1 1HE,51.36296,-0.19263
SM1 1HF,51.36087,-0.19176
SM1 1HH,51.36077,-0.19165
SM1 1HJ,51.36022,-0.19308
SM1 1HL,51.36022,-0.19308
SM1 1HN,51.36012,-0.19142
SM1 1HP,51.36024,-0.19127
SM1 1HQ,51.36099,-0.19169
SM1 1HR,51.36171,-0.19259
SM1 1HS,51.36204,-0.19445
SM1 1HT,51.36003,-0.19118
SM1 1HU,51.35930,-0.19168
SM1 1HW,51.36020,-0.19165
SM1 1HX,51.36234,-0.19288
SM1 1HY,51.36147,-0.19184
SM1 1HZ,51.36112,-0.19305
SM1 1JA,51.35958,-0.19111
SM1 1JB,51.36222,-0.19398
SM1 1JD,51.36020,-0.19165
SM1 1JE,51.36741,-0.19639
SM1 1JF,51.36316,-0.19331
SM1 1JG,51.36325,-0.19380
SM1 1JH,51.36460,-0.19389
SM1 1JJ,51.36566,-0.19574
SM1 1JN,51.36688,-0.19604
SM1 1JP,51.36440,-0.19385
SM1 1JQ,51.36377,-0.19378
SM1 1JR,51.36386,-0.19581
SM1 1JS,51.36474,-0.19434
SM1 1JT,51.36476,-0.19578
SM1 1JU,51.36561,-0.19428
SM1 1JX,51.36563,-0.19431
SM1 1JY,51.36583,-0.19574
SM1 1JZ,51.36476,-0.19578
SM1 1LA,51.36566,-0.19574
SM1 1LB,51.36633,-0.19455
SM1 1LD,51.36799,-0.19532
SM1 1LE,51.36835,-0.19564
SM1 1LF,51.36341,-0.19231
SM1 1LG,51.36892,-0.19537
SM1 1LH,51.36835,-0.19564
SM1 1LJ,51.36892,-0.19537
SM1 1LL,51.36892,-0.19537
SM1 1LN,51.36925,-0.19560
SM1 1LP,51.36835,-0.19564
SM1 1LQ,51.36892,-0.19537
SM1 1LT,51.36285,-0.19271
SM1 1LU,51.36348,-0.19304
SM1 1LW,51.36996,-0.19520
SM1 1LX,51.36449,-0.19335
SM1 1LY,51.36202,-0.19301
SM1 1LZ,51.36338,-0.19302
SM1 1NA,51.36292,-0.19298
SM1 1NB,51.36294,-0.19441
SM1 1ND,51.36356,-0.19298
SM1 1NF,51.36563,-0.19431
SM1 1NG,51.36384,-0.19323
SM1 1NH,51.36952,-0.19522
SM1 1NJ,51.36384,-0.19438
SM1 1NL,51.36527,-0.19362
SM1 1NN,51.36513,-0.19362
SM1 1NP,51.36545,-0.19388
SM1 1NQ,51.36428,-0.19276
SM1 1NR,51.36588,-0.19402
