Postcode,lat,long
DG1 1AA,55.06970,-3.60959
DG1 1AD,55.06960,-3.60966
DG1 1AE,55.06916,-3.61007
DG1 1AG,55.18660,-3.59895
DG1 1AU,55.06970,-3.60957
DG1 1AX,55.06970,-3.60957
DG1 1BA,55.06970,-3.60943
DG1 1BB,55.06960,-3.60966
DG1 1BD,55.06936,-3.60974
DG1 1BF,55.06943,-3.61044
DG1 1BG,55.06976,-3.61080
DG1 1BH,55.07011,-3.61139
DG1 1BJ,55.07000,-3.61295
DG1 1BL,55.06939,-3.61101
DG1 1BN,55.06901,-3.61055
DG1 1BQ,55.06986,-3.61061
DG1 1BS,55.07033,-3.61187
DG1 1BT,55.07038,-3.61074
DG1 1BU,55.07066,-3.61119
DG1 1BW,55.07007,-3.61182
DG1 1BX,55.06990,-3.61063
DG1 1BY,55.07109,-3.61115
DG1 1BZ,55.07164,-3.61028
DG1 1DA,55.07142,-3.60999
DG1 1DB,55.07263,-3.60972
DG1 1DD,55.07200,-3.61117
DG1 1DE,55.07037,-3.61290
DG1 1DF,55.07063,-3.61183
DG1 1DG,55.07139,-3.61421
DG1 1DH,55.07047,-3.61205
DG1 1DJ,55.06989,-3.61292
DG1 1DL,55.07055,-3.61375
DG1 1DN,55.07065,-3.61384
DG1 1DP,55.07072,-3.61400
DG1 1DQ,55.07051,-3.61189
DG1 1DR,55.07061,-3.61313
DG1 1DS,55.07148,-3.61354
DG1 1DT,55.07145,-3.61516
DG1 1DU,55.07123,-3.61465
DG1 1DX,55.07397,-3.60351
DG1 1DY,55.07129,-3.61474
DG1 1DZ,55.07134,-3.61443
DG1 1EA,55.07147,-3.61392
DG1 1EB,55.07097,-3.61453
DG1 1ED,55.07086,-3.61498
DG1 1EE,55.07116,-3.61411
DG1 1EF,55.07111,-3.61556
DG1 1EG,55.07079,-3.61566
DG1 1EH,55.07067,-3.61423
DG1 1EJ,55.07111,-3.61339
DG1 1EL,55.07103,-3.61263
DG1 1EN,55.07145,-3.61436
DG1 1EQ,55.07078,-3.61582
DG1 1ER,55.07084,-3.61231
DG1 1ES,55.07408,-3.60405
DG1 1ET,55.06914,-3.60926
DG1 1EW,55.07024,-3.61207
DG1 1EX,55.06856,-3.60996
DG1 1EY,55.07134,-3.61443
DG1 1EZ,55.08133,-3.64695
DG1 1FA,55.11131,-3.58629
DG1 1GL,55.08358,-3.59686
DG1 1GN,55.08262,-3.59663
DG1 1GP,55.08261,-3.59538
DG1 1GQ,55.08343,-3.59557
DG1 1GZ,55.08408,-3.59387
DG1 1HA,55.07069,-3.60487
DG1 1HB,55.07112,-3.60444
DG1 1HD,55.07069,-3.60413
DG1 1HE,55.07089,-3.60516
DG1 1HF,55.07099,-3.60563
DG1 1HH,55.07066,-3.61281
DG1 1HJ,55.06936,-3.60884
DG1 1HL,55.06951,-3.60886
DG1 1HN,55.06942,-3.60926
DG1 1HP,55.06991,-3.60922
DG1 1HQ,55.06933,-3.60981
DG1 1HR,55.06905,-3.61025
DG1 1HS,55.06973,-3.60945
DG1 1HT,55.07092,-3.60549
DG1 1HU,55.06980,-3.61017
DG1 1HW,55.07079,-3.60994
DG1 1HX,55.07074,-3.60900
DG1 1HY,55.07089,-3.60926
DG1 1HZ,55.07134,-3.60890
DG1 1JA,55.07165,-3.60887
DG1 1JB,55.07140,-3.60951
DG1 1JD,55.07173,-3.60829
DG1 1JE,55.07149,-3.60772
DG1 1JF,55.07086,-3.60811
DG1 1JG,55.07121,-3.60780
DG1 1JL,55.07738,-3.60709
DG1 1JN,55.07696,-3.60766
DG1 1JP,55.08001,-3.60875
DG1 1JQ,55.07407,-3.60754
DG1 1JR,55.07865,-3.60779
DG1 1JS,55.07773,-3.60364
DG1 1JU,55.07883,-3.60139
DG1 1JW,55.07990,-3.61020
DG1 1JX,55.08012,-3.60109
DG1 1JY,55.08101,-3.59765
DG1 1JZ,55.08171,-3.59763
DG1 1LA,55.07205,-3.60819
DG1 1LB,55.06970,-3.60957
DG1 1LD,55.06970,-3.60957
DG1 1LF,55.09652,-3.59299
DG1 1LG,55.07045,-3.60517
DG1 1LJ,55.07260,-3.60341
DG1 1LL,55.06984,-3.60839
DG1 1LN,55.07068,-3.60689
DG1 1LP,55.07215,-3.60840
DG1 1LQ,55.07155,-3.60504
DG1 1LR,55.07262,-3.60688
DG1 1LS,55.07326,-3.60611
DG1 1LT,55.07190,-3.60487
DG1 1LU,55.07253,-3.60408
DG1 1LW,55.07095,-3.60745
DG1 1LX,55.07161,-3.60525
DG1 1LY,55.07203,-3.60287
DG1 1LZ,55.07189,-3.60083
DG1 1NA,55.07413,-3.60381
DG1 1NB,55.07366,-3.60004
DG1 1ND,55.07034,-3.60844
DG1 1NE,55.07259,-3.60306
DG1 1NF,55.07394,-3.60121
DG1 1NH,55.07450,-3.60056
DG1 1NJ,55.07366,-3.59867
DG1 1NL,55.07291,-3.60051
DG1 1NN,55.07439,-3.59931
DG1 1NP,55.07611,-3.59923
DG1 1NQ,55.07483,-3.59994
DG1 1NR,55.07615,-3.59597
DG1 1NS,55.07601,-3.59728
DG1 1NT,55.07618,-3.59694
DG1 1NU,55.06860,-3.60398
DG1 1NW,55.07456,-3.60728
DG1 1NX,55.07472,-3.59624
DG1 1NY,55.07786,-3.59829
DG1 1NZ,55.07286,-3.60813
DG1 1PA,55.07799,-3.60022
DG1 1PB,55.07748,-3.59879
DG1 1PD,55.07648,-3.59942
DG1 1PE,55.07605,-3.60046
DG1 1PF,55.07652,-3.60075
DG1 1PG,55.07604,-3.60173
DG1 1PH,55.07679,-3.60188
DG1 1PJ,55.07676,-3.60035
DG1 1PL,55.07686,-3.59952
DG1 1PN,55.06970,-3.60957
DG1 1PP,55.07786,-3.59699
DG1 1PQ,55.07670,-3.60274
DG1 1PS,55.07799,-3.60021
DG1 1PW,55.07600,-3.59510
