Postcode,lat,long
BB0 1GR,53.75346,-2.46423
BB1 1AA,53.74921,-2.48218
BB1 1AB,53.74910,-2.45993
BB1 1AD,53.74921,-2.48218
BB1 1AE,53.74432,-2.45639
BB1 1AF,53.74757,-2.47907
BB1 1AG,53.74416,-2.46180
BB1 1AQ,53.74524,-2.47862
BB1 1BA,53.74576,-2.47151
BB1 1BB,53.74287,-2.47930
BB1 1BD,53.74530,-2.47178
BB1 1BE,53.74473,-2.47910
BB1 1BG,53.74392,-2.47874
BB1 1BH,53.74229,-2.47426
BB1 1BJ,53.74458,-2.47072
BB1 1BL,53.74616,-2.47487
BB1 1BN,53.74604,-2.47571
BB1 1BP,53.74294,-2.47756
BB1 1BQ,53.74511,-2.47015
BB1 1BS,53.74282,-2.47519
BB1 1BT,53.74292,-2.47606
BB1 1BU,53.74249,-2.47557
BB1 1BW,53.74236,-2.47626
BB1 1BX,53.74220,-2.47485
BB1 1BY,53.74205,-2.47452
BB1 1BZ,53.74304,-2.47704
BB1 1DA,53.74630,-2.47619
BB1 1DB,53.74489,-2.47772
BB1 1DD,53.74421,-2.47659
BB1 1DE,53.74428,-2.47663
BB1 1DF,53.74591,-2.47268
BB1 1DG,53.74415,-2.48047
BB1 1DH,53.74436,-2.47328
BB1 1DJ,53.74366,-2.47801
BB1 1DL,53.74699,-2.47269
BB1 1DN,53.74452,-2.47254
BB1 1DP,53.74595,-2.47506
BB1 1DQ,53.74370,-2.47250
BB1 1DR,53.74723,-2.47118
BB1 1DS,53.74676,-2.47536
BB1 1DT,53.74683,-2.47151
BB1 1DU,53.74743,-2.47185
BB1 1DW,53.74693,-2.47051
BB1 1DX,53.74410,-2.47869
BB1 1DY,53.74671,-2.47372
BB1 1DZ,53.74519,-2.47056
BB1 1EA,53.74552,-2.48155
BB1 1EB,53.74304,-2.47670
BB1 1ED,53.74307,-2.47435
BB1 1EE,53.74275,-2.47407
BB1 1EF,53.74138,-2.47599
BB1 1EG,53.74571,-2.47530
BB1 1EH,53.74424,-2.47116
BB1 1EJ,53.74419,-2.46999
BB1 1EL,53.74389,-2.47149
BB1 1EN,53.74480,-2.47133
BB1 1EP,53.74606,-2.48185
BB1 1EQ,53.74306,-2.47412
BB1 1ER,53.74199,-2.47562
BB1 1ES,53.74559,-2.47389
BB1 1ET,53.74651,-2.48215
BB1 1EU,53.74742,-2.48064
BB1 1EW,53.74663,-2.47451
BB1 1EX,53.74627,-2.47920
BB1 1EY,53.74627,-2.47920
BB1 1EZ,53.74698,-2.47894
BB1 1FA,53.74742,-2.47913
BB1 1FB,53.74679,-2.48021
BB1 1FG,53.74498,-2.47872
BB1 1GA,53.74851,-2.47379
