Postcode,lat,long
NE1 1AA,54.96772,-1.61579
NE1 1AB,54.96732,-1.61574
NE1 1AD,54.96746,-1.61539
NE1 1AE,54.97054,-1.61088
NE1 1AH,54.96486,-1.61990
NE1 1AN,54.97049,-1.61224
NE1 1AP,54.96911,-1.61260
NE1 1BA,54.97269,-1.60787
NE1 1BB,54.97291,-1.60767
NE1 1DA,54.97091,-1.61570
NE1 1DB,54.97000,-1.61102
NE1 1DD,54.97043,-1.61097
NE1 1DE,54.97092,-1.60992
NE1 1DF,54.97049,-1.61104
NE1 1DG,54.97102,-1.60966
NE1 1DH,54.97090,-1.61102
NE1 1DL,54.97041,-1.61118
NE1 1DN,54.97001,-1.61259
NE1 1DQ,54.97099,-1.60964
NE1 1DU,54.97180,-1.61257
NE1 1DW,54.97090,-1.61258
NE1 1DX,54.97001,-1.61259
NE1 1ED,54.97045,-1.61344
NE1 1EE,54.97101,-1.61253
NE1 1EF,54.97091,-1.61414
NE1 1EG,54.97101,-1.61317
NE1 1EH,54.97083,-1.61275
NE1 1EL,54.97091,-1.61414
NE1 1EN,54.97150,-1.61290
NE1 1EP,54.97091,-1.61414
NE1 1EQ,54.97088,-1.61177
NE1 1ER,54.97090,-1.61258
NE1 1ES,54.97091,-1.61414
NE1 1ET,54.97091,-1.61414
NE1 1EU,54.97090,-1.61258
NE1 1EW,54.97181,-1.61284
NE1 1EX,54.97001,-1.61259
NE1 1EY,54.97091,-1.61414
NE1 1EZ,54.97149,-1.61243
NE1 1HA,54.97091,-1.61414
NE1 1HB,54.97091,-1.61414
NE1 1HE,54.96980,-1.61285
NE1 1HJ,55.00677,-1.58878
NE1 1HL,54.97067,-1.61178
NE1 1HP,55.00677,-1.58878
NE1 1HS,55.00677,-1.58878
NE1 1HT,55.00677,-1.58878
NE1 1HX,54.97062,-1.61164
NE1 1JE,54.96983,-1.61307
NE1 1JF,54.96996,-1.61365
NE1 1JG,54.96911,-1.61416
NE1 1JH,54.97021,-1.61274
NE1 1JJ,54.97049,-1.61224
NE1 1JL,54.96911,-1.61416
NE1 1JN,54.96911,-1.61416
NE1 1JP,54.96911,-1.61416
NE1 1JQ,54.96911,-1.61416
NE1 1JS,54.96996,-1.61237
NE1 1JT,54.96911,-1.61416
NE1 1JW,54.97004,-1.61229
NE1 1JX,54.96911,-1.61416
NE1 1JY,54.96911,-1.61416
NE1 1JZ,54.96911,-1.61416
NE1 1LA,54.96911,-1.61416
NE1 1LB,54.96911,-1.61416
NE1 1LD,54.96820,-1.60948
NE1 1LE,54.96979,-1.61032
NE1 1LF,54.96979,-1.61032
NE1 1LH,54.97000,-1.61102
NE1 1LJ,54.96983,-1.61015
NE1 1LL,54.97000,-1.61102
NE1 1LR,54.96983,-1.61015
NE1 1LT,54.97000,-1.61102
NE1 1LU,54.97000,-1.61102
NE1 1LX,54.97000,-1.61102
NE1 1LY,54.97000,-1.61102
NE1 1LZ,54.97000,-1.61102
NE1 1NA,54.96812,-1.61162
NE1 1NB,54.96937,-1.61194
NE1 1ND,54.96910,-1.61103
NE1 1NH,54.97000,-1.61102
NE1 1NN,54.96983,-1.61015
NE1 1NP,54.96983,-1.61015
NE1 1NR,54.96983,-1.61015
NE1 1NS,54.97000,-1.61102
NE1 1NT,54.97092,-1.61298
NE1 1NW,54.97000,-1.61102
NE1 1PB,54.97000,-1.61102
NE1 1PD,54.96911,-1.61260
NE1 1PE,54.96973,-1.61115
NE1 1PF,54.97048,-1.61080
NE1 1PG,54.97049,-1.60982
NE1 1PJ,54.97038,-1.61026
NE1 1PL,54.97000,-1.61102
NE1 1PN,54.96911,-1.61260
NE1 1PP,54.96979,-1.61032
NE1 1PQ,54.97019,-1.61001
NE1 1PR,54.96956,-1.61098
NE1 1PT,54.97000,-1.61102
NE1 1QJ,54.97000,-1.61102
NE1 1QR,54.97000,-1.61102
NE1 1QS,54.97000,-1.60946
NE1 1QX,54.96910,-1.60947
NE1 1RA,54.96911,-1.61260
NE1 1RD,54.96911,-1.61260
NE1 1RE,54.96992,-1.61218
NE1 1RF,54.96935,-1.61180
NE1 1RG,54.96849,-1.61079
NE1 1RH,54.96971,-1.61215
NE1 1RJ,54.96965,-1.61231
NE1 1RN,54.96815,-1.61115
NE1 1RP,54.96821,-1.61260
NE1 1RQ,54.96881,-1.61035
NE1 1RR,54.96995,-1.61465
NE1 1RT,54.96820,-1.61104
NE1 1RU,54.96819,-1.60792
NE1 1RW,54.96911,-1.61260
NE1 1RX,54.96821,-1.61260
NE1 1RY,54.96891,-1.61168
NE1 1RZ,54.96911,-1.61260
NE1 1SA,54.96949,-1.61303
NE1 1SB,54.96989,-1.61226
NE1 1SE,54.96920,-1.61347
NE1 1SF,54.96912,-1.61728
NE1 1SG,54.97000,-1.61801
NE1 1SH,54.96995,-1.61465
NE1 1SJ,54.96913,-1.61884
NE1 1SL,54.97002,-1.61883
NE1 1SN,54.96912,-1.61572
NE1 1SP,54.97002,-1.61727
NE1 1SQ,54.97020,-1.61880
NE1 1SR,54.96912,-1.61572
NE1 1SS,54.96912,-1.61728
NE1 1SW,54.97044,-1.61841
NE1 1SY,54.96926,-1.61430
NE1 1TB,54.96995,-1.61465
NE1 1TD,54.96912,-1.61572
NE1 1TH,54.97054,-1.61628
NE1 1TJ,54.96995,-1.61465
NE1 1TL,54.96912,-1.61572
NE1 1TN,54.96912,-1.61572
NE1 1TP,54.96912,-1.61728
NE1 1TR,54.97002,-1.61727
NE1 1TS,54.96981,-1.61682
NE1 1TT,54.96983,-1.61462
NE1 1TU,54.96995,-1.61465
NE1 1TW,54.96995,-1.61465
NE1 1UA,54.97001,-1.61259
NE1 1UD,54.97054,-1.61457
NE1 1UE,54.97070,-1.61399
NE1 1UF,54.97082,-1.61436
NE1 1UG,54.97097,-1.61378
NE1 1UH,54.97105,-1.61428
NE1 1UN,54.97113,-1.61451
NE1 1UP,54.97091,-1.61414
NE1 1UQ,54.97079,-1.61333
NE1 1UR,54.97001,-1.61415
NE1 1US,54.97091,-1.61414
NE1 1UT,54.97001,-1.61259
NE1 1UU,54.97091,-1.61570
NE1 1UW,54.97137,-1.61373
NE1 1UX,54.97002,-1.61571
NE1 1UY,54.97002,-1.61571
NE1 1UZ,54.97001,-1.61415
NE1 1XB,54.97091,-1.61570
NE1 1XD,54.97001,-1.61415
NE1 1XE,54.97001,-1.61415
NE1 1XL,54.97092,-1.61383
NE1 1XP,54.97091,-1.61414
NE1 1XS,54.97091,-1.61570
NE1 1XT,54.97002,-1.61571
NE1 1XU,54.97014,-1.61301
NE1 1XX,54.97049,-1.61224
NE1 1YA,54.97001,-1.61415
NE1 1YB,54.97001,-1.61259
NE1 1YE,54.97125,-1.60987
NE1 1YF,54.97076,-1.61122
NE1 1YJ,54.97001,-1.61259
NE1 1YN,54.97095,-1.61314
NE1 1YP,54.97271,-1.61412
NE1 1YQ,54.97001,-1.61259
NE1 1YR,54.97091,-1.61570
NE1 1YW,54.97060,-1.61050
NE1 1ZZ,54.97049,-1.61224
NE1 2AA,54.96999,-1.60790
NE1 2AB,54.97170,-1.60185
NE1 2AD,54.97315,-1.60223
NE1 2AE,54.97138,-1.60428
NE1 2AF,54.97120,-1.60372
NE1 2AG,54.97274,-1.59097
NE1 2AH,54.97332,-1.59175
NE1 2AJ,54.97327,-1.59168
NE1 2AL,54.97243,-1.59794
NE1 2AN,54.97223,-1.59580
NE1 2AP,54.97212,-1.59084
NE1 2AQ,54.97190,-1.59981
NE1 2AR,54.97496,-1.59137
NE1 2AS,54.97158,-1.60746
NE1 2AT,54.97331,-1.59798
NE1 2AU,54.97331,-1.59798
NE1 2AW,54.97176,-1.59851
NE1 2AX,54.97331,-1.59798
NE1 2AY,54.97148,-1.60526
NE1 2AZ,54.97277,-1.59842
NE1 2BA,54.97291,-1.59214
NE1 2BB,54.97437,-1.59638
NE1 2BD,54.97197,-1.60733
NE1 2BE,54.97243,-1.59213
NE1 2BG,54.97056,-1.60696
NE1 2BH,54.97182,-1.59710
NE1 2BJ,54.97130,-1.59242
NE1 2BL,54.97259,-1.59624
NE1 2BN,54.97260,-1.59225
NE1 2BP,54.97056,-1.60696
NE1 2BQ,54.97125,-1.58953
NE1 2BR,54.97165,-1.60142
NE1 2BS,54.96999,-1.60790
NE1 2BT,54.97056,-1.60696
NE1 2BU,54.97160,-1.60248
NE1 2BW,54.97225,-1.59693
NE1 2BX,54.97435,-1.59689
NE1 2BY,54.97294,-1.59294
NE1 2BZ,54.97265,-1.59538
NE1 2DA,54.97092,-1.60795
NE1 2DB,54.97263,-1.59735
NE1 2DD,54.97258,-1.59325
NE1 2DE,54.97177,-1.60164
NE1 2DF,54.97195,-1.58957
NE1 2DG,54.96999,-1.60790
NE1 2DH,54.96999,-1.60790
NE1 2DJ,54.97145,-1.59655
NE1 2DL,54.97510,-1.60081
NE1 2DN,54.97052,-1.60711
NE1 2DP,54.97052,-1.60711
NE1 2DQ,54.97257,-1.59025
NE1 2DR,54.97260,-1.59029
NE1 2DS,54.97009,-1.60757
NE1 2DW,54.96999,-1.60790
NE1 2DZ,54.97245,-1.59377
NE1 2EB,54.97001,-1.60773
NE1 2ED,54.97178,-1.60476
NE1 2EG,54.97088,-1.60633
NE1 2EL,54.97178,-1.60632
NE1 2EQ,54.97079,-1.60646
NE1 2ER,54.97332,-1.59968
NE1 2ES,54.97009,-1.60757
NE1 2ET,54.97114,-1.60770
NE1 2EW,54.96999,-1.60634
NE1 2EY,54.97022,-1.60234
NE1 2EZ,54.96999,-1.60634
NE1 2HB,54.97092,-1.60795
NE1 2HE,54.96999,-1.60634
NE1 2HF,54.97052,-1.60515
NE1 2HG,54.97135,-1.60658
NE1 2HH,54.97054,-1.60444
NE1 2HJ,54.97104,-1.60528
NE1 2HN,54.97132,-1.60308
NE1 2HQ,54.97202,-1.60602
NE1 2HW,54.97188,-1.60338
NE1 2HY,54.97132,-1.60364
NE1 2HZ,54.97088,-1.60477
NE1 2JA,54.97289,-1.60430
NE1 2JB,54.97316,-1.60106
NE1 2JD,54.97289,-1.60430
NE1 2JE,54.97130,-1.60291
NE1 2JF,54.97186,-1.60420
NE1 2JG,54.97186,-1.60420
NE1 2JH,54.97259,-1.60103
NE1 2JJ,54.97222,-1.60188
NE1 2JP,54.97178,-1.60632
NE1 2JQ,54.97225,-1.60416
NE1 2JR,54.97246,-1.60388
NE1 2JS,54.97176,-1.60507
NE1 2JW,54.97245,-1.60010
NE1 2JY,54.97245,-1.60010
NE1 2JZ,54.97222,-1.60065
NE1 2LA,54.97226,-1.60533
NE1 2LF,54.97245,-1.59904
NE1 2LG,54.97225,-1.59951
NE1 2NE,54.97087,-1.60399
NE1 2NF,54.96998,-1.60321
NE1 2NG,54.97130,-1.60000
NE1 2NH,54.97059,-1.60299
NE1 2NL,54.97001,-1.60773
NE1 2NN,54.97084,-1.59227
NE1 2NP,54.97486,-1.59465
NE1 2NQ,54.96998,-1.60321
NE1 2NS,54.97486,-1.59614
NE1 2NT,54.96997,-1.60165
NE1 2NU,54.96997,-1.60165
NE1 2NY,54.96909,-1.60635
NE1 2NZ,54.96997,-1.60165
NE1 2PA,54.97532,-1.59127
NE1 2PD,54.97188,-1.59287
NE1 2PE,54.97164,-1.59117
NE1 2PF,54.97280,-1.59077
NE1 2PG,54.97278,-1.59128
NE1 2PH,54.97173,-1.59070
NE1 2PL,54.97448,-1.59206
NE1 2PN,54.97493,-1.59173
NE1 2PQ,54.97481,-1.59236
NE1 2PW,54.97494,-1.59511
NE1 2PX,54.97444,-1.59536
NE1 2PY,54.97444,-1.59536
NE1 2PZ,54.97547,-1.59458
NE1 2QB,54.97491,-1.59381
NE1 2QE,54.97448,-1.59380
NE1 2QF,54.97451,-1.59536
NE1 2QG,54.97386,-1.59335
NE1 2QH,54.97389,-1.59565
NE1 2QJ,54.97367,-1.59474
NE1 2QL,54.97404,-1.59425
NE1 2QP,54.97339,-1.59390
NE1 2QR,54.97313,-1.59344
NE1 2QS,54.97313,-1.59440
NE1 2QT,54.97313,-1.59519
NE1 2QU,54.97340,-1.59568
NE1 2QX,54.97373,-1.59618
NE1 2SG,54.97447,-1.60473
NE1 2SL,54.97357,-1.60474
NE1 2SN,54.97358,-1.60630
NE1 2ST,54.97417,-1.60285
NE1 2SU,54.97561,-1.60369
NE1 2SW,54.97464,-1.60122
NE1 2SY,54.97466,-1.59984
NE1 2SZ,54.97420,-1.60405
NE1 2TE,54.97421,-1.60189
NE1 2TF,54.97445,-1.59848
NE1 2TG,54.97446,-1.60005
NE1 2TH,54.97355,-1.59849
NE1 2TN,54.97357,-1.60474
NE1 2TP,54.97377,-1.59729
NE1 2TQ,54.97446,-1.59717
NE1 2TR,54.97465,-1.60206
NE1 2TT,54.97056,-1.60696
NE1 2TX,54.96999,-1.60790
NE1 2TY,54.97494,-1.60064
NE1 2TZ,54.97472,-1.60034
NE1 2WZ,54.96746,-1.61539
NE1 2YA,55.00105,-1.66397
NE1 2YB,55.00071,-1.66388
NE1 2YD,55.00071,-1.66388
NE1 2YF,54.99869,-1.66377
NE1 2YH,55.00071,-1.66388
NE1 2YJ,54.99869,-1.66377
NE1 2YL,55.00071,-1.66388
NE1 2YN,55.00071,-1.66388
NE1 2YP,55.00071,-1.66388
NE1 2YR,55.00105,-1.66397
NE1 2YS,55.00071,-1.66388
NE1 2YT,55.00071,-1.66388
NE1 2YU,55.00071,-1.66388
NE1 2YW,55.00107,-1.66357
NE1 2YX,55.00071,-1.66388
NE1 2YY,55.00071,-1.66388
NE1 2ZG,54.96772,-1.61579
NE1 3AA,54.96608,-1.61753
NE1 3AB,54.96644,-1.61371
NE1 3AD,54.96599,-1.61445
NE1 3AE,54.96877,-1.60632
NE1 3AF,54.96887,-1.60732
NE1 3AG,54.96671,-1.61357
NE1 3AH,54.96608,-1.61753
NE1 3AJ,54.96571,-1.61794
NE1 3AL,54.96819,-1.60636
NE1 3AN,54.96571,-1.61794
NE1 3AP,54.96819,-1.60636
NE1 3AQ,54.96819,-1.60636
NE1 3AR,54.96529,-1.61721
NE1 3AS,54.96656,-1.61607
NE1 3AT,54.96758,-1.61233
