Postcode,lat,long
HG1 1AA,53.99365,-1.54144
HG1 1AB,53.99495,-1.54048
HG1 1AD,53.99304,-1.53895
HG1 1AE,53.99300,-1.53889
HG1 1AF,53.99300,-1.53889
HG1 1AG,53.99300,-1.53889
HG1 1AH,53.99359,-1.54208
HG1 1AQ,54.00242,-1.52238
HG1 1AX,53.99552,-1.53910
HG1 1AY,54.00242,-1.52238
HG1 1BA,53.99554,-1.53832
HG1 1BB,53.99583,-1.53868
HG1 1BE,53.99578,-1.53780
HG1 1BH,53.98837,-1.54090
HG1 1BJ,53.98847,-1.53985
HG1 1BL,53.98960,-1.54045
HG1 1BN,53.98926,-1.54090
HG1 1BP,53.99564,-1.53965
HG1 1BS,53.99478,-1.54305
HG1 1BT,53.99504,-1.54325
HG1 1BU,53.99556,-1.54083
HG1 1BW,53.99439,-1.54322
HG1 1BX,53.99524,-1.53956
HG1 1BY,53.99511,-1.54069
HG1 1BZ,53.99466,-1.54084
HG1 1DA,53.99470,-1.53932
HG1 1DB,53.99477,-1.54086
HG1 1DD,53.99445,-1.54062
HG1 1DE,53.99440,-1.54066
HG1 1DF,53.99376,-1.54085
HG1 1DG,53.99431,-1.54052
HG1 1DH,53.99485,-1.54225
HG1 1DJ,53.99489,-1.54287
HG1 1DL,53.99570,-1.54115
HG1 1DN,53.99589,-1.54000
HG1 1DP,53.99597,-1.53963
HG1 1DQ,53.99435,-1.54118
HG1 1DT,53.99582,-1.54104
HG1 1DU,53.99477,-1.54043
HG1 1DW,53.99562,-1.54055
HG1 1DX,53.99148,-1.53678
HG1 1DY,53.99264,-1.53759
HG1 1DZ,53.99555,-1.53930
HG1 1EB,53.99048,-1.53753
HG1 1ED,53.99047,-1.53802
HG1 1EE,53.99039,-1.53789
HG1 1EF,53.99016,-1.53936
HG1 1EG,53.99096,-1.53859
HG1 1EJ,53.99090,-1.53891
HG1 1EL,53.99025,-1.53966
HG1 1EN,53.99016,-1.54089
HG1 1EP,53.98869,-1.53604
HG1 1EQ,53.99085,-1.53965
HG1 1ER,53.99465,-1.53931
HG1 1ET,53.99376,-1.54085
HG1 1EU,53.98835,-1.53633
HG1 1EW,53.99106,-1.53935
HG1 1EY,53.98865,-1.53642
HG1 1HA,53.98835,-1.53633
HG1 1HB,53.98897,-1.53573
HG1 1HD,53.98985,-1.53624
HG1 1HE,53.98872,-1.53866
HG1 1HF,53.99063,-1.53670
HG1 1HG,53.99015,-1.53783
HG1 1HH,53.99030,-1.53718
HG1 1HJ,53.98925,-1.53784
HG1 1HL,53.98819,-1.53697
HG1 1HN,53.98827,-1.53778
HG1 1HP,53.98889,-1.53817
HG1 1HQ,53.99000,-1.53703
HG1 1HR,53.98919,-1.53808
HG1 1HS,53.98926,-1.53858
HG1 1HT,53.98981,-1.53925
HG1 1HU,54.00242,-1.52238
HG1 1HW,53.98861,-1.53762
HG1 1HX,53.98959,-1.53763
HG1 1HY,53.98969,-1.53738
HG1 1HZ,53.99003,-1.53774
HG1 1JA,53.98962,-1.53825
HG1 1JB,53.98759,-1.53878
HG1 1JD,53.99114,-1.53702
HG1 1JE,53.98936,-1.53767
HG1 1JF,54.00530,-1.50563
HG1 1JG,53.99192,-1.53863
HG1 1JH,53.99285,-1.53933
HG1 1JJ,53.99196,-1.53934
HG1 1JL,53.99182,-1.53901
HG1 1JN,53.99183,-1.53937
HG1 1JP,53.99174,-1.54015
HG1 1JR,53.99212,-1.53916
HG1 1JS,54.00242,-1.52238
HG1 1JT,53.99174,-1.54032
HG1 1JU,53.99165,-1.53828
HG1 1JW,53.99175,-1.53982
HG1 1JX,53.99153,-1.54001
HG1 1JY,53.99196,-1.54087
HG1 1JZ,53.99183,-1.54096
HG1 1LA,53.99220,-1.54144
HG1 1LB,53.99122,-1.54100
HG1 1LD,53.99140,-1.54107
HG1 1LE,53.99110,-1.54004
HG1 1LF,53.99114,-1.54040
HG1 1LG,53.99016,-1.54089
HG1 1LH,53.99233,-1.54138
HG1 1LJ,53.99120,-1.53997
HG1 1LL,53.99089,-1.53943
HG1 1LN,53.99016,-1.53936
HG1 1LP,53.99101,-1.53897
HG1 1LQ,53.99106,-1.54088
HG1 1LR,53.99105,-1.53782
HG1 1LS,54.00242,-1.52238
HG1 1LT,53.99130,-1.53888
HG1 1LU,53.99106,-1.53935
HG1 1LW,53.99099,-1.53905
HG1 1LX,53.99132,-1.53978
HG1 1LY,53.99119,-1.53973
HG1 1LZ,53.99106,-1.53935
HG1 1NA,53.99106,-1.54088
HG1 1NB,53.99129,-1.53904
HG1 1ND,53.99145,-1.53915
HG1 1NE,53.99106,-1.53935
HG1 1NF,53.99216,-1.54034
HG1 1NG,53.99198,-1.53947
HG1 1NH,53.99200,-1.53989
HG1 1NJ,53.99184,-1.53980
HG1 1NL,53.99196,-1.54087
HG1 1NN,53.99196,-1.54087
HG1 1NP,53.99196,-1.54087
HG1 1NQ,53.99212,-1.53945
HG1 1NR,54.00242,-1.52238
HG1 1NS,53.99356,-1.54097
HG1 1NW,53.99106,-1.54088
HG1 1NX,53.99287,-1.54238
HG1 1PA,53.99348,-1.54169
HG1 1PB,53.99335,-1.54154
HG1 1PD,53.99287,-1.54238
HG1 1PE,53.99303,-1.54201
HG1 1PF,53.99323,-1.54172
HG1 1PG,53.99287,-1.54238
HG1 1PH,53.99307,-1.54181
HG1 1PJ,53.99212,-1.53945
HG1 1PL,53.99265,-1.53761
HG1 1PN,53.99342,-1.54212
HG1 1PP,53.99396,-1.54206
HG1 1PQ,53.99312,-1.54169
HG1 1PR,53.99196,-1.54087
HG1 1PS,53.99016,-1.54089
HG1 1PT,53.99411,-1.54101
HG1 1PU,53.99411,-1.54069
HG1 1PW,53.99373,-1.54201
HG1 1PX,53.99376,-1.54085
HG1 1PY,53.99412,-1.53988
HG1 1PZ,53.99376,-1.54085
HG1 1QA,53.99403,-1.53988
HG1 1QB,53.99556,-1.54235
HG1 1QD,53.99388,-1.53967
HG1 1QE,53.99432,-1.53988
HG1 1QF,53.99438,-1.53995
HG1 1QG,53.99429,-1.53921
HG1 1QH,53.99418,-1.53909
HG1 1QJ,53.99469,-1.53881
HG1 1QL,53.99466,-1.54084
HG1 1QN,53.99376,-1.54085
HG1 1QP,53.99285,-1.53933
HG1 1QQ,53.99368,-1.53866
HG1 1QR,53.99196,-1.53934
HG1 1QS,53.99218,-1.53882
HG1 1QT,53.99196,-1.53934
HG1 1QU,53.99222,-1.53955
HG1 1QW,53.99375,-1.53932
HG1 1QX,53.99225,-1.54007
HG1 1QY,53.99230,-1.54065
HG1 1QZ,53.99217,-1.54045
HG1 1RA,53.99212,-1.53916
