Postcode,lat,long
HU1 1AA,53.74404,-0.33279
HU1 1AB,53.74403,-0.33315
HU1 1AH,53.74633,-0.32988
HU1 1AJ,53.74398,-0.33355
HU1 1AL,53.74041,-0.33482
HU1 1AN,53.74025,-0.33528
HU1 1AP,53.73986,-0.33436
HU1 1AR,53.73983,-0.33381
HU1 1AS,53.73970,-0.33594
HU1 1AT,53.73992,-0.33478
HU1 1AU,53.73972,-0.33515
HU1 1AW,53.73993,-0.33384
HU1 1AX,53.73991,-0.33486
HU1 1AY,53.74227,-0.33165
HU1 1AZ,53.73781,-0.33517
HU1 1BA,53.73974,-0.33638
HU1 1BD,53.74398,-0.33355
HU1 1BE,53.74171,-0.33304
HU1 1BH,53.74009,-0.33221
HU1 1BJ,53.74288,-0.33087
HU1 1DB,53.74358,-0.33364
HU1 1EA,53.74292,-0.33268
HU1 1EB,53.74308,-0.33359
HU1 1ED,53.74341,-0.33363
HU1 1EE,53.74398,-0.33355
HU1 1EF,53.74310,-0.33265
HU1 1EG,53.74308,-0.33359
HU1 1EH,53.74360,-0.33208
HU1 1EJ,53.74386,-0.33226
HU1 1EL,53.74338,-0.33244
HU1 1EN,53.74327,-0.33302
HU1 1EP,53.74470,-0.33158
HU1 1EQ,53.74485,-0.33200
HU1 1ER,53.74352,-0.33345
HU1 1ES,53.74216,-0.33211
HU1 1ET,53.74485,-0.33200
HU1 1EW,53.74505,-0.32875
HU1 1EX,53.74407,-0.32656
HU1 1EZ,53.74400,-0.33507
HU1 1HA,53.74565,-0.32984
HU1 1HB,53.74512,-0.33082
HU1 1HG,53.74036,-0.33218
HU1 1HH,53.74407,-0.32656
HU1 1HJ,53.74507,-0.33350
HU1 1HL,53.74511,-0.33326
HU1 1HN,53.74521,-0.33294
HU1 1HP,53.74502,-0.33283
HU1 1HQ,53.74308,-0.33359
HU1 1HS,53.74398,-0.33355
HU1 1HT,53.74272,-0.33368
HU1 1HU,53.74218,-0.33362
HU1 1HW,53.74396,-0.33204
HU1 1HX,53.74271,-0.33322
HU1 1HY,53.74218,-0.33362
HU1 1JA,53.74261,-0.33373
HU1 1JB,53.74220,-0.33514
HU1 1JD,53.74220,-0.33514
HU1 1JE,53.74274,-0.33401
HU1 1JF,53.74407,-0.32656
HU1 1JG,53.74297,-0.33364
HU1 1JH,53.74308,-0.33359
HU1 1JJ,53.74407,-0.32656
HU1 1JL,53.74220,-0.33514
HU1 1JN,53.74220,-0.33514
HU1 1JP,53.74218,-0.33362
HU1 1JQ,53.74407,-0.32656
HU1 1JR,53.74218,-0.33362
HU1 1JS,53.74407,-0.32656
HU1 1JT,53.74407,-0.32656
HU1 1JU,53.74253,-0.33373
HU1 1JW,53.74220,-0.33514
HU1 1JX,53.74308,-0.33359
HU1 1JY,53.74040,-0.33521
HU1 1LA,53.74263,-0.33238
HU1 1LD,53.74216,-0.33211
HU1 1LF,53.74277,-0.33189
HU1 1LH,53.74287,-0.33253
HU1 1LJ,53.74216,-0.33211
HU1 1LN,53.74126,-0.33214
HU1 1LQ,53.74216,-0.33211
HU1 1LR,53.74216,-0.33211
HU1 1LS,53.74216,-0.33211
HU1 1LT,53.74216,-0.33211
HU1 1LW,53.74218,-0.33362
HU1 1NA,53.74306,-0.33207
HU1 1NB,53.74351,-0.33020
HU1 1ND,53.74374,-0.33191
HU1 1NE,53.74411,-0.33060
HU1 1NF,53.74483,-0.33048
