Postcode,lat,long
PR0 2AA,53.75880,-2.68390
PR0 2AD,53.75880,-2.68390
PR0 2AE,53.75880,-2.68390
PR0 2AF,53.75880,-2.68390
PR0 2AG,53.75880,-2.68390
PR0 2AH,53.75880,-2.68390
PR0 2AJ,53.75880,-2.68390
PR0 2AP,53.75880,-2.68390
PR0 2BP,53.75880,-2.68390
PR0 2EG,53.75880,-2.68390
PR0 2EJ,53.75880,-2.68390
PR0 2GP,53.75880,-2.68390
PR0 2LP,53.75880,-2.68390
PR0 2NP,53.75880,-2.68390
PR0 2PP,53.75880,-2.68390
PR0 2QP,53.75880,-2.68390
PR0 2RD,53.75880,-2.68390
PR0 2RP,53.75880,-2.68390
PR0 2SP,53.75880,-2.68390
PR0 2TP,53.75880,-2.68390
PR0 2TU,53.75880,-2.68390
PR0 2ZP,53.75880,-2.68390
PR1 0AA,53.74804,-2.73020
PR1 0AD,53.75029,-2.72875
PR1 0AE,53.75326,-2.72578
PR1 0AG,53.75354,-2.72623
PR1 0AH,53.75350,-2.72487
PR1 0AJ,53.75227,-2.72523
PR1 0AL,53.75432,-2.72645
PR1 0AN,53.75482,-2.72609
PR1 0AP,53.75202,-2.72823
PR1 0AQ,53.75316,-2.72758
PR1 0AR,53.75091,-2.72966
PR1 0AS,53.75396,-2.72832
PR1 0AT,53.75449,-2.72973
PR1 0AU,53.75523,-2.72959
PR1 0AW,53.75243,-2.73093
PR1 0AX,53.75429,-2.73094
PR1 0AY,53.75413,-2.72999
PR1 0AZ,53.75424,-2.72945
PR1 0BA,53.75316,-2.73039
PR1 0BB,53.75186,-2.72859
PR1 0BD,53.75117,-2.72742
PR1 0BE,53.75087,-2.72871
PR1 0BH,53.74132,-2.72980
PR1 0BJ,53.75271,-2.73042
PR1 0BL,53.75603,-2.72948
PR1 0BN,53.75554,-2.72889
PR1 0BP,53.75562,-2.72567
PR1 0BQ,53.75578,-2.72722
PR1 0BS,53.75436,-2.70873
PR1 0DA,53.74980,-2.73386
PR1 0DL,53.74973,-2.73089
PR1 0DN,53.75436,-2.70873
PR1 0DP,53.74789,-2.73844
PR1 0DQ,53.74987,-2.73222
PR1 0DR,53.75077,-2.73115
PR1 0DS,53.75084,-2.73376
PR1 0DT,53.75304,-2.73552
PR1 0DU,53.75156,-2.73263
PR1 0DX,53.75125,-2.73129
PR1 0DY,53.75106,-2.73033
PR1 0DZ,53.75003,-2.73192
PR1 0EA,53.75191,-2.73077
PR1 0EB,53.75355,-2.73197
PR1 0ED,53.75232,-2.73324
PR1 0EE,53.75311,-2.73342
PR1 0EH,53.75368,-2.73604
PR1 0EJ,53.75438,-2.73396
PR1 0EL,53.75377,-2.73347
PR1 0EN,53.75450,-2.73344
PR1 0EP,53.75453,-2.73247
PR1 0EQ,53.74627,-2.73547
PR1 0ER,53.75422,-2.73248
PR1 0FA,53.75436,-2.70873
PR1 0FB,53.75436,-2.70873
PR1 0FE,53.75436,-2.70873
PR1 0GA,53.74627,-2.73547
PR1 0GB,53.74627,-2.73547
PR1 0GD,53.74627,-2.73545
PR1 0GE,53.75436,-2.70873
PR1 0GF,53.75436,-2.70873
PR1 0GG,53.75436,-2.70873
PR1 0GH,53.75436,-2.70873
PR1 0GJ,53.74614,-2.73565
PR1 0GL,53.75436,-2.70873
PR1 0GN,53.75436,-2.70873
PR1 0GP,53.75425,-2.70837
PR1 0GQ,53.75425,-2.70837
PR1 0GR,53.74606,-2.73575
PR1 0GS,53.74606,-2.73575
PR1 0GT,53.74606,-2.73575
PR1 0GU,53.75436,-2.70873
PR1 0GW,53.75436,-2.70873
PR1 0HS,53.75116,-2.74141
PR1 0HT,53.74849,-2.73731
PR1 0HU,53.74956,-2.73718
PR1 0HX,53.75186,-2.73879
PR1 0HY,53.75020,-2.73488
PR1 0JA,53.75136,-2.73678
PR1 0JB,53.75069,-2.73592
PR1 0JD,53.75200,-2.73689
PR1 0JE,53.75075,-2.74096
PR1 0JH,53.74809,-2.73897
PR1 0JJ,53.74604,-2.74160
PR1 0JL,53.74911,-2.73816
PR1 0JN,53.74710,-2.74008
PR1 0JR,53.75195,-2.73945
PR1 0JS,53.75099,-2.73951
PR1 0JT,53.75163,-2.74157
PR1 0JU,53.75285,-2.74104
PR1 0JX,53.75121,-2.74047
PR1 0LD,53.75425,-2.70837
PR1 0LH,53.75130,-2.74338
PR1 0LJ,53.74157,-2.74090
PR1 0LL,53.74083,-2.74262
PR1 0LN,53.73894,-2.74145
PR1 0LP,53.74001,-2.74186
PR1 0LS,53.74433,-2.74506
PR1 0LT,53.74355,-2.74750
PR1 0LU,53.74469,-2.74614
PR1 0LX,53.74394,-2.74807
PR1 0LY,53.74362,-2.74517
PR1 0LZ,53.74336,-2.74442
PR1 0NA,53.74263,-2.74552
PR1 0NB,53.73887,-2.75087
PR1 0ND,53.74184,-2.74547
PR1 0NE,53.74243,-2.74281
PR1 0NH,53.74241,-2.74159
PR1 0NJ,53.74297,-2.74143
PR1 0NL,53.74174,-2.74260
PR1 0NN,53.74203,-2.74449
PR1 0NP,53.74111,-2.74575
PR1 0NQ,53.74086,-2.74450
PR1 0NR,53.74288,-2.74816
PR1 0NS,53.74457,-2.75135
PR1 0NT,53.74747,-2.76312
PR1 0NU,53.74399,-2.76760
PR1 0NW,53.73715,-2.73702
PR1 0NX,53.74614,-2.73565
PR1 0NY,53.73839,-2.73809
PR1 0NZ,53.74592,-2.76570
PR1 0PA,53.73946,-2.73876
PR1 0PB,53.74140,-2.73655
PR1 0PD,53.74162,-2.73529
PR1 0PE,53.74073,-2.73381
PR1 0PG,53.74354,-2.74189
PR1 0PH,53.73899,-2.73231
PR1 0PJ,53.73995,-2.73680
PR1 0PL,53.74209,-2.73702
PR1 0PN,53.74251,-2.73683
PR1 0PP,53.74192,-2.73762
PR1 0PQ,53.74072,-2.73528
PR1 0PR,53.73846,-2.73621
PR1 0PS,53.73940,-2.73570
PR1 0PT,53.73914,-2.73383
PR1 0PW,53.74627,-2.73547
PR1 0QA,53.74452,-2.73898
PR1 0QB,53.74878,-2.73471
PR1 0QD,53.74481,-2.74093
PR1 0QE,53.74575,-2.74067
PR1 0QH,53.74664,-2.73823
PR1 0QJ,53.74718,-2.73877
PR1 0QL,53.74352,-2.74123
PR1 0QN,53.74334,-2.74018
PR1 0QP,53.74423,-2.73927
PR1 0QQ,53.74358,-2.73675
PR1 0QR,53.74284,-2.73935
PR1 0QS,53.74393,-2.73797
PR1 0QT,53.74528,-2.73866
PR1 0QU,53.74552,-2.73953
PR1 0QX,53.74651,-2.73747
PR1 0QY,53.74618,-2.73638
PR1 0RA,53.74748,-2.73581
PR1 0RB,53.74756,-2.73681
PR1 0RD,53.74789,-2.73436
PR1 0RE,53.74851,-2.73426
PR1 0RG,53.74715,-2.73493
PR1 0RH,53.74220,-2.73911
PR1 0RJ,53.74884,-2.72936
PR1 0SA,53.74874,-2.72853
PR1 0SB,53.74874,-2.72853
PR1 0SD,53.74874,-2.72853
PR1 0SE,53.73839,-2.73340
PR1 0SJ,53.74509,-2.73073
PR1 0SN,53.74884,-2.72936
PR1 0SP,53.74884,-2.72936
PR1 0SR,53.74743,-2.72958
PR1 0SS,53.74714,-2.73199
PR1 0ST,53.74737,-2.73124
PR1 0SU,53.74654,-2.73136
PR1 0SX,53.74598,-2.73267
PR1 0SY,53.74511,-2.73211
PR1 0SZ,53.74874,-2.72853
PR1 0TA,53.74470,-2.73591
PR1 0TB,53.74579,-2.73400
PR1 0TD,53.74574,-2.73561
PR1 0TE,53.74553,-2.73441
PR1 0TH,53.74508,-2.73683
PR1 0TJ,53.74432,-2.73499
PR1 0TL,53.74398,-2.73626
PR1 0TP,53.74431,-2.73534
PR1 0UN,53.74331,-2.73238
PR1 0UQ,53.73601,-2.73368
PR1 0UR,53.74450,-2.72960
PR1 0US,53.74172,-2.72817
PR1 0UT,53.74419,-2.72991
PR1 0UU,53.74356,-2.73033
PR1 0UX,53.74207,-2.73019
PR1 0UY,53.74122,-2.73141
PR1 0UZ,53.74163,-2.73226
PR1 0WA,53.73730,-2.73047
PR1 0WT,53.75436,-2.70873
PR1 0WU,53.75436,-2.70873
PR1 0WW,53.75436,-2.70873
PR1 0WX,53.74576,-2.73561
PR1 0WY,53.73730,-2.73047
PR1 0WZ,53.73740,-2.73037
PR1 0XA,53.73842,-2.73066
PR1 0XB,53.73419,-2.73071
PR1 0XD,53.74286,-2.73048
PR1 0XE,53.74447,-2.73128
PR1 0XF,53.73747,-2.73462
PR1 0XG,53.73727,-2.73249
PR1 0XH,53.74284,-2.73168
PR1 0XJ,53.74361,-2.73342
PR1 0XL,53.74436,-2.73431
PR1 0XN,53.74445,-2.73296
PR1 0XP,53.73972,-2.73005
PR1 0XQ,53.73885,-2.72953
PR1 0XR,53.74079,-2.72925
PR1 0XS,53.74154,-2.73441
PR1 0XT,53.74236,-2.73262
PR1 0XU,53.74299,-2.73338
PR1 0XW,53.73601,-2.73098
PR1 0XX,53.74283,-2.73445
PR1 0XY,53.74295,-2.73703
PR1 0YA,53.74304,-2.73555
PR1 0YB,53.74226,-2.73414
PR1 0YD,53.73848,-2.72937
PR1 0YE,53.74043,-2.73535
PR1 0YF,53.75436,-2.70873
PR1 0YH,53.73989,-2.73472
PR1 0YJ,53.73985,-2.73290
PR1 0YL,53.95462,-2.73751
PR1 0YN,53.75436,-2.70873
PR1 0YQ,53.74073,-2.73288
PR1 0YR,53.73985,-2.73290
PR1 0YS,53.75436,-2.70873
PR1 0YT,53.75436,-2.70873
PR1 0YU,53.75436,-2.70873
PR1 0YW,53.75436,-2.70873
PR1 0YZ,53.75436,-2.70873
PR1 1AA,53.75369,-2.70796
PR1 1AB,53.75963,-2.69948
PR1 1AD,53.75425,-2.70837
PR1 1AE,53.75708,-2.70523
PR1 1AF,53.76242,-2.69622
PR1 1AG,53.76485,-2.69513
PR1 1AH,53.75963,-2.69948
PR1 1AJ,53.76387,-2.69557
PR1 1AL,53.76874,-2.70424
PR1 1AQ,53.75436,-2.70873
PR1 1AR,53.76388,-2.69557
PR1 1AS,53.76155,-2.69814
PR1 1AT,53.76155,-2.69814
PR1 1AZ,53.75963,-2.69948
PR1 1BA,53.76335,-2.70468
PR1 1BB,53.76247,-2.70532
PR1 1BD,53.76070,-2.70074
PR1 1BL,53.75892,-2.69768
PR1 1BN,53.75892,-2.69768
PR1 1BP,53.75892,-2.69768
PR1 1BT,53.75892,-2.69768
PR1 1BX,53.75892,-2.69768
PR1 1BY,53.75892,-2.69768
PR1 1DA,53.75889,-2.69736
PR1 1DB,53.75981,-2.69921
PR1 1DD,53.76046,-2.69816
PR1 1DE,53.76044,-2.69811
PR1 1DF,53.75981,-2.69921
PR1 1DG,53.75892,-2.69768
PR1 1DH,53.76055,-2.69491
PR1 1DJ,53.76055,-2.69712
PR1 1DL,53.75940,-2.69624
PR1 1DN,53.76019,-2.69707
PR1 1DP,53.75984,-2.69466
