Postcode,lat,long
SK1 1AA,53.40757,-2.16156
SK1 1AB,53.40757,-2.16156
SK1 1AD,53.40852,-2.15941
SK1 1AE,53.41081,-2.15854
SK1 1AF,53.41081,-2.15854
SK1 1AL,53.40981,-2.16047
SK1 1AN,53.41113,-2.15913
SK1 1AP,53.40876,-2.15207
SK1 1AQ,53.41030,-2.15615
SK1 1AR,53.41121,-2.15713
SK1 1AS,53.41059,-2.15492
SK1 1AT,53.41096,-2.15668
SK1 1BE,53.40986,-2.15884
SK1 1DA,53.40844,-2.16102
SK1 1DB,53.40942,-2.15941
SK1 1DD,53.40834,-2.16024
SK1 1DE,53.40914,-2.16009
SK1 1DF,53.41081,-2.15854
SK1 1DG,53.40852,-2.16242
SK1 1DH,53.40913,-2.15928
SK1 1DJ,53.40880,-2.15997
SK1 1DL,53.40846,-2.16094
SK1 1DN,53.40834,-2.16024
SK1 1DP,53.40906,-2.15912
SK1 1DQ,53.40936,-2.16084
SK1 1DR,53.40858,-2.16006
SK1 1DS,53.40867,-2.15986
SK1 1DT,53.41032,-2.15791
SK1 1DU,53.40870,-2.16138
SK1 1DW,53.40942,-2.15941
SK1 1DX,53.40852,-2.15941
SK1 1DY,53.40938,-2.15798
SK1 1DZ,53.40942,-2.15791
SK1 1EA,53.40942,-2.15791
SK1 1EB,53.40998,-2.15806
SK1 1ED,53.40757,-2.16156
SK1 1EE,53.40942,-2.15791
SK1 1EF,53.40974,-2.15756
SK1 1EG,53.40967,-2.15625
SK1 1EH,53.41061,-2.15672
SK1 1EJ,53.40966,-2.15744
SK1 1EL,53.40947,-2.15592
SK1 1EN,53.41190,-2.15637
SK1 1EP,53.41122,-2.15641
SK1 1EQ,53.40942,-2.15640
SK1 1ER,53.41122,-2.15641
SK1 1ES,53.41178,-2.15658
SK1 1ET,53.41212,-2.15792
SK1 1EU,53.41170,-2.15727
SK1 1EW,53.41115,-2.15630
SK1 1EX,53.41122,-2.15791
SK1 1EY,53.41149,-2.15740
