Postcode,lat,long
IG1 1AA,51.55825,0.07206
IG1 1AB,51.55825,0.07206
IG1 1AD,51.55807,0.07237
IG1 1AE,51.55674,0.08150
IG1 1AF,51.55674,0.08150
IG1 1AG,51.55764,0.07236
IG1 1AH,51.55667,0.08157
IG1 1AJ,51.55818,0.07151
IG1 1AL,51.55825,0.07206
IG1 1AN,51.55674,0.08150
IG1 1AP,51.55818,0.07151
IG1 1AQ,51.55818,0.07151
IG1 1AR,51.55970,0.07151
IG1 1AS,51.55967,0.07230
IG1 1AT,51.55967,0.07230
IG1 1AU,51.55674,0.08150
IG1 1AW,51.55818,0.07151
IG1 1AX,51.55674,0.08150
IG1 1AY,51.55818,0.07151
IG1 1AZ,51.55807,0.07237
IG1 1BA,51.55788,0.07167
IG1 1BB,51.55788,0.07161
IG1 1BD,51.55768,0.07173
IG1 1BE,51.55912,0.07555
IG1 1BF,51.56121,0.08541
IG1 1BG,51.55815,0.07136
IG1 1BH,51.55787,0.07233
IG1 1BJ,51.55728,0.07147
IG1 1BL,51.55728,0.07147
IG1 1BN,51.55841,0.07196
IG1 1BP,51.55763,0.07409
IG1 1BQ,51.55807,0.07237
IG1 1BS,51.55807,0.07237
IG1 1BT,51.55867,0.07521
IG1 1BU,51.55839,0.07145
IG1 1BW,51.55807,0.07237
IG1 1BX,51.55807,0.07240
IG1 1BY,51.55881,0.07342
IG1 1BZ,51.55807,0.07237
IG1 1DA,51.55876,0.07383
IG1 1DB,51.55926,0.07314
IG1 1DD,51.55807,0.07237
IG1 1DE,51.55882,0.07122
IG1 1DF,51.55674,0.08150
IG1 1DG,51.55925,0.07379
IG1 1DH,51.55807,0.07237
IG1 1DJ,51.55819,0.07164
IG1 1DL,51.55830,0.07093
IG1 1DN,51.55846,0.07184
IG1 1DP,51.55940,0.07177
IG1 1DQ,51.55988,0.07111
IG1 1DR,51.55818,0.07151
IG1 1DS,51.55864,0.07222
IG1 1DT,51.55726,0.07566
IG1 1DU,51.55648,0.07530
IG1 1DW,51.55674,0.08150
IG1 1DX,51.55633,0.07431
IG1 1DY,51.55667,0.08157
IG1 1DZ,51.55876,0.07383
IG1 1EA,51.55806,0.07530
IG1 1EB,51.55726,0.07291
IG1 1ED,51.55608,0.07490
IG1 1EE,51.55714,0.07424
IG1 1EF,51.55885,0.07478
IG1 1EG,51.55818,0.07151
IG1 1EH,51.55459,0.07134
IG1 1EJ,51.55551,0.07358
IG1 1EL,51.55583,0.07592
IG1 1EN,51.55482,0.07381
IG1 1EP,51.55453,0.07423
IG1 1EQ,51.55833,0.07339
IG1 1ER,51.55518,0.07628
IG1 1ES,51.55399,0.07458
IG1 1ET,51.55483,0.07658
IG1 1EU,51.55345,0.07510
