Postcode,lat,long
HX1 1AA,53.72433,-1.85745
HX1 1AB,53.72551,-1.86039
HX1 1AD,53.72210,-1.86117
HX1 1AE,53.72346,-1.86144
HX1 1AF,53.72151,-1.85766
HX1 1AG,53.72676,-1.85917
HX1 1BA,53.72222,-1.86205
HX1 1BB,53.72220,-1.86184
HX1 1BD,53.72192,-1.86069
HX1 1BE,53.72146,-1.86148
HX1 1BG,53.72431,-1.85738
HX1 1BH,53.72431,-1.85738
HX1 1BJ,53.72192,-1.86069
HX1 1BL,53.72222,-1.86054
HX1 1BN,53.72222,-1.86205
HX1 1BP,53.72126,-1.86168
HX1 1BQ,53.72402,-1.86053
HX1 1BS,53.72123,-1.86068
HX1 1BT,53.72223,-1.86072
HX1 1BU,53.72125,-1.86163
HX1 1BW,53.72166,-1.86057
HX1 1BX,53.72102,-1.85998
HX1 1BY,53.72043,-1.86206
HX1 1BZ,53.72854,-1.89083
HX1 1DA,53.72042,-1.86054
HX1 1DB,53.72108,-1.85953
HX1 1DD,53.72108,-1.85956
HX1 1DE,53.72121,-1.86001
HX1 1DF,53.72112,-1.85999
HX1 1DG,53.72112,-1.86006
HX1 1DH,53.72184,-1.85912
HX1 1DJ,53.72149,-1.85908
HX1 1DL,53.72198,-1.85980
HX1 1DN,53.72132,-1.86054
HX1 1DP,53.72222,-1.86054
HX1 1DQ,53.72042,-1.86054
HX1 1DR,53.72261,-1.86078
HX1 1DS,53.72234,-1.86042
HX1 1DT,53.72309,-1.86002
HX1 1DU,53.72190,-1.85907
HX1 1DW,53.72222,-1.86054
HX1 1DX,53.72132,-1.85902
HX1 1DY,53.72240,-1.85937
HX1 1DZ,53.72240,-1.85937
HX1 1EA,53.71774,-1.87419
HX1 1EB,53.71865,-1.87305
HX1 1ED,53.72042,-1.86054
HX1 1EE,53.71054,-1.86361
HX1 1EG,53.69976,-1.86667
HX1 1EH,53.70066,-1.86515
HX1 1EJ,53.70066,-1.86515
HX1 1EL,53.70155,-1.86061
HX1 1EP,53.71862,-1.87302
HX1 1EQ,53.70066,-1.86515
HX1 1ES,53.74202,-1.88928
HX1 1ET,53.72132,-1.85902
HX1 1EU,53.72042,-1.85903
HX1 1EX,53.71862,-1.85903
HX1 1EY,53.69709,-1.89091
HX1 1EZ,53.67554,-1.92427
HX1 1FB,53.72431,-1.85738
HX1 1FD,53.72431,-1.85738
HX1 1FE,53.72431,-1.85738
HX1 1FF,53.72431,-1.85738
HX1 1HA,53.72207,-1.86268
HX1 1HB,53.72255,-1.86245
HX1 1HD,53.72312,-1.86205
HX1 1HE,53.72312,-1.86205
HX1 1HF,53.72260,-1.86211
HX1 1HH,53.72222,-1.86205
HX1 1HJ,53.72270,-1.86183
HX1 1HL,53.72272,-1.86181
HX1 1HN,53.72284,-1.86188
HX1 1HP,53.72299,-1.85988
HX1 1HQ,53.72222,-1.86205
HX1 1HR,53.72222,-1.86357
HX1 1HS,53.72305,-1.86253
HX1 1HT,53.72312,-1.86205
HX1 1HU,53.72319,-1.86273
HX1 1HW,53.72320,-1.86209
HX1 1HX,53.72354,-1.86278
HX1 1HY,53.72344,-1.86278
HX1 1HZ,53.72281,-1.86220
HX1 1JA,53.72353,-1.86205
HX1 1JB,53.72347,-1.86235
HX1 1JD,53.72043,-1.86357
HX1 1JE,53.72345,-1.86217
HX1 1JF,53.72310,-1.86310
HX1 1JG,53.72222,-1.86357
HX1 1JH,53.72222,-1.86205
HX1 1JJ,53.75182,-1.81798
HX1 1JN,53.72260,-1.86282
HX1 1JP,53.73118,-1.83625
HX1 1JQ,53.72300,-1.86193
HX1 1JR,53.72345,-1.86217
HX1 1JS,53.71595,-1.88329
HX1 1JT,53.71595,-1.88329
HX1 1JU,53.72299,-1.85988
HX1 1JW,53.72670,-1.84991
HX1 1JX,53.72431,-1.85738
HX1 1JY,53.71595,-1.88329
HX1 1JZ,53.71595,-1.88329
HX1 1LA,53.72299,-1.85988
HX1 1LB,53.72326,-1.86222
HX1 1LD,53.72132,-1.86206
HX1 1LF,53.72132,-1.86206
HX1 1LH,53.72191,-1.86166
HX1 1LJ,53.72178,-1.86196
HX1 1LN,53.72142,-1.86219
HX1 1LP,53.72043,-1.86357
HX1 1LQ,53.72191,-1.86166
HX1 1LR,53.72139,-1.86237
HX1 1LS,53.72043,-1.86357
HX1 1LU,53.72106,-1.86225
HX1 1LW,53.72138,-1.86222
HX1 1LX,53.72179,-1.86195
HX1 1NA,53.72306,-1.85546
HX1 1NH,53.72189,-1.86254
HX1 1NJ,53.72194,-1.86255
HX1 1NL,53.72186,-1.86293
HX1 1NN,53.72133,-1.86357
HX1 1NT,53.72278,-1.85988
HX1 1NU,53.72280,-1.85969
HX1 1NX,53.72279,-1.85947
HX1 1PA,53.72312,-1.85902
HX1 1PB,53.72251,-1.85894
HX1 1PD,53.72216,-1.85820
HX1 1PE,53.72426,-1.86315
HX1 1PF,53.72188,-1.85789
HX1 1PG,53.72243,-1.85828
HX1 1PJ,53.72246,-1.85831
HX1 1PL,53.72312,-1.86053
HX1 1PP,53.72143,-1.85816
HX1 1PQ,53.72259,-1.85899
HX1 1PR,53.72145,-1.85819
HX1 1PS,53.72188,-1.85789
HX1 1PT,53.72132,-1.85902
HX1 1PU,53.72085,-1.85875
HX1 1PW,53.72167,-1.85798
HX1 1PX,53.72042,-1.85903
HX1 1PZ,53.72042,-1.85751
HX1 1QA,53.72165,-1.85761
HX1 1QB,53.72042,-1.85751
HX1 1QD,53.72433,-1.85745
HX1 1QE,53.72122,-1.85636
HX1 1QF,53.72132,-1.85751
HX1 1QG,53.72238,-1.85508
HX1 1QH,53.72312,-1.85512
HX1 1QJ,53.72222,-1.85599
HX1 1QL,53.72301,-1.85459
HX1 1QN,53.72262,-1.85678
HX1 1QP,53.72040,-1.85553
HX1 1QQ,53.72311,-1.85599
HX1 1QR,53.72270,-1.85461
HX1 1QS,53.72277,-1.85419
HX1 1QU,53.72081,-1.85360
HX1 1QW,53.72350,-1.85553
HX1 1QX,53.72045,-1.85589
HX1 1QY,53.71989,-1.85589
HX1 1QZ,53.72023,-1.85547
HX1 1RB,53.71958,-1.85609
HX1 1RD,53.72329,-1.85141
HX1 1RE,53.72207,-1.85636
HX1 1RJ,53.72281,-1.85725
HX1 1RL,53.72309,-1.85960
HX1 1RN,53.72327,-1.85949
HX1 1RP,53.72491,-1.85750
HX1 1RS,53.72312,-1.85902
HX1 1RT,53.72402,-1.85750
HX1 1RU,53.72344,-1.85800
HX1 1RW,53.72327,-1.85949
HX1 1RX,53.72402,-1.86053
HX1 1RZ,53.72312,-1.85902
HX1 1SA,53.72384,-1.85580
HX1 1SB,53.72574,-1.85583
HX1 1SD,53.72402,-1.85750
HX1 1SE,53.72418,-1.85551
HX1 1SF,53.72401,-1.85598
HX1 1SG,53.72475,-1.85436
HX1 1SH,53.72401,-1.85598
HX1 1SJ,53.72449,-1.85636
HX1 1SL,53.72492,-1.85901
HX1 1SN,53.72516,-1.85703
HX1 1SP,53.72407,-1.85394
HX1 1SQ,53.72491,-1.85447
HX1 1SR,53.72401,-1.85498
HX1 1SS,53.72311,-1.85599
HX1 1SW,53.72401,-1.85447
HX1 1SZ,53.72382,-1.86006
HX1 1TA,53.72274,-1.86149
HX1 1TB,53.72247,-1.86135
HX1 1TD,53.72193,-1.86072
HX1 1TE,53.72222,-1.86205
HX1 1TG,53.72222,-1.86205
HX1 1TH,53.72308,-1.86002
HX1 1TJ,53.72316,-1.85981
HX1 1TL,53.72312,-1.86053
HX1 1TN,53.72357,-1.85991
HX1 1TP,53.72433,-1.85745
HX1 1TQ,53.72281,-1.86104
HX1 1TR,53.72373,-1.86064
HX1 1TS,53.72370,-1.86061
HX1 1TT,53.72322,-1.86094
HX1 1TU,53.72312,-1.86205
HX1 1TW,53.72340,-1.86076
HX1 1TX,53.72402,-1.86053
HX1 1TY,53.72312,-1.86205
HX1 1TZ,53.72312,-1.86205
HX1 1UA,53.72537,-1.85721
HX1 1UB,53.72524,-1.86000
HX1 1UD,53.72492,-1.86053
HX1 1UE,53.72431,-1.85738
HX1 1UF,53.72400,-1.86139
HX1 1UG,53.72390,-1.86080
HX1 1UH,53.72421,-1.86106
HX1 1UJ,53.72435,-1.86070
HX1 1UL,53.72257,-1.86288
HX1 1UN,53.72427,-1.85904
HX1 1UP,53.72441,-1.86017
HX1 1UQ,53.72377,-1.86138
HX1 1UR,53.72393,-1.85982
HX1 1UT,53.72402,-1.85902
HX1 1UU,53.72456,-1.86017
HX1 1UX,53.72511,-1.86026
HX1 1UY,53.72492,-1.85901
HX1 1UZ,53.72556,-1.85827
HX1 1WA,53.72562,-1.85840
HX1 1WB,53.72433,-1.85745
HX1 1WD,53.72505,-1.86009
HX1 1WU,53.72433,-1.85745
HX1 1WW,53.72431,-1.85738
HX1 1WX,53.72431,-1.85738
HX1 1WY,53.72562,-1.85840
HX1 1XA,53.72492,-1.85901
HX1 1XB,53.72570,-1.85845
HX1 1XD,53.72431,-1.85738
HX1 1XE,53.72433,-1.85745
HX1 1XF,53.72648,-1.86025
HX1 1XG,53.72431,-1.85738
HX1 1XH,53.72698,-1.86005
HX1 1XJ,53.72621,-1.85928
HX1 1XP,53.72582,-1.86052
HX1 1XQ,53.72683,-1.86019
HX1 1XR,53.72433,-1.85745
HX1 1XS,53.72299,-1.85988
HX1 1XT,53.72299,-1.85988
HX1 1XU,53.72309,-1.86002
HX1 1XW,53.72492,-1.86053
HX1 1XX,53.72370,-1.86208
HX1 1XY,53.72362,-1.86187
HX1 1XZ,53.72396,-1.86186
HX1 1YA,53.72460,-1.86221
HX1 1YB,53.72402,-1.85902
HX1 1YD,53.72402,-1.86205
HX1 1YE,53.72476,-1.86103
HX1 1YF,53.72480,-1.85950
HX1 1YG,53.72431,-1.85738
HX1 1YH,53.72621,-1.86046
HX1 1YJ,53.72431,-1.85738
HX1 1YL,53.72633,-1.86058
HX1 1YN,53.72512,-1.86239
HX1 1YP,53.72507,-1.86363
HX1 1YQ,53.72601,-1.86042
HX1 1YR,53.72486,-1.86295
HX1 1YS,53.72460,-1.86401
HX1 1YT,53.72582,-1.86204
HX1 1YW,53.72512,-1.86239
HX1 1YX,53.72431,-1.85738
HX1 1YZ,53.72582,-1.86204
HX1 1ZA,53.71148,-1.90148
HX1 1ZR,53.72431,-1.85738
HX1 1ZS,53.72435,-1.86070
HX1 1ZT,53.72433,-1.85745
