Postcode,lat,long
KA1 1AA,55.60872,-4.50010
KA1 1AD,55.60317,-4.51024
KA1 1AE,55.59844,-4.50874
KA1 1AF,55.59864,-4.50847
KA1 1AH,55.59956,-4.50610
KA1 1AR,55.60872,-4.50010
KA1 1AX,55.60836,-4.50014
KA1 1AY,55.60328,-4.50604
KA1 1BA,55.60847,-4.49850
KA1 1BB,55.60854,-4.49945
KA1 1BD,55.60862,-4.49925
KA1 1BE,55.60838,-4.49996
KA1 1BF,55.60328,-4.50604
KA1 1BG,55.60825,-4.50018
KA1 1BH,55.60899,-4.49986
KA1 1BJ,55.60899,-4.50002
KA1 1BL,55.60969,-4.49952
KA1 1BN,55.60931,-4.49972
KA1 1BP,55.60999,-4.49961
KA1 1BQ,55.60872,-4.50010
KA1 1BS,55.60959,-4.49909
KA1 1BT,55.60955,-4.49926
KA1 1BU,55.60932,-4.49914
KA1 1BW,55.59919,-4.49314
KA1 1BX,55.59919,-4.49314
KA1 1BY,55.59919,-4.49314
KA1 1BZ,55.59919,-4.49314
KA1 1DA,55.61068,-4.49865
KA1 1DB,55.60839,-4.49892
KA1 1DD,55.61094,-4.49864
KA1 1DE,55.61079,-4.49869
KA1 1DF,55.60328,-4.50604
KA1 1DG,55.61153,-4.49825
KA1 1DH,55.61171,-4.49740
KA1 1DJ,55.60731,-4.49679
KA1 1DL,55.61164,-4.49781
KA1 1DN,55.61079,-4.49869
KA1 1DP,55.59919,-4.49314
KA1 1DQ,55.61119,-4.49810
KA1 1DS,55.61079,-4.49869
KA1 1DT,55.60823,-4.49791
KA1 1DU,55.60786,-4.49821
KA1 1DX,55.62200,-4.50562
KA1 1DY,55.59919,-4.49314
KA1 1DZ,55.60771,-4.49824
KA1 1EA,55.60839,-4.49892
KA1 1EB,55.60784,-4.49915
KA1 1ED,55.60788,-4.49922
KA1 1EE,55.59919,-4.49314
KA1 1EG,55.60652,-4.49964
KA1 1EH,55.60872,-4.50010
KA1 1EN,55.61047,-4.49805
