Postcode,lat,long
TA1 1AA,51.02344,-3.10964
TA1 1AB,51.01618,-3.10277
TA1 1AD,51.01731,-3.10800
TA1 1AE,51.01863,-3.10208
TA1 1AF,51.02092,-3.11275
TA1 1AG,51.02135,-3.11602
TA1 1AH,51.02051,-3.11160
TA1 1AJ,51.02124,-3.10272
TA1 1AL,51.02262,-3.09414
TA1 1AN,51.02284,-3.09362
TA1 1AP,51.01997,-3.09918
TA1 1AR,51.02283,-3.09582
TA1 1AS,51.02061,-3.09811
TA1 1AT,51.02225,-3.09341
TA1 1AU,51.01715,-3.09454
TA1 1AW,51.01796,-3.11284
TA1 1AX,51.02240,-3.09952
TA1 1AY,51.01992,-3.09733
TA1 1AZ,51.02035,-3.11370
TA1 1BA,51.02147,-3.10466
TA1 1BB,51.02127,-3.10485
TA1 1BD,51.02203,-3.10589
TA1 1BE,51.02267,-3.10624
TA1 1BF,51.02345,-3.10970
TA1 1BG,51.02260,-3.10697
TA1 1BH,51.02268,-3.10823
TA1 1BJ,51.02282,-3.10601
TA1 1BL,51.02345,-3.10970
TA1 1BN,51.02222,-3.10699
TA1 1BP,51.02075,-3.10482
TA1 1BQ,51.02182,-3.10634
TA1 1BS,51.02168,-3.10602
TA1 1BT,51.02049,-3.10562
TA1 1BU,51.02167,-3.10730
TA1 1BW,51.02093,-3.10507
TA1 1BX,51.02198,-3.10745
TA1 1BY,51.02226,-3.10816
TA1 1BZ,51.02312,-3.11136
TA1 1DA,51.01959,-3.10627
TA1 1DB,51.01914,-3.10610
TA1 1DD,51.01913,-3.10627
TA1 1DE,51.01940,-3.10670
TA1 1DF,51.01889,-3.10815
TA1 1DG,51.01953,-3.10917
TA1 1DH,51.01998,-3.10880
TA1 1DJ,51.01994,-3.10984
TA1 1DL,51.01981,-3.11135
TA1 1DN,51.02050,-3.11183
TA1 1DP,51.02297,-3.11300
TA1 1DQ,51.01993,-3.10712
TA1 1DR,51.02384,-3.11361
TA1 1DS,51.02379,-3.11118
TA1 1DT,51.02368,-3.11385
TA1 1DU,51.02363,-3.11121
TA1 1DW,51.01997,-3.11200
TA1 1DX,51.01988,-3.10184
TA1 1DY,51.02252,-3.09849
TA1 1DZ,51.02089,-3.11439
TA1 1EA,51.02109,-3.10890
TA1 1EB,51.02268,-3.10948
TA1 1ED,51.02052,-3.10929
TA1 1EE,51.02076,-3.10991
TA1 1EF,51.02051,-3.11064
TA1 1EG,51.02163,-3.11102
TA1 1EH,51.02087,-3.11190
TA1 1EJ,51.02117,-3.11314
TA1 1EL,51.02222,-3.11105
TA1 1EN,51.02122,-3.11471
TA1 1EP,51.02141,-3.11530
TA1 1EQ,51.02173,-3.11000
TA1 1ER,51.02228,-3.11549
TA1 1ES,51.02169,-3.11607
TA1 1ET,51.02115,-3.11687
TA1 1EU,51.02195,-3.11743
TA1 1EW,51.02170,-3.11386
TA1 1EX,51.02260,-3.11669
TA1 1EY,51.02263,-3.11634
TA1 1EZ,51.02246,-3.11588
TA1 1FA,51.02305,-3.09310
TA1 1FB,51.01761,-3.10231
TA1 1FD,51.01776,-3.10327
TA1 1FE,51.01769,-3.10285
TA1 1FF,51.01717,-3.10501
TA1 1FX,51.02345,-3.10970
TA1 1HA,51.02246,-3.11750
TA1 1HB,51.02284,-3.11593
TA1 1HD,51.02125,-3.10545
TA1 1HE,51.02106,-3.10648
TA1 1HF,51.01736,-3.10338
TA1 1HG,51.01377,-3.10187
TA1 1HH,51.01428,-3.10164
TA1 1HJ,51.01377,-3.10187
TA1 1HL,51.01423,-3.10225
