Postcode,lat,long
HA0 1AA,51.54007,-0.30345
HA0 1AB,51.53977,-0.30309
HA0 1AD,51.54041,-0.30340
HA0 1AE,51.54088,-0.30544
HA0 1AF,51.54258,-0.30614
HA0 1AG,51.54058,-0.28339
HA0 1AH,51.54291,-0.30547
HA0 1AJ,51.54170,-0.30331
HA0 1AL,51.54777,-0.31286
HA0 1AN,51.54026,-0.30219
HA0 1AP,51.54308,-0.30480
HA0 1AQ,51.54134,-0.30362
HA0 1AR,51.54514,-0.30636
HA0 1AS,51.54667,-0.30827
HA0 1AT,51.54761,-0.31057
HA0 1AU,51.54831,-0.31166
HA0 1AW,51.54110,-0.30147
HA0 1AX,51.54867,-0.31257
HA0 1AY,51.53964,-0.28256
HA0 1AZ,51.54064,-0.28343
HA0 1BA,51.53857,-0.30462
HA0 1BB,51.55118,-0.30721
HA0 1BD,51.54047,-0.28383
HA0 1BE,51.54022,-0.28346
HA0 1BF,51.53901,-0.30281
HA0 1BG,51.53977,-0.30172
HA0 1BH,51.53772,-0.30063
HA0 1BJ,51.54111,-0.30486
HA0 1BL,51.54132,-0.30459
HA0 1BN,51.53871,-0.30559
HA0 1BP,51.53846,-0.30500
HA0 1BQ,51.55140,-0.30645
HA0 1BS,51.54033,-0.30676
HA0 1BT,51.54080,-0.30674
HA0 1BU,51.53998,-0.30566
HA0 1BW,51.53813,-0.30616
HA0 1BX,51.53726,-0.30419
HA0 1BY,51.53718,-0.30494
HA0 1BZ,51.54366,-0.30609
HA0 1DA,51.53851,-0.29555
HA0 1DB,51.53914,-0.30464
HA0 1DD,51.53548,-0.30616
HA0 1DE,51.53678,-0.30631
HA0 1DF,51.53591,-0.30775
HA0 1DG,51.53567,-0.30823
HA0 1DH,51.53459,-0.30725
HA0 1DJ,51.53466,-0.30664
HA0 1DL,51.53422,-0.30814
HA0 1DN,51.53449,-0.30861
HA0 1DP,51.53513,-0.30935
HA0 1DQ,51.53691,-0.30762
HA0 1DR,51.53572,-0.30680
HA0 1DS,51.53584,-0.30723
HA0 1DT,51.53383,-0.30852
HA0 1DU,51.53362,-0.30901
HA0 1DW,51.53483,-0.30916
HA0 1DX,51.53321,-0.30591
HA0 1DY,51.54104,-0.28500
HA0 1DZ,51.53382,-0.30288
HA0 1EA,51.53277,-0.30615
HA0 1EB,51.53360,-0.30599
HA0 1ED,51.53817,-0.29814
HA0 1EE,51.53743,-0.30400
HA0 1EF,51.53748,-0.30368
HA0 1EG,51.53989,-0.30134
HA0 1EH,51.53983,-0.30165
HA0 1EJ,51.53358,-0.30013
HA0 1EL,51.53274,-0.30449
