Postcode,lat,long
LN1 1AA,53.22946,-0.54168
LN1 1AB,53.24563,-0.55875
LN1 1AD,53.24582,-0.55635
LN1 1AE,53.24511,-0.55598
LN1 1AF,53.24539,-0.55452
LN1 1AG,53.24498,-0.55461
LN1 1AH,53.24516,-0.55381
LN1 1AJ,53.24603,-0.55743
LN1 1AL,53.24601,-0.55661
LN1 1AN,53.24656,-0.55631
LN1 1AP,53.24687,-0.55600
LN1 1AQ,53.24677,-0.55696
LN1 1AR,53.24661,-0.55825
LN1 1AS,53.24526,-0.55752
LN1 1AT,53.24549,-0.55935
LN1 1AU,53.24508,-0.55898
LN1 1AW,53.24497,-0.55679
LN1 1AX,53.23339,-0.56109
LN1 1AY,53.23285,-0.56020
LN1 1AZ,53.23251,-0.55904
LN1 1BA,53.23105,-0.54483
LN1 1BB,53.23370,-0.55965
LN1 1BD,53.23225,-0.55878
LN1 1BE,53.23235,-0.56083
LN1 1BF,53.23073,-0.54382
LN1 1BG,53.23073,-0.54382
LN1 1BH,53.23319,-0.56083
LN1 1BJ,53.23407,-0.55067
LN1 1BL,53.23474,-0.55471
LN1 1BN,53.23001,-0.54758
LN1 1BP,53.23258,-0.54308
LN1 1BQ,53.23354,-0.55304
LN1 1BS,53.23040,-0.54178
LN1 1BT,53.23040,-0.54178
LN1 1BU,53.23277,-0.54814
LN1 1BW,53.23104,-0.54372
LN1 1DB,53.23098,-0.54356
LN1 1DD,53.23098,-0.54356
LN1 1DE,53.23098,-0.54356
LN1 1DF,53.23098,-0.54356
LN1 1DG,53.24144,-0.55894
LN1 1DH,53.23105,-0.54483
LN1 1DJ,53.23105,-0.54483
LN1 1DL,53.23153,-0.54562
LN1 1DN,53.23098,-0.54356
LN1 1DP,53.23845,-0.54990
LN1 1DQ,53.23073,-0.54382
LN1 1DR,53.23946,-0.55374
LN1 1DS,53.24020,-0.55420
LN1 1DT,53.24082,-0.55484
LN1 1DU,53.24033,-0.55526
LN1 1DW,53.23073,-0.54382
LN1 1DX,53.24086,-0.55701
LN1 1DY,53.24128,-0.55744
LN1 1DZ,53.24185,-0.55811
LN1 1EA,53.24234,-0.55744
LN1 1EB,53.24296,-0.55442
LN1 1ED,53.24226,-0.55510
LN1 1EE,53.24283,-0.55780
LN1 1EF,53.24339,-0.55817
LN1 1EG,53.24375,-0.55989
LN1 1EH,53.24063,-0.55694
LN1 1EJ,53.24344,-0.55820
LN1 1EL,53.23248,-0.54103
LN1 1EN,53.23189,-0.54084
LN1 1EP,53.24640,-0.56012
LN1 1EQ,53.24619,-0.56079
LN1 1ER,53.23057,-0.54096
LN1 1ES,53.23134,-0.54083
LN1 1ET,53.23198,-0.54056
LN1 1EW,53.24259,-0.55843
LN1 1EX,53.23155,-0.54139
LN1 1EY,53.23155,-0.54207
LN1 1EZ,53.23236,-0.54206
LN1 1FA,53.23367,-0.55076
LN1 1FB,53.23253,-0.54376
LN1 1FD,53.23253,-0.54376
LN1 1FE,53.23253,-0.54376
LN1 1FF,53.23253,-0.54376
LN1 1FG,53.23364,-0.55067
LN1 1FH,53.23253,-0.54376
LN1 1FJ,53.22406,-0.54523
LN1 1FL,53.23253,-0.54376
LN1 1FN,53.22406,-0.54523
LN1 1FP,53.23367,-0.55076
LN1 1FQ,53.22406,-0.54523
LN1 1FR,53.22406,-0.54523
LN1 1FS,53.24402,-0.55690
LN1 1FT,53.22406,-0.54523
LN1 1FW,53.23361,-0.55061
LN1 1FX,53.23367,-0.55076
LN1 1FY,53.22406,-0.54523
LN1 1FZ,53.23367,-0.55076
LN1 1GA,53.23253,-0.54376
LN1 1GB,53.23253,-0.54376
LN1 1GD,53.23253,-0.54376
LN1 1GE,53.23367,-0.55076
LN1 1GF,53.23367,-0.55076
