Postcode,lat,long
WA1 1AA,53.38733,-2.59836
WA1 1AB,53.38733,-2.59836
WA1 1AD,53.38963,-2.60668
WA1 1AF,53.38634,-2.59925
WA1 1AG,53.38679,-2.59932
WA1 1AH,53.39119,-2.59252
WA1 1AJ,53.39023,-2.59322
WA1 1AL,53.39023,-2.59322
WA1 1AN,53.38826,-2.59677
WA1 1AP,53.38896,-2.59703
WA1 1AQ,53.38900,-2.59592
WA1 1BA,53.38733,-2.59836
WA1 1BB,53.38787,-2.59852
WA1 1BD,53.38733,-2.59836
WA1 1BE,53.38768,-2.59849
WA1 1BG,53.38823,-2.59838
WA1 1BH,53.38820,-2.59794
WA1 1BJ,53.38745,-2.59847
WA1 1BL,53.38724,-2.59756
WA1 1BN,53.38963,-2.60724
WA1 1BP,53.38963,-2.60668
WA1 1BQ,53.38823,-2.59838
WA1 1BS,53.38736,-2.59642
WA1 1BT,53.38734,-2.59686
WA1 1BU,53.38734,-2.59686
WA1 1BW,53.38733,-2.59688
WA1 1BX,53.38735,-2.59536
WA1 1BY,53.38734,-2.59686
WA1 1BZ,53.38741,-2.59600
WA1 1DA,53.38734,-2.59686
WA1 1DB,53.38731,-2.59600
WA1 1DD,53.38736,-2.59385
WA1 1DE,53.38674,-2.59586
WA1 1DF,53.38963,-2.60724
WA1 1DG,53.38747,-2.59546
WA1 1DH,53.38775,-2.59562
WA1 1DJ,53.38785,-2.59563
WA1 1DL,53.38675,-2.59586
WA1 1DN,53.38823,-2.59573
WA1 1DP,53.38824,-2.59687
WA1 1DQ,53.38797,-2.59562
WA1 1DR,53.38851,-2.59624
WA1 1DS,53.38824,-2.59687
WA1 1DT,53.38844,-2.59620
WA1 1DU,53.38839,-2.59615
WA1 1DW,53.38963,-2.60724
WA1 1DX,53.38825,-2.59537
WA1 1DY,53.38804,-2.59522
WA1 1DZ,53.38734,-2.59686
WA1 1EA,53.38825,-2.59537
WA1 1EB,53.38801,-2.59540
WA1 1ED,53.38784,-2.59469
WA1 1EE,53.38832,-2.59520
WA1 1EF,53.38773,-2.59524
WA1 1EG,53.38753,-2.59509
WA1 1EH,53.38741,-2.59480
WA1 1EJ,53.38783,-2.59449
WA1 1EL,53.38735,-2.59536
WA1 1EN,53.38760,-2.59434
WA1 1EP,53.38761,-2.59456
WA1 1EQ,53.38735,-2.59536
WA1 1ER,53.38773,-2.59389
WA1 1ES,53.38796,-2.59337
WA1 1ET,53.39045,-2.60707
WA1 1EW,53.38794,-2.59416
