Postcode,lat,long
G1 1AB,55.86073,-4.24442
G1 1AD,55.85902,-4.25170
G1 1BA,55.86088,-4.24147
G1 1BL,55.85832,-4.24314
G1 1BN,55.85835,-4.24279
G1 1BP,55.85834,-4.24292
G1 1BQ,55.85910,-4.24918
G1 1BX,55.86151,-4.24670
G1 1BZ,55.86079,-4.24722
G1 1DA,55.85976,-4.25094
G1 1DB,55.86028,-4.24907
G1 1DD,55.86079,-4.24722
G1 1DE,55.86863,-4.24190
G1 1DF,55.86863,-4.24190
G1 1DG,55.86011,-4.24991
G1 1DH,55.86863,-4.24190
G1 1DJ,55.85944,-4.24626
G1 1DL,55.85974,-4.25003
G1 1DN,55.85994,-4.24841
G1 1DP,55.85896,-4.24570
G1 1DQ,55.85984,-4.25039
G1 1DR,55.86019,-4.25123
G1 1DS,55.85882,-4.25094
G1 1DT,55.85920,-4.25055
G1 1DU,55.85940,-4.24934
G1 1DW,55.85957,-4.24734
G1 1DX,55.85939,-4.24562
G1 1DY,55.86863,-4.24190
G1 1DZ,55.85954,-4.24970
G1 1EA,55.85814,-4.25155
G1 1EB,55.85920,-4.25123
G1 1ED,55.85800,-4.25161
G1 1EG,55.85994,-4.24876
G1 1EH,55.86863,-4.24190
G1 1EJ,55.85972,-4.24653
G1 1EN,55.85800,-4.25161
G1 1EP,55.85900,-4.25127
G1 1EQ,55.85908,-4.25127
G1 1ER,55.85743,-4.24814
G1 1ES,55.85955,-4.24523
G1 1ET,55.85995,-4.24544
G1 1EU,55.85800,-4.25161
G1 1EW,55.85979,-4.24716
G1 1EX,55.85949,-4.24363
G1 1EY,55.85801,-4.24610
G1 1EZ,55.85935,-4.24258
G1 1GA,55.86042,-4.25026
G1 1GW,55.86079,-4.24722
G1 1GX,55.86012,-4.24649
G1 1GY,55.86012,-4.24649
G1 1GZ,55.86012,-4.24649
G1 1HA,55.85903,-4.24232
G1 1HB,55.85896,-4.24570
G1 1HD,55.85887,-4.24846
G1 1HE,55.85917,-4.24318
G1 1HF,55.85873,-4.24339
G1 1HG,55.85900,-4.24233
G1 1HH,55.85914,-4.24313
G1 1HJ,55.86026,-4.24897
G1 1HL,55.86037,-4.24841
G1 1HN,55.86032,-4.24767
G1 1HP,55.86015,-4.24808
G1 1HQ,55.86863,-4.24190
G1 1HR,55.86029,-4.24910
G1 1HS,55.86863,-4.24190
G1 1HT,55.86029,-4.24910
G1 1HU,55.85896,-4.24570
G1 1HW,55.86029,-4.24910
G1 1HX,55.85900,-4.24233
G1 1HY,55.86007,-4.24636
G1 1HZ,55.85900,-4.24233
G1 1JA,55.86088,-4.24789
G1 1JB,55.86032,-4.24767
G1 1JD,55.86863,-4.24190
G1 1JE,55.86874,-4.24349
G1 1JF,55.86170,-4.24751
G1 1JG,55.86019,-4.24955
G1 1JH,55.86224,-4.24668
G1 1JJ,55.86195,-4.24744
G1 1JL,55.86081,-4.24733
G1 1JN,55.86194,-4.24765
G1 1JP,55.85994,-4.24876
G1 1JQ,55.86002,-4.24754
G1 1JR,55.86169,-4.24647
G1 1JT,55.86079,-4.24722
G1 1JW,55.86013,-4.24830
G1 1JZ,55.85741,-4.24462
G1 1LA,55.85760,-4.24620
G1 1LB,55.85801,-4.24610
G1 1LD,55.85759,-4.24580
G1 1LE,55.85857,-4.24539
G1 1LF,55.85868,-4.24625
G1 1LG,55.85796,-4.24539
G1 1LH,55.85750,-4.24452
G1 1LJ,55.85760,-4.24620
G1 1LN,55.85801,-4.24610
G1 1LQ,55.85772,-4.24400
G1 1LR,55.86863,-4.24190
G1 1LS,55.85760,-4.24620
G1 1LT,55.85741,-4.24462
G1 1LU,55.85741,-4.24462
G1 1LW,55.85760,-4.24620
G1 1LX,55.85726,-4.24337
G1 1LY,55.86088,-4.24789
G1 1LZ,55.85725,-4.24366
G1 1NA,55.85799,-4.24258
G1 1NB,55.85803,-4.24260
G1 1ND,55.85784,-4.24315
G1 1NE,55.85882,-4.25094
G1 1NF,55.85896,-4.24570
G1 1NG,55.86008,-4.24574
G1 1NH,55.85838,-4.25027
G1 1NJ,55.85806,-4.24263
G1 1NL,55.85702,-4.24294
G1 1NN,55.85834,-4.24402
G1 1NP,55.85872,-4.24571
G1 1NQ,55.85873,-4.24470
G1 1NR,55.85883,-4.24578
G1 1NS,55.85908,-4.25127
G1 1NT,55.85806,-4.24263
G1 1NU,55.85824,-4.24502
