Postcode,lat,long
FK1 1AA,56.00199,-3.78477
FK1 1AD,56.00199,-3.78477
FK1 1AE,55.99866,-3.78198
FK1 1AF,55.99852,-3.78392
FK1 1AG,55.99792,-3.78150
FK1 1AT,56.00214,-3.78630
FK1 1AZ,55.99680,-3.78596
FK1 1BA,55.99772,-3.78435
FK1 1BB,55.99822,-3.78525
FK1 1BD,55.99830,-3.78468
FK1 1BE,55.99797,-3.78749
FK1 1BF,55.99728,-3.78577
FK1 1BG,55.99795,-3.78635
FK1 1BH,55.99680,-3.78596
FK1 1BJ,55.99770,-3.78898
FK1 1BL,55.99796,-3.78897
FK1 1BN,55.99737,-3.78740
FK1 1BP,55.99631,-3.81025
FK1 1BQ,55.99773,-3.78639
FK1 1BS,55.99791,-3.78675
FK1 1BT,55.99766,-3.78890
FK1 1BU,55.99630,-3.78651
FK1 1BW,55.99800,-3.78675
FK1 1BZ,56.00199,-3.78477
FK1 1DD,55.99966,-3.78542
FK1 1DE,55.99963,-3.78555
FK1 1DF,55.99753,-3.77966
FK1 1DG,56.00024,-3.78690
FK1 1DH,56.00031,-3.78774
FK1 1DJ,55.99970,-3.78778
FK1 1DL,55.99823,-3.78893
FK1 1DN,55.99907,-3.78744
FK1 1DQ,56.00037,-3.78724
FK1 1DU,55.99866,-3.78190
FK1 1DW,56.00015,-3.78685
FK1 1DX,56.00199,-3.78477
FK1 1DY,55.99870,-3.78197
FK1 1DZ,55.99888,-3.78317
FK1 1EA,55.99879,-3.78363
FK1 1EB,55.99865,-3.78518
FK1 1ED,55.99906,-3.78438
FK1 1EE,55.99880,-3.78362
FK1 1EF,55.99970,-3.78715
FK1 1EG,55.99880,-3.78362
FK1 1EH,55.99970,-3.78715
FK1 1EJ,55.99933,-3.78608
FK1 1EL,55.99970,-3.78715
FK1 1EN,55.99974,-3.78679
FK1 1EP,55.99970,-3.78715
FK1 1EQ,55.99900,-3.78579
FK1 1ER,56.00000,-3.78786
FK1 1ES,55.99974,-3.78680
FK1 1ET,55.99919,-3.78326
FK1 1EU,55.99990,-3.78629
FK1 1EW,56.00199,-3.78477
FK1 1EX,56.00024,-3.78724
FK1 1EY,56.00023,-3.78740
FK1 1EZ,56.00024,-3.78772
FK1 1HA,55.99915,-3.78528
FK1 1HB,55.99915,-3.78528
FK1 1HG,55.99861,-3.78634
FK1 1HL,56.00480,-3.78481
FK1 1HN,56.00463,-3.78451
FK1 1HP,56.00463,-3.78420
FK1 1HQ,56.00455,-3.78388
FK1 1HR,56.00349,-3.78423
FK1 1HS,56.00272,-3.78436
FK1 1HT,56.00114,-3.78542
FK1 1HU,56.00247,-3.78501
FK1 1HW,56.00459,-3.78449
FK1 1HX,56.00092,-3.78577
FK1 1HY,56.00154,-3.78486
FK1 1HZ,56.00114,-3.78542
FK1 1JA,56.00139,-3.78479
FK1 1JB,56.00139,-3.78460
FK1 1JD,56.00135,-3.78466
FK1 1JE,56.00080,-3.78619
FK1 1JF,55.99753,-3.77966
FK1 1JG,56.00080,-3.78509
FK1 1JH,56.00027,-3.78513
FK1 1JJ,56.00044,-3.78481
FK1 1JL,56.00017,-3.78478
FK1 1JN,56.00004,-3.78488
FK1 1JP,56.00043,-3.78529
FK1 1JQ,56.00079,-3.78549
FK1 1JR,55.99977,-3.78501
FK1 1JS,56.00030,-3.78583
FK1 1JT,56.00081,-3.78667
FK1 1JW,55.99990,-3.78588
FK1 1JX,56.00073,-3.78749
FK1 1JY,56.00032,-3.78755
FK1 1JZ,56.00073,-3.78765
FK1 1LA,56.00485,-3.78393
FK1 1LB,56.00483,-3.78242
FK1 1LD,56.00288,-3.78351
FK1 1LE,56.00317,-3.78362
FK1 1LF,56.00129,-3.78383
FK1 1LG,56.00317,-3.78362
FK1 1LH,56.00245,-3.78359
FK1 1LJ,56.00129,-3.78383
FK1 1LL,56.00077,-3.78416
FK1 1LN,56.00199,-3.78477
FK1 1LP,56.00032,-3.78423
FK1 1LQ,56.00229,-3.78313
FK1 1LR,56.00100,-3.78417
FK1 1LS,56.00049,-3.78358
FK1 1LT,56.00047,-3.78350
FK1 1LU,56.00073,-3.78350
FK1 1LW,56.00378,-3.77942
FK1 1LX,56.00047,-3.78350
FK1 1LY,56.00045,-3.78417
FK1 1LZ,55.99985,-3.78445
FK1 1NA,55.99995,-3.78267
FK1 1NB,56.00005,-3.78343
FK1 1ND,56.00016,-3.78265
FK1 1NE,56.00028,-3.78218
FK1 1NF,55.99976,-3.78315
FK1 1NG,55.99992,-3.78274
FK1 1NH,55.99985,-3.78421
FK1 1NJ,55.99949,-3.78379
FK1 1NL,55.99936,-3.78399
FK1 1NN,55.99753,-3.77966
FK1 1NP,55.99905,-3.78279
FK1 1NQ,55.99956,-3.78426
FK1 1NR,55.99910,-3.78307
FK1 1NS,55.99924,-3.78200
FK1 1NT,55.99954,-3.78230
FK1 1NU,55.99987,-3.78304
FK1 1NW,55.99941,-3.78425
FK1 1PF,55.99858,-3.78421
FK1 1PG,55.99879,-3.78394
FK1 1PH,55.99830,-3.78361
FK1 1PJ,55.99846,-3.78365
FK1 1PL,55.99864,-3.78344
FK1 1PN,55.99842,-3.78281
FK1 1PP,55.99837,-3.78233
FK1 1PQ,55.99843,-3.78376
FK1 1PR,55.99756,-3.78078
FK1 1PS,55.99820,-3.78330
FK1 1PT,55.99813,-3.78333
FK1 1PU,55.99768,-3.78308
FK1 1PW,55.99814,-3.78262
FK1 1PY,55.99724,-3.78441
FK1 1PZ,55.99544,-3.78506
FK1 1QA,55.99503,-3.78386
FK1 1QB,55.99566,-3.78394
FK1 1QD,55.99624,-3.78390
FK1 1QE,55.99591,-3.78613
FK1 1QF,55.99724,-3.78221
FK1 1QG,55.99656,-3.78266
FK1 1QH,55.99698,-3.78208
FK1 1QJ,55.99669,-3.78127
FK1 1QL,55.99596,-3.78132
FK1 1QN,55.99652,-3.78094
FK1 1QP,55.99412,-3.78356
FK1 1QQ,55.99575,-3.78234
FK1 1QR,55.99392,-3.78260
FK1 1QS,55.99352,-3.78504
FK1 1QT,55.99365,-3.78309
FK1 1QU,55.99554,-3.78180
FK1 1QW,55.99694,-3.78072
FK1 1QX,55.99695,-3.78060
FK1 1RA,56.00152,-3.78158
FK1 1RB,56.00134,-3.77857
FK1 1RD,56.00129,-3.78383
FK1 1RE,56.00111,-3.78302
FK1 1RF,56.00066,-3.78182
FK1 1RG,56.00003,-3.78178
FK1 1RH,56.00004,-3.78114
FK1 1RJ,55.99978,-3.77954
FK1 1RL,56.00056,-3.78047
FK1 1RN,56.00069,-3.77892
FK1 1RP,55.99980,-3.77843
FK1 1RQ,56.00005,-3.78072
FK1 1RR,56.00074,-3.77466
FK1 1RS,56.00086,-3.77715
FK1 1RT,56.00074,-3.77726
FK1 1RU,55.99937,-3.77896
FK1 1RW,56.00083,-3.78235
FK1 1RX,56.00062,-3.77653
FK1 1RY,56.00055,-3.77630
FK1 1RZ,56.00111,-3.78289
FK1 1SA,55.99830,-3.77187
FK1 1SB,55.99981,-3.77824
FK1 1SD,56.00045,-3.77591
FK1 1SE,55.99987,-3.77266
FK1 1SF,55.99875,-3.77051
FK1 1SG,55.99974,-3.77206
FK1 1SH,56.00030,-3.77092
FK1 1SJ,55.99969,-3.76818
FK1 1SL,55.99951,-3.77011
FK1 1SN,55.99897,-3.76924
FK1 1SP,55.99931,-3.76956
FK1 1SQ,55.99824,-3.77293
FK1 1SR,55.99810,-3.76747
FK1 1SS,55.99832,-3.76669
FK1 1ST,56.00199,-3.78477
FK1 1SU,55.99825,-3.77182
FK1 1SW,55.99937,-3.76829
FK1 1SX,55.99836,-3.76956
FK1 1SY,55.99786,-3.76359
FK1 1SZ,55.99870,-3.77229
FK1 1TA,55.99802,-3.76956
FK1 1TB,55.99798,-3.77105
FK1 1TE,55.99815,-3.77087
FK1 1TF,55.99568,-3.77135
FK1 1TG,55.99558,-3.77128
FK1 1TH,55.99641,-3.77089
FK1 1TJ,55.99643,-3.77188
FK1 1TL,55.99643,-3.77188
FK1 1TN,55.99645,-3.77300
FK1 1TP,55.99651,-3.77405
FK1 1TQ,55.99640,-3.77089
FK1 1TR,55.99651,-3.77405
FK1 1TS,55.99688,-3.77618
FK1 1TT,55.99688,-3.77618
FK1 1TU,55.99662,-3.77729
FK1 1TW,55.99645,-3.77300
FK1 1TX,55.99662,-3.77729
FK1 1TY,55.99461,-3.77876
FK1 1TZ,55.99461,-3.77876
FK1 1UA,55.99419,-3.78047
FK1 1UB,55.99419,-3.78047
FK1 1UD,55.99753,-3.77966
FK1 1UE,55.99721,-3.77960
FK1 1UF,55.99687,-3.77960
FK1 1UG,55.99794,-3.78075
FK1 1UH,56.00069,-3.77764
FK1 1UJ,55.99920,-3.78213
FK1 1UL,55.99533,-3.77975
FK1 1UP,56.00199,-3.78477
FK1 1UQ,55.99308,-3.78548
FK1 1UR,55.99907,-3.78119
FK1 1UT,55.99907,-3.78119
FK1 1UU,55.99961,-3.78073
FK1 1UX,55.99907,-3.78119
FK1 1UY,55.99907,-3.78119
FK1 1UZ,55.99876,-3.78023
FK1 1WA,56.00199,-3.78477
FK1 1WB,55.99753,-3.77966
FK1 1WD,56.00199,-3.78477
FK1 1WG,56.00199,-3.78477
FK1 1WH,55.99753,-3.77966
FK1 1WJ,56.00199,-3.78477
FK1 1WL,55.99753,-3.77966
FK1 1WN,56.00199,-3.78477
FK1 1WP,56.00199,-3.78477
FK1 1WQ,56.00199,-3.78477
FK1 1WU,56.00199,-3.78477
FK1 1XA,55.99890,-3.78038
FK1 1XB,55.99890,-3.78038
FK1 1XD,55.99901,-3.78029
FK1 1XE,55.99556,-3.76150
FK1 1XF,55.99890,-3.78038
FK1 1XG,55.99877,-3.78013
FK1 1XH,55.99856,-3.77924
FK1 1XJ,56.00199,-3.78477
FK1 1XL,56.00030,-3.77911
FK1 1XN,55.99860,-3.77346
FK1 1XP,56.00199,-3.78477
FK1 1XQ,55.99862,-3.78001
FK1 1XR,55.99554,-3.76022
FK1 1XS,55.99827,-3.77918
FK1 1XT,55.99361,-3.75657
FK1 1XU,55.99837,-3.77987
FK1 1XW,55.99753,-3.77966
FK1 1XX,55.99812,-3.77788
FK1 1XY,55.99837,-3.77987
FK1 1XZ,55.99800,-3.78034
FK1 1YA,55.99802,-3.77882
FK1 1YB,55.99802,-3.77882
FK1 1YD,55.99826,-3.78035
FK1 1YE,55.99591,-3.77880
FK1 1YG,55.99746,-3.77802
FK1 1YJ,56.00199,-3.78477
FK1 1YL,55.99746,-3.77802
FK1 1YN,55.99443,-3.76725
FK1 1YP,56.00015,-3.78749
FK1 1YQ,55.99757,-3.77945
FK1 1YR,55.99443,-3.76725
FK1 1YS,56.00199,-3.78477
FK1 1YT,55.99321,-3.78858
FK1 1YU,55.99321,-3.78858
FK1 1YW,55.99529,-3.76931
FK1 1YX,55.99366,-3.78719
FK1 1YY,55.99366,-3.78719
FK1 1YZ,55.99802,-3.77882
FK1 1ZA,56.00199,-3.78477
FK1 1ZB,56.00199,-3.78477
FK1 1ZD,56.00199,-3.78477
FK1 1ZE,56.00199,-3.78477
FK1 1ZF,56.00199,-3.78477
FK1 1ZG,55.99753,-3.77966
FK1 1ZH,55.99920,-3.78213
FK1 1ZJ,56.00199,-3.78477
FK1 1ZQ,55.99753,-3.77966
FK1 2AA,55.98884,-3.78736
FK1 2AB,55.96790,-3.75125
FK1 2AD,55.96830,-3.75122
FK1 2AE,55.98824,-3.78610
FK1 2AF,55.98569,-3.78094
FK1 2AG,55.98577,-3.78689
FK1 2AH,55.98422,-3.78686
FK1 2AJ,55.98558,-3.78445
FK1 2AL,55.98561,-3.78591
FK1 2AP,55.98415,-3.78222
FK1 2AQ,55.98469,-3.78582
FK1 2AR,55.98480,-3.78430
FK1 2AS,55.98526,-3.78512
FK1 2AT,55.98709,-3.76265
FK1 2AW,55.98387,-3.78461
FK1 2AY,55.98250,-3.78493
FK1 2AZ,55.98032,-3.77794
FK1 2BA,55.97795,-3.76267
FK1 2BB,55.96854,-3.75553
FK1 2BD,55.96918,-3.75145
FK1 2BE,55.98271,-3.78406
FK1 2BF,55.96534,-3.74933
FK1 2BG,55.96410,-3.75219
FK1 2BH,55.97427,-3.76981
FK1 2BJ,55.96908,-3.77230
FK1 2BL,55.97469,-3.75637
FK1 2BN,55.97076,-3.75408
FK1 2BP,55.96682,-3.75197
FK1 2BQ,55.98220,-3.78481
FK1 2BS,55.97513,-3.76007
FK1 2BT,55.96699,-3.74884
FK1 2BU,55.96622,-3.75012
FK1 2BW,55.96681,-3.75419
FK1 2BX,55.96574,-3.74976
FK1 2BY,55.97495,-3.75764
FK1 2BZ,55.97795,-3.76267
FK1 2DA,55.96596,-3.75176
FK1 2DB,55.96561,-3.75253
FK1 2DD,55.96553,-3.75312
FK1 2DE,55.96576,-3.75214
FK1 2DF,55.96815,-3.74666
FK1 2DG,55.96712,-3.74226
FK1 2DH,55.96032,-3.75274
FK1 2DJ,55.95565,-3.75240
FK1 2DL,55.96671,-3.75329
FK1 2DN,55.97491,-3.75852
FK1 2DP,55.97386,-3.77048
FK1 2DQ,55.96131,-3.76387
FK1 2DR,55.97404,-3.76772
FK1 2DS,55.97274,-3.76980
FK1 2DT,55.97141,-3.76678
FK1 2DU,55.97382,-3.76795
FK1 2DW,55.97421,-3.75976
FK1 2DX,55.97209,-3.76860
FK1 2DY,55.97229,-3.76052
FK1 2DZ,55.97257,-3.76268
FK1 2EA,55.97269,-3.76669
FK1 2EB,55.97360,-3.76447
FK1 2ED,55.97311,-3.76311
