Postcode,lat,long
SA1 1AA,51.64798,-3.92358
SA1 1AB,51.61887,-3.93983
SA1 1AD,51.61887,-3.93983
SA1 1AE,51.61887,-3.93983
SA1 1AF,51.61976,-3.93942
SA1 1AG,51.64795,-3.92403
SA1 1AH,51.64795,-3.92403
SA1 1AJ,51.61887,-3.93983
SA1 1AL,51.61887,-3.93983
SA1 1AN,51.61887,-3.93983
SA1 1AP,51.61887,-3.93983
SA1 1AQ,51.61887,-3.93983
SA1 1AR,51.61887,-3.93983
SA1 1AS,51.61887,-3.93983
SA1 1AT,51.61887,-3.93983
SA1 1AU,51.61603,-3.93444
SA1 1AW,51.64795,-3.92403
SA1 1AX,51.61887,-3.93983
SA1 1AY,51.61887,-3.93983
SA1 1AZ,51.61496,-3.93237
SA1 1BA,51.61887,-3.93983
SA1 1BB,51.64795,-3.92403
SA1 1BD,51.61887,-3.93983
SA1 1BE,51.62282,-3.94358
SA1 1BG,51.61887,-3.93983
SA1 1BH,51.61986,-3.93980
SA1 1BJ,51.61995,-3.94008
SA1 1BL,51.64798,-3.92358
SA1 1BN,51.61986,-3.93981
SA1 1BP,51.64798,-3.92358
SA1 1BQ,51.61887,-3.93983
SA1 1BR,51.61887,-3.93983
SA1 1BS,51.61887,-3.93983
SA1 1BT,51.61887,-3.93983
SA1 1BU,51.61887,-3.93983
SA1 1BW,51.61887,-3.93983
SA1 1BX,51.61887,-3.93983
SA1 1BY,51.61887,-3.93983
SA1 1BZ,51.61887,-3.93983
SA1 1DA,51.61925,-3.91673
SA1 1DB,51.61994,-3.92976
SA1 1DD,51.61972,-3.94275
SA1 1DE,51.61977,-3.94081
SA1 1DF,51.61959,-3.94032
SA1 1DG,51.61985,-3.94015
SA1 1DH,51.61968,-3.94057
SA1 1DJ,51.61885,-3.94127
SA1 1DL,51.61959,-3.94032
SA1 1DN,51.62010,-3.94089
SA1 1DP,51.61975,-3.93935
SA1 1DQ,51.61959,-3.94032
SA1 1DR,51.61883,-3.94272
SA1 1DS,51.61982,-3.94142
SA1 1DT,51.61883,-3.94272
SA1 1DU,51.61883,-3.94272
SA1 1DW,51.61992,-3.94099
SA1 1DX,51.63202,-3.94592
SA1 1DY,51.61935,-3.93922
SA1 1DZ,51.61935,-3.93882
SA1 1EA,51.64795,-3.92403
SA1 1EB,51.62045,-3.95088
SA1 1ED,51.61861,-3.93880
SA1 1EE,51.61895,-3.93885
SA1 1EF,51.61904,-3.93936
SA1 1EG,51.61935,-3.94067
SA1 1EH,51.61883,-3.94272
SA1 1EJ,51.61923,-3.94000
SA1 1EL,51.61868,-3.95138
SA1 1EN,51.61914,-3.94045
SA1 1EP,51.61931,-3.94051
SA1 1EQ,51.61951,-3.94106
SA1 1ER,51.64236,-3.93361
SA1 1ES,51.66494,-3.92734
SA1 1ET,51.66494,-3.92734
SA1 1EU,51.66842,-3.93471
SA1 1EW,51.61885,-3.94127
SA1 1EX,51.67189,-3.94209
SA1 1EY,51.67189,-3.94209
SA1 1EZ,51.61986,-3.93980
SA1 1FA,51.66494,-3.92734
SA1 1FG,51.66494,-3.92734
SA1 1FH,51.61986,-3.93980
SA1 1FL,51.67189,-3.94209
SA1 1FN,51.64798,-3.92358
SA1 1FP,51.67189,-3.94209
SA1 1FR,51.61986,-3.93980
SA1 1FS,51.67189,-3.94209
SA1 1FT,51.67189,-3.94209
SA1 1FU,51.67189,-3.94209
SA1 1FW,51.67189,-3.94209
SA1 1FX,51.61986,-3.93981
SA1 1FY,51.61497,-3.92978
SA1 1FZ,51.61547,-3.93083
SA1 1GA,51.67189,-3.94209
SA1 1GB,51.67189,-3.94209
SA1 1GD,51.61986,-3.93980
SA1 1GE,51.67189,-3.94209
SA1 1GF,51.67189,-3.94209
SA1 1GG,51.67189,-3.94209
SA1 1GH,51.64795,-3.92403
SA1 1GJ,51.67189,-3.94209
SA1 1GL,51.67189,-3.94209
SA1 1GN,51.67189,-3.94209
SA1 1GP,51.61986,-3.93980
SA1 1GQ,51.67189,-3.94209
SA1 1GR,51.61986,-3.93980
SA1 1GS,51.67189,-3.94209
SA1 1GT,51.64795,-3.92403
SA1 1GU,51.67189,-3.94209
SA1 1GW,51.67189,-3.94209
SA1 1GX,51.67189,-3.94209
SA1 1GY,51.67189,-3.94209
SA1 1GZ,51.67189,-3.94209
SA1 1HA,51.61885,-3.94127
SA1 1HB,51.62060,-3.94424
SA1 1HD,51.62151,-3.94750
SA1 1HE,51.63266,-3.94807
SA1 1HF,51.62152,-3.94192
SA1 1HG,51.63388,-3.94820
SA1 1HH,51.61885,-3.94127
SA1 1HJ,51.61948,-3.95719
SA1 1HL,51.61965,-3.94709
SA1 1HN,51.61982,-3.93698
SA1 1HP,51.61982,-3.93698
SA1 1HQ,51.64795,-3.92403
SA1 1HR,51.61887,-3.93983
SA1 1HS,51.63085,-3.94410
SA1 1HT,51.63048,-3.94466
SA1 1HU,51.62977,-3.94336
SA1 1HW,51.63378,-3.94908
SA1 1HX,51.62601,-3.94302
SA1 1HY,51.62123,-3.94183
SA1 1HZ,51.62087,-3.94171
SA1 1JA,51.61740,-3.94286
SA1 1JB,51.62152,-3.94283
SA1 1JD,51.62062,-3.94279
SA1 1JE,51.62060,-3.94251
SA1 1JF,51.62114,-3.94239
SA1 1JG,51.62110,-3.94173
SA1 1JH,51.62110,-3.94173
SA1 1JJ,51.62062,-3.94279
SA1 1JL,51.62152,-3.94283
SA1 1JN,51.61395,-3.94316
SA1 1JP,51.61986,-3.93980
SA1 1JQ,51.62068,-3.94157
SA1 1JR,51.62632,-3.94107
SA1 1JS,51.62632,-3.94107
SA1 1JT,51.62632,-3.94107
SA1 1JU,51.62062,-3.94279
SA1 1JW,51.61395,-3.94316
SA1 1JX,51.61986,-3.93980
SA1 1JZ,51.61461,-3.93283
SA1 1LA,51.62420,-3.94234
SA1 1LB,51.61413,-3.94214
SA1 1LD,51.62420,-3.94234
SA1 1LE,51.62204,-3.94255
