Postcode,lat,long
EN1 1AA,51.65191,-0.07710
EN1 1AB,51.65193,-0.07709
EN1 1AD,51.65193,-0.07709
EN1 1AE,51.64566,-0.06634
EN1 1AF,51.64953,-0.06454
EN1 1AG,51.65193,-0.07709
EN1 1AH,51.65193,-0.07709
EN1 1AJ,51.65422,-0.05892
EN1 1AL,51.64560,-0.06635
EN1 1AN,51.64560,-0.06635
EN1 1AP,51.65193,-0.07709
EN1 1AQ,51.64561,-0.06634
EN1 1AR,51.65193,-0.07709
EN1 1AS,51.65211,-0.07831
EN1 1AT,51.64637,-0.05385
EN1 1AU,51.64637,-0.05385
EN1 1AW,51.64560,-0.06635
EN1 1AX,51.64560,-0.06635
EN1 1AY,51.64629,-0.05479
EN1 1AZ,51.64561,-0.06634
EN1 1BA,51.64186,-0.06897
EN1 1BB,51.64229,-0.06735
EN1 1BD,51.64302,-0.06690
EN1 1BE,51.64391,-0.06659
EN1 1BF,51.64418,-0.06766
EN1 1BG,51.64445,-0.06711
EN1 1BH,51.64312,-0.06736
EN1 1BJ,51.64236,-0.06782
EN1 1BL,51.64209,-0.06929
EN1 1BN,51.64293,-0.06999
EN1 1BP,51.64476,-0.07158
EN1 1BQ,51.64151,-0.06922
EN1 1BS,51.64553,-0.07140
EN1 1BT,51.64421,-0.06951
EN1 1BU,51.64394,-0.06848
EN1 1BW,51.64384,-0.07077
EN1 1BX,51.64366,-0.06803
EN1 1BY,51.64421,-0.06910
EN1 1BZ,51.65193,-0.07709
EN1 1DA,51.64521,-0.06886
EN1 1DB,51.64589,-0.06417
EN1 1DD,51.64600,-0.06313
EN1 1DE,51.64644,-0.06677
EN1 1DF,51.64560,-0.06634
EN1 1DG,51.64573,-0.06570
EN1 1DH,51.64522,-0.06438
EN1 1DJ,51.64492,-0.06520
EN1 1DL,51.64388,-0.06443
EN1 1DN,51.64388,-0.06485
EN1 1DP,51.64380,-0.06387
EN1 1DQ,51.64167,-0.06774
EN1 1DR,51.64384,-0.06347
EN1 1DS,51.64489,-0.06410
EN1 1DT,51.64365,-0.06733
EN1 1DU,51.65193,-0.07709
EN1 1DW,51.64581,-0.06685
EN1 1DX,51.64631,-0.05483
EN1 1DY,51.65116,-0.05435
EN1 1DZ,51.65459,-0.05248
EN1 1EA,51.65193,-0.07709
EN1 1EB,51.64944,-0.05583
EN1 1ED,51.64311,-0.06554
EN1 1EE,51.64400,-0.06541
EN1 1EF,51.64390,-0.06582
EN1 1EG,51.64603,-0.06515
EN1 1EH,51.64522,-0.06438
EN1 1EJ,51.64513,-0.06533
EN1 1EL,51.64115,-0.06144
EN1 1EN,51.64157,-0.05956
EN1 1EP,51.64047,-0.06146
EN1 1EQ,51.64606,-0.06443
EN1 1ER,51.64092,-0.05860
EN1 1ES,51.64040,-0.06013
EN1 1ET,51.63960,-0.06099
EN1 1EU,51.63773,-0.06371
EN1 1EW,51.64092,-0.06044
EN1 1EX,51.63977,-0.06198
EN1 1EY,51.63908,-0.06270
EN1 1EZ,51.63797,-0.06399
EN1 1FA,51.65193,-0.07709
EN1 1FB,51.65193,-0.07709
EN1 1FD,51.65193,-0.07709
EN1 1FE,51.65025,-0.05464
EN1 1FF,51.64560,-0.06635
EN1 1FG,51.64550,-0.06809
EN1 1FH,51.64553,-0.06889
EN1 1FJ,51.65193,-0.07709
EN1 1FL,51.65193,-0.07709
EN1 1FN,51.64560,-0.06635
EN1 1FP,51.65193,-0.07709
EN1 1FQ,51.65107,-0.05291
EN1 1FR,51.65336,-0.05342
EN1 1FS,51.64393,-0.05861
EN1 1FT,51.64215,-0.05892
EN1 1FU,51.65182,-0.05259
EN1 1FW,51.64259,-0.06637
EN1 1FX,51.64547,-0.06757
EN1 1FY,51.65212,-0.07829
EN1 1FZ,51.65211,-0.07855
EN1 1GA,51.64251,-0.06848
EN1 1GB,51.65193,-0.07709
EN1 1GD,51.64465,-0.06131
EN1 1GE,51.64465,-0.06131
EN1 1GF,51.65186,-0.07806
EN1 1GG,51.64943,-0.05808
EN1 1GJ,51.64943,-0.05808
EN1 1GL,51.64938,-0.05632
EN1 1GN,51.65193,-0.07709
EN1 1GP,51.65182,-0.05259
EN1 1GQ,51.65193,-0.07709
EN1 1GU,51.65133,-0.07555
EN1 1GW,51.65193,-0.07709
EN1 1GY,51.65193,-0.07709
EN1 1GZ,51.65193,-0.07709
EN1 1HA,51.63664,-0.06504
EN1 1HB,51.63752,-0.06495
EN1 1HD,51.63826,-0.06453
EN1 1HE,51.63957,-0.06298
EN1 1HF,51.64949,-0.05820
EN1 1HG,51.63495,-0.06869
EN1 1HH,51.63464,-0.06890
EN1 1HJ,51.65193,-0.07709
EN1 1HL,51.64032,-0.06217
EN1 1HN,51.65191,-0.07710
EN1 1HP,51.64142,-0.06746
EN1 1HQ,51.63580,-0.06647
EN1 1HR,51.64105,-0.06821
EN1 1HS,51.64036,-0.06557
EN1 1HT,51.64068,-0.06515
EN1 1HU,51.64140,-0.06676
EN1 1HW,51.64166,-0.06820
EN1 1HX,51.64190,-0.06695
EN1 1HY,51.64240,-0.06649
EN1 1HZ,51.65211,-0.07829
EN1 1JA,51.64203,-0.06409
EN1 1JB,51.64180,-0.06430
EN1 1JD,51.64236,-0.06142
EN1 1JE,51.64104,-0.06249
EN1 1JF,51.64144,-0.06488
EN1 1JG,51.64137,-0.06464
EN1 1JH,51.63884,-0.06527
EN1 1JJ,51.63996,-0.06561
EN1 1JL,51.65193,-0.07709
EN1 1JN,51.64853,-0.05880
EN1 1JP,51.64666,-0.07157
EN1 1JQ,51.64111,-0.06478
EN1 1JR,51.65191,-0.07710
EN1 1JS,51.64741,-0.07323
EN1 1JT,51.64698,-0.07332
EN1 1JU,51.64702,-0.07187
EN1 1JW,51.65193,-0.07709
EN1 1JX,51.64695,-0.07050
EN1 1JY,51.64656,-0.07277
EN1 1JZ,51.64622,-0.07095
EN1 1LA,51.64574,-0.06953
EN1 1LB,51.64659,-0.06987
EN1 1LD,51.64575,-0.06854
EN1 1LE,51.64553,-0.06789
EN1 1LF,51.64612,-0.06753
EN1 1LG,51.64613,-0.06863
EN1 1LH,51.64670,-0.06855
EN1 1LJ,51.64584,-0.06186
EN1 1LL,51.64651,-0.06384
EN1 1LN,51.64638,-0.06246
EN1 1LP,51.64775,-0.06441
EN1 1LQ,51.64561,-0.06634
EN1 1LR,51.64942,-0.06462
EN1 1LS,51.64743,-0.06399
EN1 1LT,51.64912,-0.06421
EN1 1LU,51.65193,-0.07709
EN1 1LW,51.65191,-0.07710
EN1 1LX,51.65193,-0.05449
EN1 1LY,51.64709,-0.05551
EN1 1LZ,51.65193,-0.07709
EN1 1NA,51.65179,-0.07501
EN1 1NB,51.64862,-0.07481
EN1 1ND,51.65059,-0.07461
EN1 1NE,51.65144,-0.07436
EN1 1NF,51.65099,-0.07325
EN1 1NG,51.65136,-0.07290
EN1 1NH,51.65095,-0.07237
EN1 1NJ,51.65094,-0.07523
EN1 1NL,51.65022,-0.07553
EN1 1NN,51.64968,-0.07567
EN1 1NP,51.65087,-0.07560
EN1 1NQ,51.65147,-0.07313
EN1 1NR,51.65059,-0.07461
EN1 1NS,51.65049,-0.07244
EN1 1NT,51.65060,-0.07394
EN1 1NU,51.65005,-0.07472
EN1 1NW,51.65053,-0.07616
EN1 1NX,51.64918,-0.07405
EN1 1NY,51.64822,-0.07354
EN1 1NZ,51.65193,-0.07288
EN1 1PA,51.64777,-0.07228
EN1 1PB,51.64828,-0.07268
EN1 1PD,51.64858,-0.07333
EN1 1PE,51.65059,-0.07461
EN1 1PF,51.65193,-0.07709
EN1 1PG,51.64566,-0.06634
EN1 1PH,51.65187,-0.07541
EN1 1PJ,51.65202,-0.07438
EN1 1PL,51.65177,-0.07206
EN1 1PN,51.65147,-0.07063
EN1 1PP,51.64935,-0.07007
EN1 1PQ,51.65152,-0.07602
EN1 1PR,51.65050,-0.07016
EN1 1PS,51.64906,-0.06959
EN1 1PT,51.65039,-0.06969
EN1 1PU,51.65120,-0.07145
EN1 1PW,51.64555,-0.05945
EN1 1PX,51.64953,-0.07126
EN1 1PY,51.64944,-0.07199
EN1 1PZ,51.64943,-0.07241
EN1 1QA,51.64940,-0.07304
EN1 1QB,51.64950,-0.07347
EN1 1QD,51.64807,-0.07148
EN1 1QE,51.64806,-0.07109
EN1 1QF,51.65076,-0.07094
EN1 1QG,51.64952,-0.07086
EN1 1QH,51.64560,-0.06635
EN1 1QJ,51.64494,-0.05895
EN1 1QL,51.64559,-0.05800
EN1 1QN,51.64876,-0.06754
