Postcode,lat,long
SW100AA,51.47751,-0.17973
SW100AB,51.47820,-0.18305
SW100AD,51.48594,-0.18047
SW100AE,51.48577,-0.18062
SW100AF,51.48148,-0.18305
SW100AG,51.48580,-0.18031
SW100AH,51.48555,-0.18028
SW100AJ,51.48589,-0.17980
SW100AL,51.48522,-0.18005
SW100AN,51.48502,-0.17961
SW100AP,51.48502,-0.17961
SW100AQ,51.48564,-0.18003
SW100AR,51.48502,-0.17961
SW100AS,51.48502,-0.17961
SW100AT,51.48118,-0.18055
SW100AU,51.48526,-0.17888
SW100AW,51.48502,-0.17961
SW100AX,51.48465,-0.17879
SW100AY,51.48415,-0.17797
SW100AZ,51.48431,-0.17755
SW100BA,51.48118,-0.18055
SW100BB,51.48281,-0.17770
SW100BD,51.47551,-0.18265
SW100BE,51.47748,-0.18029
SW100BF,51.47727,-0.18057
SW100BG,51.48531,-0.18047
SW100BH,51.48466,-0.17941
SW100BJ,51.48450,-0.17898
SW100BL,51.48409,-0.17877
SW100BN,51.48267,-0.17793
SW100BP,51.48199,-0.17828
SW100BQ,51.48484,-0.17972
SW100BS,51.48233,-0.17779
SW100BT,51.48258,-0.17714
SW100BU,51.48283,-0.17653
SW100BW,51.48221,-0.17909
SW100BX,51.48318,-0.17634
SW100BY,51.48299,-0.17563
SW100BZ,51.48303,-0.17541
SW100DA,51.48269,-0.17537
SW100DB,51.48310,-0.17673
SW100DD,51.47673,-0.17997
SW100DE,51.48241,-0.17601
SW100DF,51.48196,-0.17561
SW100DG,51.48013,-0.17769
SW100DH,51.48118,-0.18055
SW100DJ,51.48176,-0.17632
SW100DL,51.48183,-0.17649
SW100DN,51.48198,-0.17650
SW100DP,51.48229,-0.17821
SW100DQ,51.48222,-0.17444
SW100DR,51.48164,-0.17966
SW100DS,51.48131,-0.17846
SW100DT,51.48181,-0.17792
SW100DU,51.48144,-0.18112
SW100DW,51.48233,-0.17682
SW100DX,51.48095,-0.17860
SW100DY,51.48146,-0.17776
SW100DZ,51.48141,-0.17837
SW100EA,51.48128,-0.18085
SW100EB,51.48146,-0.17966
SW100ED,51.48045,-0.17985
SW100EE,51.48073,-0.17913
SW100EF,51.48151,-0.17793
SW100EG,51.48111,-0.17736
SW100EH,51.48061,-0.17849
SW100EJ,51.48096,-0.17904
SW100EL,51.48119,-0.17944
SW100EN,51.48138,-0.18016
SW100EP,51.48070,-0.17967
SW100EQ,51.48139,-0.17762
SW100ER,51.48118,-0.18057
SW100ES,51.48127,-0.17698
SW100ET,51.48150,-0.17685
SW100EU,51.48475,-0.18362
SW100EW,51.48088,-0.17805
SW100EX,51.48174,-0.17674
SW100EY,51.48187,-0.17729
SW100EZ,51.48208,-0.17764
SW100FA,51.47692,-0.18372
SW100FB,51.48475,-0.18362
SW100FD,51.48118,-0.18055
SW100FE,51.48475,-0.18362
SW100FF,51.48118,-0.18055
SW100FG,51.48475,-0.18362
SW100FH,51.48118,-0.18055
SW100FJ,51.48118,-0.18055
SW100FL,51.48475,-0.18362
SW100FN,51.48475,-0.18362
SW100FP,51.48118,-0.18055
SW100FQ,51.48118,-0.18055
SW100FR,51.48474,-0.18362
SW100FS,51.48118,-0.18055
SW100FT,51.48118,-0.18055
SW100FU,51.48105,-0.18473
SW100FW,51.48118,-0.18055
SW100FX,51.48475,-0.18362
SW100FY,51.48118,-0.18055
SW100FZ,51.48475,-0.18362
SW100GA,51.48118,-0.18057
SW100GB,51.48475,-0.18362
SW100GD,51.48475,-0.18362
SW100GE,51.48475,-0.18362
SW100GF,51.48118,-0.18055
SW100GG,51.48475,-0.18362
SW100GH,51.48475,-0.18362
SW100GJ,51.48475,-0.18362
SW100GL,51.48474,-0.18362
SW100GN,51.48475,-0.18362
SW100GP,51.48139,-0.17824
SW100GQ,51.48475,-0.18362
SW100GR,51.48475,-0.18362
SW100GS,51.48475,-0.18362
SW100GT,51.48475,-0.18362
SW100GU,51.48475,-0.18362
SW100GW,51.48475,-0.18362
SW100GX,51.48475,-0.18362
SW100GY,51.48474,-0.18362
SW100GZ,51.48475,-0.18362
SW100HA,51.48210,-0.17784
SW100HB,51.48139,-0.17824
SW100HD,51.48202,-0.17898
SW100HE,51.48146,-0.17981
SW100HF,51.48146,-0.17978
SW100HG,51.47688,-0.18335
SW100HH,51.48472,-0.18024
SW100HJ,51.48365,-0.17897
SW100HL,51.48362,-0.17821
SW100HN,51.48356,-0.17753
SW100HP,51.48335,-0.17783
SW100HQ,51.47688,-0.18335
SW100HR,51.48306,-0.17851
SW100HS,51.48273,-0.17937
SW100HT,51.48284,-0.17912
SW100HU,51.48251,-0.18011
SW100HW,51.47688,-0.18335
SW100HX,51.48275,-0.18045
SW100HY,51.48301,-0.18058
SW100HZ,51.48319,-0.18006
SW100JA,51.48302,-0.17970
SW100JB,51.48329,-0.17961
SW100JD,51.48351,-0.17924
SW100JE,51.48333,-0.17887
SW100JF,51.48377,-0.17943
SW100JG,51.48351,-0.18004
SW100JH,51.48289,-0.18082
SW100JJ,51.48233,-0.18108
SW100JL,51.48249,-0.18109
SW100JN,51.48359,-0.18082
SW100JP,51.48266,-0.18147
SW100JQ,51.48322,-0.18085
SW100JR,51.47705,-0.18187
SW100JS,51.48321,-0.17961
SW100JW,51.48238,-0.18167
SW100JX,51.48363,-0.18314
SW100JY,51.48056,-0.18259
SW100JZ,51.48363,-0.18316
SW100LA,51.48316,-0.18261
SW100LB,51.48246,-0.18203
SW100LD,51.48189,-0.18148
SW100LE,51.48203,-0.18073
SW100LF,51.48225,-0.17999
SW100LG,51.48258,-0.17922
SW100LH,51.48319,-0.17793
SW100LJ,51.48337,-0.17737
SW100LL,51.48372,-0.17730
SW100LN,51.48370,-0.17738
SW100LP,51.48356,-0.17636
SW100LQ,51.48291,-0.17835
SW100LR,51.48265,-0.17806
SW100LS,51.48475,-0.18362
SW100LT,51.48316,-0.18258
SW100LU,51.48164,-0.18082
SW100LW,51.48310,-0.18465
SW100LX,51.48146,-0.18256
SW100LY,51.48474,-0.18362
SW100LZ,51.48475,-0.18362
SW100NA,51.48005,-0.17889
SW100NB,51.47996,-0.18011
SW100ND,51.47997,-0.18075
SW100NE,51.48475,-0.18362
SW100NF,51.47964,-0.18119
SW100NG,51.48475,-0.18362
SW100NH,51.48056,-0.18075
SW100NJ,51.48207,-0.18226
SW100NL,51.48279,-0.18310
SW100NN,51.48305,-0.18340
SW100NP,51.47936,-0.17922
SW100NQ,51.48441,-0.17849
SW100NR,51.48048,-0.18120
SW100NS,51.47851,-0.18379
SW100NT,51.47953,-0.18338
SW100NU,51.48054,-0.18303
SW100NW,51.48337,-0.18371
SW100NX,51.47980,-0.18241
SW100NY,51.48042,-0.18246
SW100NZ,51.47986,-0.18169
SW100PA,51.48054,-0.18176
SW100PB,51.48054,-0.18176
SW100PD,51.48042,-0.18246
SW100PE,51.48028,-0.18086
SW100PF,51.47982,-0.18134
SW100PG,51.47949,-0.18058
SW100PH,51.47960,-0.18157
SW100PJ,51.47934,-0.18220
SW100PL,51.47911,-0.18287
SW100PN,51.47875,-0.18406
SW100PP,51.47907,-0.18196
SW100PQ,51.47976,-0.18038
SW100PR,51.47945,-0.18110
SW100PS,51.47979,-0.18012
SW100PT,51.47927,-0.18109
SW100PU,51.47972,-0.17956
SW100PW,51.47885,-0.18263
SW100PX,51.47911,-0.18067
SW100PY,51.47874,-0.18123
SW100PZ,51.47883,-0.18147
SW100QA,51.48007,-0.18198
SW100QB,51.48233,-0.18630
SW100QD,51.47868,-0.18100
SW100QE,51.47962,-0.17975
SW100QF,51.47972,-0.17936
SW100QG,51.47786,-0.18270
SW100QH,51.47922,-0.17945
SW100QJ,51.47936,-0.17922
SW100QL,51.47962,-0.17975
SW100QN,51.48052,-0.17972
SW100QP,51.48226,-0.18525
SW100QQ,51.47874,-0.18123
SW100QR,51.48157,-0.18479
SW100QS,51.48201,-0.18598
SW100QT,51.48135,-0.18431
SW100QU,51.48060,-0.18547
SW100QW,51.47833,-0.18206
SW100QX,51.48117,-0.18424
SW100QY,51.48142,-0.18453
SW100QZ,51.48171,-0.18459
SW100RA,51.48118,-0.18055
