Postcode,lat,long
KY1 1AA,56.11168,-3.16065
KY1 1AB,56.09884,-3.16624
KY1 1AD,56.09869,-3.16738
KY1 1AF,56.11233,-3.16438
KY1 1AG,56.11792,-3.15868
KY1 1AH,56.10956,-3.16055
KY1 1AJ,56.11169,-3.16063
KY1 1AL,56.11186,-3.17218
KY1 1AN,56.11135,-3.16628
KY1 1AW,56.11593,-3.16301
KY1 1BA,56.11347,-3.15748
KY1 1BB,56.11282,-3.15627
KY1 1BD,56.11510,-3.15568
KY1 1BE,56.11443,-3.15629
KY1 1BG,56.11306,-3.15704
KY1 1BH,56.11586,-3.15648
KY1 1BJ,56.11604,-3.15581
KY1 1BL,56.11674,-3.15699
KY1 1BN,56.11720,-3.15782
KY1 1BP,56.11745,-3.15722
KY1 1BQ,56.11515,-3.15528
KY1 1BS,56.11634,-3.15850
KY1 1BT,56.11703,-3.15812
KY1 1BU,56.11688,-3.15841
KY1 1BX,56.11673,-3.15953
KY1 1BZ,56.11667,-3.16072
KY1 1DA,56.11336,-3.16163
KY1 1DB,56.11444,-3.16330
KY1 1DD,56.11392,-3.16420
KY1 1DE,56.11435,-3.16346
KY1 1DF,56.11435,-3.16346
KY1 1DG,56.11657,-3.16179
KY1 1DH,56.11575,-3.16223
KY1 1DJ,56.11500,-3.16166
KY1 1DL,56.11410,-3.16080
KY1 1DN,56.11515,-3.15909
KY1 1DP,56.11595,-3.16039
KY1 1DQ,56.11491,-3.16391
KY1 1DR,56.11641,-3.16108
KY1 1DS,56.11689,-3.15939
KY1 1DT,56.11822,-3.15705
KY1 1DU,56.11813,-3.15770
KY1 1DW,56.11660,-3.16316
KY1 1DX,56.11810,-3.15786
KY1 1DY,56.11715,-3.15999
KY1 1DZ,56.11568,-3.16340
KY1 1EA,56.11744,-3.15984
KY1 1EB,56.11744,-3.15953
KY1 1ED,56.11087,-3.16073
KY1 1EE,56.11168,-3.16065
KY1 1EF,56.11168,-3.16065
KY1 1EG,56.10897,-3.16266
KY1 1EH,56.11201,-3.15845
KY1 1EJ,56.11186,-3.17218
KY1 1EL,56.11147,-3.16077
KY1 1EN,56.11222,-3.15959
KY1 1EP,56.11186,-3.17218
KY1 1EQ,56.11185,-3.16038
KY1 1ER,56.11139,-3.16202
KY1 1ES,56.11140,-3.16225
KY1 1ET,56.11171,-3.16303
KY1 1EU,56.11191,-3.16204
KY1 1EW,56.11233,-3.15972
KY1 1EX,56.11295,-3.16202
KY1 1EY,56.11254,-3.16321
KY1 1EZ,56.11302,-3.16403
KY1 1GA,56.08849,-3.16054
KY1 1GB,56.09100,-3.16351
KY1 1GD,56.09122,-3.16067
KY1 1GE,56.08992,-3.16335
KY1 1GF,56.09036,-3.16418
KY1 1GG,56.09091,-3.16451
KY1 1GH,56.08818,-3.16306
KY1 1GJ,56.08683,-3.16083
KY1 1GL,56.08525,-3.16109
KY1 1HA,56.11347,-3.16343
KY1 1HB,56.11346,-3.15853
KY1 1HD,56.11323,-3.15753
KY1 1HE,56.11340,-3.15722
KY1 1HF,56.11186,-3.17218
KY1 1HG,56.11511,-3.15710
KY1 1HH,56.11607,-3.15864
KY1 1HJ,56.11574,-3.15787
KY1 1HL,56.11130,-3.15629
KY1 1HN,56.11054,-3.16007
KY1 1HP,56.11088,-3.16014
KY1 1HQ,56.11529,-3.15680
KY1 1HR,56.11246,-3.15504
KY1 1HS,56.11209,-3.15519
KY1 1HT,56.11209,-3.15519
KY1 1HU,56.11340,-3.16359
KY1 1HX,56.11007,-3.15949
KY1 1HY,56.11183,-3.15822
KY1 1HZ,56.11244,-3.15551
KY1 1JA,56.11103,-3.15849
KY1 1JB,56.11107,-3.15854
KY1 1JD,56.11139,-3.15810
KY1 1JE,56.11129,-3.15816
KY1 1JF,56.11216,-3.15709
KY1 1JG,56.11271,-3.15617
KY1 1JH,56.11266,-3.15595
KY1 1JJ,56.11450,-3.15160
KY1 1JL,56.11318,-3.15497
KY1 1JN,56.11370,-3.15426
KY1 1JP,56.11062,-3.15772
KY1 1JQ,56.11271,-3.15617
KY1 1JR,56.11272,-3.15505
